16500000000,-52.954657877
16505002501.2506,-52.687269716
16510005002.5013,-52.4820058182
16515007503.7519,-52.2088720021
16520010005.0025,-52.0688901531
16525012506.2531,-51.9674898817
16530015007.5038,-52.0764436765
16535017508.7544,-52.2945276875
16540020010.005,-52.7043056878
16545022511.2556,-53.0441725991
16550025012.5063,-53.4161040987
16555027513.7569,-53.8177048236
16560030015.0075,-54.1088861794
16565032516.2581,-54.3436464388
16570035017.5088,-54.4602558133
16575037518.7594,-54.5159149349
16580040020.01,-54.4710320032
16585042521.2606,-54.3057446876
16590045022.5113,-54.0835182683
16595047523.7619,-53.8489683551
16600050025.0125,-53.5813947874
16605052526.2631,-53.3528565508
16610055027.5138,-53.2159156312
16615057528.7644,-53.2261524751
16620060030.015,-53.3139175385
16625062531.2656,-53.432961997
16630065032.5163,-53.5768916258
16635067533.7669,-53.9088817661
16640070035.0175,-54.2291164869
16645072536.2681,-54.3534724667
16650075037.5188,-54.5410428485
16655077538.7694,-54.6247160795
16660080040.02,-54.6721955429
16665082541.2706,-54.6279798438
16670085042.5213,-54.4764267026
16675087543.7719,-54.3407703229
16680090045.0225,-54.2007089554
16685092546.2731,-53.8533167137
16690095047.5238,-53.5735607379
16695097548.7744,-53.4092536728
16700100050.025,-53.1598720505
16705102551.2756,-53.1013212992
16710105052.5263,-53.0691452436
16715107553.7769,-53.2637853546
16720110055.0275,-53.5356368553
16725112556.2781,-53.8219249264
16730115057.5288,-54.1858117277
16735117558.7794,-54.4706105479
16740120060.03,-54.6914154969
16745122561.2806,-54.8259165343
16750125062.5313,-54.9559383048
16755127563.7819,-54.8963745202
16760130065.0325,-54.7667698416
16765132566.2831,-54.4624030275
16770135067.5338,-54.1628313682
16775137568.7844,-53.8299939345
16780140070.035,-53.4850328045
16785142571.2856,-53.1845529245
16790145072.5363,-52.894238949
16795147573.7869,-52.8085234235
16800150075.0375,-52.9171143556
16805152576.2881,-53.1082165088
16810155077.5388,-53.3401949404
16815157578.7894,-53.7172956043
16820160080.04,-53.9388636618
16825162581.2906,-54.1965596432
16830165082.5413,-54.3961995283
16835167583.7919,-54.4778807072
16840170085.0425,-54.4663900261
16845172586.2931,-54.4854615204
16850175087.5438,-54.2348973324
16855177588.7944,-54.0587330671
16860180090.045,-53.7380465207
16865182591.2956,-53.419282907
16870185092.5463,-53.1340865203
16875187593.7969,-52.9582616502
16880190095.0475,-52.6227970288
16885192596.2981,-52.5802997664
16890195097.5488,-52.6656222765
16895197598.7994,-52.7647003259
16900200100.05,-52.9284886781
16905202601.3007,-53.146175152
16910205102.5513,-53.4179095546
16915207603.8019,-53.588981144
16920210105.0525,-53.7435446833
16925212606.3032,-53.8800501443
16930215107.5538,-53.9324462388
16935217608.8044,-53.9660678122
16940220110.055,-53.9199586096
16945222611.3057,-53.737106681
16950225112.5563,-53.6698249075
16955227613.8069,-53.430548766
16960230115.0575,-53.253068134
16965232616.3082,-53.1565977717
16970235117.5588,-53.0073121242
16975237618.8094,-52.8559461348
16980240120.06,-52.8892204874
16985242621.3107,-53.0256895108
16990245122.5613,-53.2186531517
16995247623.8119,-53.5015133305
17000250125.0625,-53.8134596127
17005252626.3132,-54.0356400373
17010255127.5638,-54.2039331843
17015257628.8144,-54.4041806338
17020260130.065,-54.4782281135
17025262631.3157,-54.4714534483
17030265132.5663,-54.454676745
17035267633.8169,-54.3613803836
17040270135.0675,-54.1262563705
17045272636.3182,-53.9437977811
17050275137.5688,-53.7239312679
17055277638.8194,-53.5326853811
17060280140.07,-53.3350815138
17065282641.3207,-53.1821128875
17070285142.5713,-53.1706655865
17075287643.8219,-53.2441788598
17080290145.0725,-53.464647794
17085292646.3232,-53.7114858495
17090295147.5738,-53.9160249221
17095297648.8244,-54.1069954163
17100300150.075,-53.883902578
17105302651.3257,-54.0128487655
17110305152.5763,-54.0810205547
17115307653.8269,-54.0458068862
17120310155.0775,-54.0484560367
17125312656.3282,-53.9557925868
17130315157.5788,-53.8579017918
17135317658.8294,-53.6368049869
17140320160.08,-53.4831972752
17145322661.3307,-53.2680140599
17150325162.5813,-53.1873235799
17155327663.8319,-53.1248257885
17160330165.0825,-53.178602414
17165332666.3332,-53.2481775221
17170335167.5838,-53.5526261917
17175337668.8344,-53.7387011034
17180340170.085,-54.0532188033
17185342671.3357,-54.4211237344
17190345172.5863,-54.7173226337
17195347673.8369,-54.9166531519
17200350175.0875,-55.1143041024
17205352676.3382,-55.2034393613
17210355177.5888,-55.2456990574
17215357678.8394,-55.1821552207
17220360180.09,-55.1050232878
17225362681.3407,-54.986338501
17230365182.5913,-54.8689174495
17235367683.8419,-54.7139860425
17240370185.0925,-54.6091676933
17245372686.3432,-54.5943414001
17250375187.5938,-54.7565931011
17255377688.8444,-54.8915546556
17260380190.095,-55.0750663008
17265382691.3457,-55.3753659302
17270385192.5963,-55.7085475074
17275387693.8469,-55.9972226973
17280390195.0975,-56.2367815847
17285392696.3482,-56.4020995158
17290395197.5988,-56.5049071124
17295397698.8494,-56.5657013145
17300400200.1001,-56.6335922573
17305402701.3507,-56.5406723477
17310405202.6013,-56.4142056507
17315407703.8519,-56.3713919466
17320410205.1026,-56.2174472184
17325412706.3532,-56.1541987311
17330415207.6038,-56.1116483701
17335417708.8544,-56.0213561855
17340420210.1051,-55.9877157009
17345422711.3557,-56.0304185743
17350425212.6063,-56.1681216708
17355427713.8569,-56.2119815927
17360430215.1076,-56.3834460477
17365432716.3582,-56.5216536453
17370435217.6088,-56.5982686348
17375437718.8594,-56.6774175717
17380440220.1101,-56.7039816328
17385442721.3607,-56.7691223613
17390445222.6113,-56.6918819603
17395447723.8619,-56.5877461086
17400450225.1126,-56.5247119687
17405452726.3632,-56.3533566138
17410455227.6138,-56.2801438502
17415457728.8644,-56.1621077763
17420460230.1151,-56.0485464721
17425462731.3657,-55.9889600651
17430465232.6163,-55.9422365164
17435467733.8669,-55.9766157003
17440470235.1176,-55.9945721837
17445472736.3682,-56.1562269489
17450475237.6188,-56.2165660282
17455477738.8694,-56.3236728157
17460480240.1201,-56.431721003
17465482741.3707,-56.4385061211
17470485242.6213,-56.4191380764
17475487743.8719,-56.3551501898
17480490245.1226,-56.2270602609
17485492746.3732,-56.1942147139
17490495247.6238,-56.0521488625
17495497748.8744,-55.9161711648
17500500250.1251,-55.7850651579
17505502751.3757,-55.6467599496
17510505252.6263,-55.486213699
17515507753.8769,-55.3778863013
17520510255.1276,-55.2721257356
17525512756.3782,-55.2992575361
17530515257.6288,-55.27666298
17535517758.8794,-55.3305219471
17540520260.1301,-55.301531733
17545522761.3807,-55.3479756701
17550525262.6313,-55.343161229
17555527763.8819,-55.335315444
17560530265.1326,-55.3063501542
17565532766.3832,-55.2240956099
17570535267.6338,-55.1605607148
17575537768.8844,-55.0558489852
17580540270.1351,-54.9783806426
17585542771.3857,-54.9526385348
17590545272.6363,-54.8305833557
17595547773.8869,-54.7276272334
17600550275.1376,-54.7133189087
17605552776.3882,-54.6461646256
17610555277.6388,-54.5778716075
17615557778.8894,-54.5917081318
17620560280.1401,-54.5889616384
17625562781.3907,-54.573727803
17630565282.6413,-54.5732867783
17635567783.8919,-54.5739825383
17640570285.1426,-54.685986438
17645572786.3932,-54.6833375571
17650575287.6438,-54.7569004385
17655577788.8944,-54.7726995366
17660580290.1451,-54.8838494025
17665582791.3957,-54.841005308
17670585292.6463,-54.9150825192
17675587793.897,-54.9183032427
17680590295.1476,-54.8735901208
17685592796.3982,-54.7935055109
17690595297.6488,-54.7644862586
17695597798.8994,-54.7190992755
17700600300.1501,-54.7726114707
17705602801.4007,-54.7821704864
17710605302.6513,-54.8052839864
17715607803.902,-54.8994157261
17720610305.1526,-54.9767627473
17725612806.4032,-55.0807000433
17730615307.6538,-55.1144731043
17735617808.9045,-55.2734511761
17740620310.1551,-55.4100992359
17745622811.4057,-55.4707783468
17750625312.6563,-55.5436025841
17755627813.907,-55.6309672929
17760630315.1576,-55.7680301685
17765632816.4082,-55.8703785935
17770635317.6588,-55.8973835809
17775637818.9095,-55.9859786612
17780640320.1601,-56.1066959742
17785642821.4107,-56.0587470461
17790645322.6613,-56.1739720416
17795647823.912,-56.1853109848
17800650325.1626,-56.2424821346
17805652826.4132,-56.2822060319
17810655327.6638,-56.3079248214
17815657828.9145,-56.4028901238
17820660330.1651,-56.5164026925
17825662831.4157,-56.7308788692
17830665332.6663,-56.9140483328
17835667833.917,-57.0842829128
17840670335.1676,-57.2732926224
17845672836.4182,-57.4985260545
17850675337.6688,-57.7432694211
17855677838.9195,-57.82515163
17860680340.1701,-57.9493959161
17865682841.4207,-58.0490995169
17870685342.6713,-58.1079800922
17875687843.922,-58.1413729838
17880690345.1726,-58.0842098645
17885692846.4232,-58.0813232215
17890695347.6738,-58.0754457012
17895697848.9245,-58.1004899943
17900700350.1751,-58.1514339324
17905702851.4257,-58.1365544237
17910705352.6763,-58.1981758244
17915707853.927,-58.3388271323
17920710355.1776,-58.4203411917
17925712856.4282,-58.5891208395
17930715357.6788,-58.613660085
17935717858.9295,-58.8365011375
17940720360.1801,-58.9651981146
17945722861.4307,-59.033908343
17950725362.6813,-59.0853073772
17955727863.932,-59.1547158242
17960730365.1826,-59.1432486811
17965732866.4332,-59.1994125192
17970735367.6838,-59.1807266166
17975737868.9345,-59.2134966696
17980740370.1851,-59.1802033596
17985742871.4357,-59.1691639166
17990745372.6863,-59.1131961521
17995747873.937,-59.0836039117
18000750375.1876,-59.0572414595
18005752876.4382,-59.0266653227
18010755377.6888,-59.0605777917
18015757878.9395,-59.0545930462
18020760380.1901,-59.0011168447
18025762881.4407,-59.0559462009
18030765382.6913,-58.9910534244
18035767883.942,-59.0000120171
18040770385.1926,-59.0341024981
18045772886.4432,-59.0281938247
18050775387.6938,-58.9901547954
18055777888.9445,-58.9407454939
18060780390.1951,-58.8977623267
18065782891.4457,-58.7195666216
18070785392.6964,-58.6435684716
18075787893.947,-58.4993658513
18080790395.1976,-58.3262432592
18085792896.4482,-58.1753979863
18090795397.6988,-58.0254181123
18095797898.9495,-57.8811260793
18100800400.2001,-57.7045537488
18105802901.4507,-57.6162597247
18110805402.7014,-57.5670815186
18115807903.952,-57.4506956243
18120810405.2026,-57.4118504197
18125812906.4532,-57.3294932754
18130815407.7039,-57.3059123404
18135817908.9545,-57.1984627294
18140820410.2051,-57.1343750246
18145822911.4557,-56.99975353
18150825412.7064,-56.9029449416
18155827913.957,-56.7288476002
18160830415.2076,-56.5691427529
18165832916.4582,-56.4469342554
18170835417.7089,-56.3686975949
18175837918.9595,-56.3108510262
18180840420.2101,-56.2152433706
18185842921.4607,-56.0592001356
18190845422.7114,-56.0173912621
18195847923.962,-55.9285559431
18200850425.2126,-55.8210332295
18205852926.4632,-55.7843074139
18210855427.7139,-55.7206558409
18215857928.9645,-55.6865940896
18220860430.2151,-55.6777103849
18225862931.4657,-55.644543588
18230865432.7164,-55.6564769428
18235867933.967,-55.576705437
18240870435.2176,-55.6363192113
18245872936.4682,-55.5060517872
18250875437.7189,-55.4014770418
18255877938.9695,-55.3029067584
18260880440.2201,-55.2308529026
18265882941.4707,-55.1393998499
18270885442.7214,-55.1321966526
18275887943.972,-55.1577145985
18280890445.2226,-55.1774705212
18285892946.4732,-55.2848981969
18290895447.7239,-55.334613709
18295897948.9745,-55.4394735971
18300900450.2251,-55.6056298232
18305902951.4757,-55.7641213258
18310905452.7264,-55.976634033
18315907953.977,-56.111148744
18320910455.2276,-56.2563064729
18325912956.4782,-56.3705841779
18330915457.7289,-56.4364357671
18335917958.9795,-56.4650918875
18340920460.2301,-56.4192324651
18345922961.4807,-56.4438186426
18350925462.7314,-56.4663345093
18355927963.982,-56.5418610458
18360930465.2326,-56.6179853441
18365932966.4832,-56.8452641557
18370935467.7339,-56.9580071752
18375937968.9845,-57.1389160776
18380940470.2351,-57.3524698171
18385942971.4857,-57.5482135043
18390945472.7364,-57.7689566239
18395947973.987,-57.9597773263
18400950475.2376,-58.0733012805
18405952976.4882,-58.2298203214
18410955477.7389,-58.3440037967
18415957978.9895,-58.4694643863
18420960480.2401,-58.5746528744
18425962981.4907,-58.534670085
18430965482.7414,-58.5767102182
18435967983.992,-58.6111485536
18440970485.2426,-58.6216061151
18445972986.4932,-58.6741647119
18450975487.7439,-58.722731394
18455977988.9945,-58.7203941567
18460980490.2451,-58.7819705391
18465982991.4957,-58.7896164758
18470985492.7464,-58.8799320503
18475987993.997,-58.9834192484
18480990495.2476,-59.060098334
18485992996.4982,-59.1307658029
18490995497.7489,-59.2591839595
18495997998.9995,-59.4302336458
18501000500.2501,-59.594106393
18506003001.5008,-59.5978494703
18511005502.7514,-59.7240223159
18516008004.002,-59.7744950458
18521010505.2526,-59.8201297442
18526013006.5033,-59.8197548817
18531015507.7539,-59.7961226622
18536018009.0045,-59.7750417084
18541020510.2551,-59.7406741278
18546023011.5058,-59.6866179795
18551025512.7564,-59.6573024414
18556028014.007,-59.621180762
18561030515.2576,-59.6326365
18566033016.5083,-59.6074654885
18571035517.7589,-59.644922287
18576038019.0095,-59.6945414247
18581040520.2601,-59.7740377194
18586043021.5108,-59.7592104767
18591045522.7614,-59.8574539825
18596048024.012,-59.8193548474
18601050525.2626,-59.868137885
18606053026.5133,-59.8704002263
18611055527.7639,-59.8437080225
18616058029.0145,-59.8422777051
18621060530.2651,-59.8319334445
18626063031.5158,-59.7907306862
18631065532.7664,-59.7800229847
18636068034.017,-59.6567779588
18641070535.2676,-59.5788404512
18646073036.5183,-59.5309586242
18651075537.7689,-59.4429837543
18656078039.0195,-59.3519224596
18661080540.2701,-59.3464286178
18666083041.5208,-59.3656600144
18671085542.7714,-59.2824326638
18676088044.022,-59.2835975104
18681090545.2726,-59.2667127045
18686093046.5233,-59.2867780669
18691095547.7739,-59.2686499607
18696098049.0245,-59.2271739987
18701100550.2751,-59.2127027795
18706103051.5258,-59.0739772639
18711105552.7764,-58.934731319
18716108054.027,-58.8523155091
18721110555.2776,-58.737054092
18726113056.5283,-58.6040727555
18731115557.7789,-58.5340807211
18736118059.0295,-58.4346611951
18741120560.2801,-58.3186235071
18746123061.5308,-58.2555197683
18751125562.7814,-58.2380501572
18756128064.032,-58.1797917208
18761130565.2826,-58.2395374237
18766133066.5333,-58.2019697327
18771135567.7839,-58.1669369239
18776138069.0345,-58.1356898253
18781140570.2851,-58.0699863417
18786143071.5358,-58.0033499221
18791145572.7864,-57.9222598453
18796148074.037,-57.807561752
18801150575.2876,-57.7382509052
18806153076.5383,-57.6697878327
18811155577.7889,-57.6059662655
18816158079.0395,-57.5404463575
18821160580.2901,-57.5235508195
18826163081.5408,-57.4214720881
18831165582.7914,-57.4517147611
18836168084.042,-57.3967111741
18841170585.2926,-57.4242962017
18846173086.5433,-57.4237890093
18851175587.7939,-57.3904616333
18856178089.0445,-57.3632643098
18861180590.2951,-57.4583299465
18866183091.5458,-57.3522267379
18871185592.7964,-57.3726244764
18876188094.047,-57.3862097754
18881190595.2976,-57.3687905562
18886193096.5483,-57.345207711
18891195597.7989,-57.3761215934
18896198099.0495,-57.4069210213
18901200600.3001,-57.3750451446
18906203101.5508,-57.3828658957
18911205602.8014,-57.366467647
18916208104.052,-57.3611903663
18921210605.3027,-57.3403328342
18926213106.5533,-57.3459865999
18931215607.8039,-57.4369424416
18936218109.0545,-57.4803882802
18941220610.3052,-57.5999191925
18946223111.5558,-57.7312621992
18951225612.8064,-57.8799490583
18956228114.057,-57.9714849993
18961230615.3077,-58.1156068628
18966233116.5583,-58.1768239993
18971235617.8089,-58.2453662326
18976238119.0595,-58.2682364668
18981240620.3102,-58.2944288124
18986243121.5608,-58.2824463224
18991245622.8114,-58.3425164191
18996248124.062,-58.3661014075
19001250625.3127,-58.358394666
19006253126.5633,-58.4115091566
19011255627.8139,-58.4931980819
19016258129.0645,-58.6112850937
19021260630.3152,-58.6412991992
19026263131.5658,-58.7284221803
19031265632.8164,-58.8791647759
19036268134.067,-58.9334157797
19041270635.3177,-59.0356731049
19046273136.5683,-59.1786815926
19051275637.8189,-59.2798813408
19056278139.0695,-59.3662370065
19061280640.3202,-59.4345169512
19066283141.5708,-59.5101942964
19071285642.8214,-59.5429893642
19076288144.072,-59.6151470438
19081290645.3227,-59.7052019177
19086293146.5733,-59.7178737094
19091295647.8239,-59.7544950246
19096298149.0745,-59.7698641429
19101300650.3252,-59.740674368
19106303151.5758,-59.7485966035
19111305652.8264,-59.705341103
19116308154.077,-59.7044077808
19121310655.3277,-59.6700799837
19126313156.5783,-59.652454856
19131315657.8289,-59.766945855
19136318159.0795,-59.7144067031
19141320660.3302,-59.6786230279
19146323161.5808,-59.6596801297
19151325662.8314,-59.6981697528
19156328164.082,-59.6925081465
19161330665.3327,-59.7400226651
19166333166.5833,-59.7734664406
19171335667.8339,-59.7429278562
19176338169.0845,-59.8498582391
19181340670.3352,-59.7913561973
19186343171.5858,-59.8782507341
19191345672.8364,-59.9082888083
19196348174.087,-59.8752132572
19201350675.3377,-59.9624027967
19206353176.5883,-60.014661219
19211355677.8389,-60.0193740222
19216358179.0895,-60.0134264821
19221360680.3402,-60.0573781966
19226363181.5908,-59.9742445936
19231365682.8414,-59.9698695048
19236368184.092,-59.9601794385
19241370685.3427,-59.9197979988
19246373186.5933,-59.93431615
19251375687.8439,-59.865944552
19256378189.0945,-59.8653306279
19261380690.3452,-59.8993527885
19266383191.5958,-59.8735859709
19271385692.8464,-59.9852858193
19276388194.0971,-59.9901734729
19281390695.3477,-60.100813067
19286393196.5983,-60.0556050156
19291395697.8489,-60.0224393662
19296398199.0995,-60.0696754019
19301400700.3502,-59.9628605911
19306403201.6008,-59.890172365
19311405702.8514,-59.7786237565
19316408204.1021,-59.6488792606
19321410705.3527,-59.6054680569
19326413206.6033,-59.5536424317
19331415707.8539,-59.540804248
19336418209.1046,-59.5763993588
19341420710.3552,-59.5148878504
19346423211.6058,-59.6327794112
19351425712.8564,-59.6670253429
19356428214.1071,-59.7162731331
19361430715.3577,-59.7494469105
19366433216.6083,-59.8125503408
19371435717.8589,-59.8507789984
19376438219.1096,-59.8738625488
19381440720.3602,-59.8696675596
19386443221.6108,-59.8785228547
19391445722.8614,-59.8144630197
19396448224.1121,-59.8776197516
19401450725.3627,-59.7457086008
19406453226.6133,-59.7132419242
19411455727.8639,-59.7980479663
19416458229.1146,-59.707794427
19421460730.3652,-59.7529684753
19426463231.6158,-59.8044343636
19431465732.8664,-59.8141160022
19436468234.1171,-59.7692538559
19441470735.3677,-59.7874492974
19446473236.6183,-59.8080632548
19451475737.8689,-59.7659039674
19456478239.1196,-59.7239761216
19461480740.3702,-59.7001397128
19466483241.6208,-59.5995566957
19471485742.8714,-59.5043576615
19476488244.1221,-59.4028938887
19481490745.3727,-59.3848213347
19486493246.6233,-59.3488316534
19491495747.8739,-59.2271587975
19496498249.1246,-59.151148994
19501500750.3752,-59.1085552881
19506503251.6258,-59.0526542683
19511505752.8764,-59.0236677378
19516508254.1271,-59.0825622653
19521510755.3777,-59.0068167032
19526513256.6283,-59.0729441168
19531515757.8789,-59.0524288756
19536518259.1296,-59.1509786572
19541520760.3802,-59.073946678
19546523261.6308,-59.0800270775
19551525762.8814,-59.0722118889
19556528264.1321,-59.0341293089
19561530765.3827,-58.9727754243
19566533266.6333,-58.85223656
19571535767.8839,-58.8678197685
19576538269.1346,-58.8042879653
19581540770.3852,-58.6904480174
19586543271.6358,-58.6511652525
19591545772.8864,-58.57532398
19596548274.1371,-58.4598820939
19601550775.3877,-58.4018617486
19606553276.6383,-58.3836044926
19611555777.8889,-58.2473489093
19616558279.1396,-58.223650489
19621560780.3902,-58.1723553416
19626563281.6408,-58.2108296316
19631565782.8914,-58.1796434555
19636568284.1421,-58.2140277244
19641570785.3927,-58.2621622131
19646573286.6433,-58.2978081446
19651575787.8939,-58.3676174385
19656578289.1446,-58.4683910714
19661580790.3952,-58.5093909989
19666583291.6458,-58.5721310258
19671585792.8964,-58.6360659553
19676588294.1471,-58.5386482788
19681590795.3977,-58.4953577003
19686593296.6483,-58.4070251993
19691595797.8989,-58.3562107149
19696598299.1496,-58.2236760508
19701600800.4002,-58.145606178
19706603301.6508,-58.1045826983
19711605802.9015,-58.1186255193
19716608304.1521,-58.2104343692
19721610805.4027,-58.2733186496
19726613306.6533,-58.3823302744
19731615807.904,-58.5009508366
19736618309.1546,-58.6931850092
19741620810.4052,-58.8258004856
19746623311.6558,-58.9078307155
19751625812.9065,-58.9313684258
19756628314.1571,-58.9162360764
19761630815.4077,-58.9031004295
19766633316.6583,-58.8331438935
19771635817.909,-58.6799293508
19776638319.1596,-58.5850615805
19781640820.4102,-58.5050232184
19786643321.6608,-58.4144240491
19791645822.9115,-58.3745419119
19796648324.1621,-58.3908317162
19801650825.4127,-58.4554088065
19806653326.6633,-58.6050599579
19811655827.914,-58.7720583389
19816658329.1646,-58.840077943
19821660830.4152,-58.9386258303
19826663331.6658,-59.0773983552
