16500000000,-52.954657877
19831665832.9165,-59.1307279649
19836668334.1671,-59.2354618076
19841670835.4177,-59.2774586075
19846673336.6683,-59.1997599189
19851675837.919,-59.2333217291
19856678339.1696,-59.1414782564
19861680840.4202,-59.0913659987
19866683341.6708,-59.1177319275
19871685842.9215,-59.1028689938
19876688344.1721,-59.249009319
19881690845.4227,-59.2747517801
19886693346.6733,-59.4422544662
19891695847.924,-59.5385912781
19896698349.1746,-59.7871916898
19901700850.4252,-59.9535107333
19906703351.6758,-60.1666786032
19911705852.9265,-60.3372539579
19916708354.1771,-60.5537944625
19921710855.4277,-60.5754541795
19926713356.6783,-60.6607105905
19931715857.929,-60.6698645064
19936718359.1796,-60.6376501947
19941720860.4302,-60.5751712794
19946723361.6808,-60.4898718382
19951725862.9315,-60.4090751176
19956728364.1821,-60.3178443498
19961730865.4327,-60.3681131222
19966733366.6833,-60.2675288666
19971735867.934,-60.2362540344
19976738369.1846,-60.2098027381
19981740870.4352,-60.3899522172
19986743371.6858,-60.4795458898
19991745872.9365,-60.5536201427
19996748374.1871,-60.6592745657
20001750875.4377,-60.733233834
20006753376.6883,-60.8864419223
20011755877.939,-60.9551862077
20016758379.1896,-60.9428884719
20021760880.4402,-60.8926563408
20026763381.6908,-60.8659293062
20031765882.9415,-60.7962919574
20036768384.1921,-60.628634817
20041770885.4427,-60.6082522494
20046773386.6933,-60.4203065276
20051775887.944,-60.3029492287
20056778389.1946,-60.1580547431
20061780890.4452,-60.1492231649
20066783391.6958,-60.1249247585
20071785892.9465,-60.1495842958
20076788394.1971,-60.1564056434
20081790895.4477,-60.1947954748
20086793396.6983,-60.2348255995
20091795897.949,-60.3316517174
20096798399.1996,-60.3617733991
20101800900.4502,-60.37803777
20106803401.7009,-60.3995860342
20111805902.9515,-60.2803975574
20116808404.2021,-60.2479037143
20121810905.4527,-60.1628529765
20126813406.7034,-60.0179365233
20131815907.954,-59.892663346
20136818409.2046,-59.6551931118
20141820910.4552,-59.4316260202
20146823411.7059,-59.2211939971
20151825912.9565,-59.0437610997
20156828414.2071,-58.8568625042
20161830915.4577,-58.7509603924
20166833416.7084,-58.6981288212
20171835917.959,-58.5955763171
20176838419.2096,-58.6603553442
20181840920.4602,-58.6891600516
20186843421.7109,-58.711823515
20191845922.9615,-58.7406541071
20196848424.2121,-58.8189845669
20201850925.4627,-58.8463089894
20206853426.7134,-58.8620906981
20211855927.964,-58.7510257591
20216858429.2146,-58.76280691
20221860930.4652,-58.6143355232
20226863431.7159,-58.4822288913
20231865932.9665,-58.291829505
20236868434.2171,-58.1945712944
20241870935.4677,-58.0246186771
20246873436.7184,-58.0104434125
20251875937.969,-57.999480409
20256878439.2196,-58.0749468394
20261880940.4702,-58.2141317459
20266883441.7209,-58.3585241122
20271885942.9715,-58.4528891464
20276888444.2221,-58.4950627027
20281890945.4727,-58.4712350647
20286893446.7234,-58.3612290849
20291895947.974,-58.217781598
20296898449.2246,-58.0209210244
20301900950.4752,-57.8015292328
20306903451.7259,-57.6093384122
20311905952.9765,-57.3664758697
20316908454.2271,-57.2127736857
20321910955.4777,-57.0096573806
20326913456.7284,-56.7630749653
20331915957.979,-56.6489559316
20336918459.2296,-56.5634716071
20341920960.4802,-56.61078701
20346923461.7309,-56.6326089413
20351925962.9815,-56.8019938975
20356928464.2321,-57.0299259039
20361930965.4827,-57.2481251542
20366933466.7334,-57.4396499151
20371935967.984,-57.7075785815
20376938469.2346,-57.8573232024
20381940970.4852,-57.994757554
20386943471.7359,-58.071268978
20391945972.9865,-58.1531280906
20396948474.2371,-58.1894415448
20401950975.4877,-58.1895197159
20406953476.7384,-58.1303689758
20411955977.989,-57.9503520379
20416958479.2396,-57.9219552372
20421960980.4902,-57.9345837494
20426963481.7409,-57.9862342241
20431965982.9915,-58.1224171619
20436968484.2421,-58.2111653621
20441970985.4927,-58.3948144168
20446973486.7434,-58.5622662236
20451975987.994,-58.7462127016
20456978489.2446,-58.9169808957
20461980990.4952,-59.0598802266
20466983491.7459,-59.1871367056
20471985992.9965,-59.2944536636
20476988494.2471,-59.3373509533
20481990995.4977,-59.3619891585
20486993496.7484,-59.3743529913
20491995997.999,-59.3208362977
20496998499.2496,-59.3483015951
20502001000.5003,-59.2415641928
20507003501.7509,-59.1831167329
20512006003.0015,-59.1535629215
20517008504.2521,-59.1355995917
20522011005.5028,-59.1955754389
20527013506.7534,-59.3395866234
20532016008.004,-59.5618543912
20537018509.2546,-59.7679518915
20542021010.5053,-59.968366217
20547023511.7559,-60.1012378086
20552026013.0065,-60.281440651
20557028514.2571,-60.4238954422
20562031015.5078,-60.4451652929
20567033516.7584,-60.5565288144
20572036018.009,-60.570934059
20577038519.2596,-60.4740950166
20582041020.5103,-60.4503457452
20587043521.7609,-60.3667435017
20592046023.0115,-60.2460078508
20597048524.2621,-60.1806333501
20602051025.5128,-60.0902011433
20607053526.7634,-60.0321785456
20612056028.014,-60.0321322524
20617058529.2646,-60.098084494
20622061030.5153,-60.0777572736
20627063531.7659,-60.0469677165
20632066033.0165,-60.1208261151
20637068534.2671,-60.1253079651
20642071035.5178,-60.1355468167
20647073536.7684,-60.1351758447
20652076038.019,-60.1391218042
20657078539.2696,-60.1388402888
20662081040.5203,-60.0257735712
20667083541.7709,-59.9845097426
20672086043.0215,-59.8684792146
20677088544.2721,-59.7371603249
20682091045.5228,-59.6468764474
20687093546.7734,-59.4761347839
20692096048.024,-59.4518223739
20697098549.2746,-59.3077286571
20702101050.5253,-59.2127809651
20707103551.7759,-59.0886670834
20712106053.0265,-59.0616612631
20717108554.2771,-58.9217883483
20722111055.5278,-58.8830841422
20727113556.7784,-58.8534202687
20732116058.029,-58.7859587369
20737118559.2796,-58.7098868782
20742121060.5303,-58.6206130661
20747123561.7809,-58.6196968559
20752126063.0315,-58.5351198874
20757128564.2821,-58.4260068573
20762131065.5328,-58.3476755171
20767133566.7834,-58.2569580184
20772136068.034,-58.1241633561
20777138569.2846,-58.0233212897
20782141070.5353,-57.8714260048
20787143571.7859,-57.7257882106
20792146073.0365,-57.5880836043
20797148574.2871,-57.5431469395
20802151075.5378,-57.5488884982
20807153576.7884,-57.4451770137
20812156078.039,-57.5098929606
20817158579.2896,-57.5599574577
20822161080.5403,-57.6278787625
20827163581.7909,-57.6847558024
20832166083.0415,-57.7234972694
20837168584.2921,-57.6808473754
20842171085.5428,-57.55118212
20847173586.7934,-57.4644404163
20852176088.044,-57.2746530483
20857178589.2946,-57.0739165185
20862181090.5453,-57.0067267899
20867183591.7959,-56.9279966331
20872186093.0465,-56.8290141776
20877188594.2972,-56.6976293117
20882191095.5478,-56.6760356253
20887193596.7984,-56.7204277387
20892196098.049,-56.7211888471
20897198599.2996,-56.7904675871
20902201100.5503,-56.8157066861
20907203601.8009,-56.9534705918
20912206103.0515,-57.0142421589
20917208604.3022,-57.2003705922
20922211105.5528,-57.2671311994
20927213606.8034,-57.3952114441
20932216108.054,-57.6707699162
20937218609.3047,-57.8474929102
20942221110.5553,-58.0061118726
20947223611.8059,-58.066563501
20952226113.0565,-57.9250502562
20957228614.3072,-57.6978364515
20962231115.5578,-57.5299944431
20967233616.8084,-57.4508148709
20972236118.059,-57.4305647809
20977238619.3097,-57.4155731135
20982241120.5603,-57.5154603215
20987243621.8109,-57.5862213305
20992246123.0615,-57.7497754682
20997248624.3122,-57.8810479318
21002251125.5628,-58.0489132068
21007253626.8134,-58.1639873934
21012256128.064,-58.2033713889
21017258629.3147,-58.3050598668
21022261130.5653,-58.3013109702
21027263631.8159,-58.3892636496
21032266133.0665,-58.3430668469
21037268634.3172,-58.2894520369
21042271135.5678,-58.2307263685
21047273636.8184,-58.2085469823
21052276138.069,-58.1258420388
21057278639.3197,-58.1444120841
21062281140.5703,-58.0996688245
21067283641.8209,-58.0962228777
21072286143.0715,-58.194344184
21077288644.3222,-58.2322637902
21082291145.5728,-58.3055357692
21087293646.8234,-58.3382280791
21092296148.074,-58.4532272263
21097298649.3247,-58.4524537485
21102301150.5753,-58.4281760322
21107303651.8259,-58.5549511921
21112306153.0765,-58.5396818297
21117308654.3272,-58.5272516373
21122311155.5778,-58.4795221657
21127313656.8284,-58.476950355
21132316158.079,-58.4733514488
21137318659.3297,-58.4456558036
21142321160.5803,-58.4668203457
21147323661.8309,-58.4148812863
21152326163.0815,-58.4567911281
21157328664.3322,-58.3548063362
21162331165.5828,-58.379250368
21167333666.8334,-58.3438877862
21172336168.084,-58.3714890046
21177338669.3347,-58.2990078643
21182341170.5853,-58.2868225485
21187343671.8359,-58.2254086292
21192346173.0865,-58.1583007459
21197348674.3372,-58.1002350665
21202351175.5878,-58.0541390528
21207353676.8384,-58.0163644088
21212356178.089,-57.9631427578
21217358679.3397,-57.8189901037
21222361180.5903,-57.7508058617
21227363681.8409,-57.6630032866
21232366183.0915,-57.5476949489
21237368684.3422,-57.58728125
21242371185.5928,-57.6265466561
21247373686.8434,-57.6769665499
21252376188.094,-57.6796646176
21257378689.3447,-57.658992555
21262381190.5953,-57.7225106616
21267383691.8459,-57.8079653031
21272386193.0966,-57.8308754817
21277388694.3472,-57.9059788121
21282391195.5978,-57.94144668
21287393696.8484,-58.0420595197
21292396198.099,-58.1301870847
21297398699.3497,-58.1541525561
21302401200.6003,-58.2088395058
21307403701.8509,-58.2510842577
21312406203.1016,-58.3104241712
21317408704.3522,-58.363235429
21322411205.6028,-58.456560653
21327413706.8534,-58.4342393417
21332416208.1041,-58.4142150707
21337418709.3547,-58.3707714078
21342421210.6053,-58.3762244381
21347423711.8559,-58.312241463
21352426213.1066,-58.3213185683
21357428714.3572,-58.2467530957
21362431215.6078,-58.2025837881
21367433716.8584,-58.1880766199
21372436218.1091,-58.0723507653
21377438719.3597,-58.0113348971
21382441220.6103,-58.0047810022
21387443721.8609,-57.9962360024
21392446223.1116,-57.9326282026
21397448724.3622,-57.8953260889
21402451225.6128,-57.8534274926
21407453726.8634,-57.8678658138
21412456228.1141,-57.8709096656
21417458729.3647,-57.9415742286
21422461230.6153,-57.8838556143
21427463731.8659,-57.8414853692
21432466233.1166,-57.9172283485
21437468734.3672,-57.9175266077
21442471235.6178,-57.9090084842
21447473736.8684,-57.9395447999
21452476238.1191,-58.0075303256
21457478739.3697,-58.0599198218
21462481240.6203,-58.0820065066
21467483741.8709,-58.04441908
21472486243.1216,-58.0735889297
21477488744.3722,-58.0552375526
21482491245.6228,-58.0271686451
21487493746.8734,-58.0386147837
21492496248.1241,-57.9402704087
21497498749.3747,-57.9124370446
21502501250.6253,-57.8516523158
21507503751.8759,-57.8957666347
21512506253.1266,-57.9179496541
21517508754.3772,-57.9355555875
21522511255.6278,-57.9836779548
21527513756.8784,-58.1166867084
21532516258.1291,-58.1975824038
21537518759.3797,-58.2732841428
21542521260.6303,-58.379341283
21547523761.8809,-58.3804060931
21552526263.1316,-58.4196421757
21557528764.3822,-58.3985228785
21562531265.6328,-58.4347856295
21567533766.8834,-58.3649960486
21572536268.1341,-58.4043610967
21577538769.3847,-58.3503292657
21582541270.6353,-58.3494116158
21587543771.8859,-58.4554369016
21592546273.1366,-58.4607061119
21597548774.3872,-58.4965612438
21602551275.6378,-58.6214946932
21607553776.8884,-58.7274720741
21612556278.1391,-58.8159505432
21617558779.3897,-58.8830247433
21622561280.6403,-58.9110385084
21627563781.8909,-59.020386254
21632566283.1416,-59.0204346973
21637568784.3922,-59.0632434893
21642571285.6428,-59.0361667537
21647573786.8934,-59.0143446799
21652576288.1441,-59.033713653
21657578789.3947,-58.918146869
21662581290.6453,-58.9104421203
21667583791.8959,-58.8476141578
21672586293.1466,-58.7949949934
21677588794.3972,-58.7557116957
21682591295.6478,-58.7001814948
21687593796.8984,-58.7286037293
21692596298.1491,-58.7378761299
21697598799.3997,-58.7984754154
21702601300.6503,-58.789093655
21707603801.901,-58.9087163258
21712606303.1516,-58.9325698728
21717608804.4022,-58.977342969
21722611305.6528,-59.0159066546
21727613806.9035,-59.0087974611
21732616308.1541,-59.008037797
21737618809.4047,-58.9920816589
21742621310.6553,-58.9575444615
21747623811.906,-58.9507032329
21752626313.1566,-58.8836599123
21757628814.4072,-58.8637036685
21762631315.6578,-58.8688341059
21767633816.9085,-58.769938711
21772636318.1591,-58.8514499831
21777638819.4097,-58.842915507
21782641320.6603,-58.8985973198
21787643821.911,-59.0174188472
21792646323.1616,-59.172731399
21797648824.4122,-59.1699884533
21802651325.6628,-59.2410615672
21807653826.9135,-59.2734133058
21812656328.1641,-59.2811835794
21817658829.4147,-59.2868660897
21822661330.6653,-59.2229519466
21827663831.916,-59.1434630694
21832666333.1666,-59.1197128427
21837668834.4172,-58.9718104368
21842671335.6678,-59.01181467
21847673836.9185,-58.9404729134
21852676338.1691,-59.0312779015
21857678839.4197,-59.0511614774
21862681340.6703,-59.0471832892
21867683841.921,-59.1078324881
21872686343.1716,-59.1182446252
21877688844.4222,-59.1503407795
21882691345.6728,-59.2383762099
21887693846.9235,-59.2340750025
21892696348.1741,-59.2683000619
21897698849.4247,-59.2582874614
21902701350.6753,-59.2902751496
21907703851.926,-59.2596803809
21912706353.1766,-59.1728267505
21917708854.4272,-59.2424351216
21922711355.6778,-59.2411482968
21927713856.9285,-59.2736542134
21932716358.1791,-59.3621135342
21937718859.4297,-59.4041282236
21942721360.6803,-59.462448535
21947723861.931,-59.5857282876
21952726363.1816,-59.6357353083
21957728864.4322,-59.7403098413
21962731365.6828,-59.9351641447
21967733866.9335,-60.0239169543
21972736368.1841,-60.1751589911
21977738869.4347,-60.2935043268
21982741370.6853,-60.400832586
21987743871.936,-60.529112848
21992746373.1866,-60.5795696506
21997748874.4372,-60.690825078
22002751375.6878,-60.78861679
22007753876.9385,-60.8203963656
22012756378.1891,-60.8860636509
22017758879.4397,-60.9230456905
22022761380.6903,-61.0268391098
22027763881.941,-61.0953876827
22032766383.1916,-61.1538921139
22037768884.4422,-61.1609840873
22042771385.6928,-61.1994256987
22047773886.9435,-61.1532071321
22052776388.1941,-61.1935058277
22057778889.4447,-61.1886341786
22062781390.6953,-61.2397351842
22067783891.946,-61.2971436669
22072786393.1966,-61.3035390489
22077788894.4472,-61.3208899019
22082791395.6978,-61.3336831961
22087793896.9485,-61.253606057
22092796398.1991,-61.2245309365
22097798899.4497,-61.2616160141
22102801400.7003,-61.2004660634
22107803901.951,-61.2456917748
22112806403.2016,-61.1461285064
22117808904.4522,-61.1127344295
22122811405.7029,-61.1369193936
22127813906.9535,-61.0700295286
22132816408.2041,-61.0475633447
22137818909.4547,-61.0537953306
22142821410.7054,-61.0019033759
22147823911.956,-60.9869557297
22152826413.2066,-61.0159478017
22157828914.4572,-61.0184324798
22162831415.7079,-61.0493312752
22167833916.9585,-61.0861446296
22172836418.2091,-61.1031224615
22177838919.4597,-61.0597477974
22182841420.7104,-61.0457190204
22187843921.961,-60.9634749317
22192846423.2116,-60.981324577
22197848924.4622,-60.8292715291
22202851425.7129,-60.7619801312
22207853926.9635,-60.6374502863
22212856428.2141,-60.4778500144
22217858929.4647,-60.3722238354
22222861430.7154,-60.2746869253
22227863931.966,-60.123112094
22232866433.2166,-60.0459373657
22237868934.4672,-60.038909194
22242871435.7179,-60.0078294893
22247873936.9685,-60.0435768792
22252876438.2191,-60.1364348461
22257878939.4697,-60.172757648
22262881440.7204,-60.194278382
22267883941.971,-60.1697253134
22272886443.2216,-60.1205806186
22277888944.4722,-60.026372385
22282891445.7229,-59.982534059
22287893946.9735,-59.7575014837
22292896448.2241,-59.5648946922
22297898949.4747,-59.3804020995
22302901450.7254,-59.2394249981
22307903951.976,-59.0878440848
22312906453.2266,-58.949622658
22317908954.4772,-58.8660712328
22322911455.7279,-58.9119579317
22327913956.9785,-58.9346774446
22332916458.2291,-59.0005267956
22337918959.4797,-59.0506607774
22342921460.7304,-59.2235723101
22347923961.981,-59.2274756705
22352926463.2316,-59.2295648569
22357928964.4822,-59.1666230778
22362931465.7329,-59.084103448
22367933966.9835,-58.9469317212
22372936468.2341,-58.7750234029
22377938969.4847,-58.6082912803
22382941470.7354,-58.4347496223
22387943971.986,-58.2823679169
22392946473.2366,-58.1149617788
22397948974.4872,-58.0234419626
22402951475.7379,-58.0812383941
22407953976.9885,-58.2098871185
22412956478.2391,-58.2844363358
22417958979.4897,-58.4401830174
22422961480.7404,-58.6032473036
22427963981.991,-58.7742395857
22432966483.2416,-58.7966919622
22437968984.4922,-58.9426119986
22442971485.7429,-59.0251060325
22447973986.9935,-58.9083794461
22452976488.2441,-58.9152477254
22457978989.4947,-58.801185158
22462981490.7454,-58.6953368764
22467983991.996,-58.5381169161
22472986493.2466,-58.402863698
22477988994.4973,-58.3520932369
22482991495.7479,-58.3226745711
22487993996.9985,-58.3115348829
22492996498.2491,-58.3721467136
22497998999.4997,-58.3819930094
22503001500.7504,-58.4539887788
22508004002.001,-58.5530570636
22513006503.2516,-58.6498380146
22518009004.5023,-58.7472062026
22523011505.7529,-58.7574926998
22528014007.0035,-58.7577883962
22533016508.2541,-58.7696197443
22538019009.5048,-58.6974276326
22543021510.7554,-58.6376272781
22548024012.006,-58.5611320697
22553026513.2566,-58.5309203444
22558029014.5073,-58.3730463333
22563031515.7579,-58.3031505044
22568034017.0085,-58.1772259306
22573036518.2591,-58.0785492854
22578039019.5098,-58.0160576326
22583041520.7604,-57.9957474046
22588044022.011,-57.972315426
22593046523.2616,-57.9962498534
22598049024.5123,-58.1341188452
22603051525.7629,-58.1214651092
22608054027.0135,-58.1757649198
22613056528.2641,-58.278952175
22618059029.5148,-58.2727614975
22623061530.7654,-58.32146056
22628064032.016,-58.3224410006
22633066533.2666,-58.240003203
22638069034.5173,-58.1629268111
22643071535.7679,-58.0376031493
22648074037.0185,-57.9227376457
22653076538.2691,-57.8395515047
22658079039.5198,-57.5805355055
22663081540.7704,-57.5338405839
22668084042.021,-57.3961942485
22673086543.2716,-57.2618977757
22678089044.5223,-57.2070646915
22683091545.7729,-57.2101677722
22688094047.0235,-57.2319633353
22693096548.2741,-57.2794385774
22698099049.5248,-57.2873299056
22703101550.7754,-57.3548688098
22708104052.026,-57.4349931287
22713106553.2766,-57.490691581
22718109054.5273,-57.5453505288
22723111555.7779,-57.5115891144
22728114057.0285,-57.5104643154
22733116558.2791,-57.4628606323
22738119059.5298,-57.4093634653
22743121560.7804,-57.3061810826
22748124062.031,-57.2190774764
22753126563.2816,-57.0824225462
22758129064.5323,-56.9435092055
22763131565.7829,-56.7677691162
22768134067.0335,-56.7108553108
22773136568.2841,-56.5640975864
22778139069.5348,-56.524777263
22783141570.7854,-56.5207285793
22788144072.036,-56.4771599552
22793146573.2866,-56.4989675895
22798149074.5373,-56.5420084136
22803151575.7879,-56.5644924211
22808154077.0385,-56.5364316025
22813156578.2891,-56.5843295824
22818159079.5398,-56.5358827766
22823161580.7904,-56.4556119002
22828164082.041,-56.3366517112
22833166583.2916,-56.1939498798
22838169084.5423,-56.002028079
22843171585.7929,-55.9334196387
22848174087.0435,-55.6838262677
22853176588.2941,-55.5348397489
22858179089.5448,-55.4242847111
22863181590.7954,-55.4057753434
22868184092.046,-55.5508198321
22873186593.2966,-55.7849902305
22878189094.5473,-55.9975744804
22883191595.7979,-56.2748127182
22888194097.0485,-56.456790637
22893196598.2991,-56.5179674496
22898199099.5498,-56.5618826291
22903201600.8004,-56.581727747
22908204102.051,-56.634756704
22913206603.3017,-56.6153946068
22918209104.5523,-56.5983959531
22923211605.8029,-56.5853261913
22928214107.0535,-56.6010685205
22933216608.3042,-56.6208278675
22938219109.5548,-56.5935774999
22943221610.8054,-56.6615246248
22948224112.056,-56.6840444575
22953226613.3067,-56.7709135483
22958229114.5573,-56.8259727096
22963231615.8079,-56.8515483735
22968234117.0585,-56.8881064511
22973236618.3092,-56.9638300032
22978239119.5598,-56.9955494972
22983241620.8104,-57.0561556417
22988244122.061,-57.1437575341
22993246623.3117,-57.1626831244
22998249124.5623,-57.3158551427
23003251625.8129,-57.3029402098
23008254127.0635,-57.3772846257
23013256628.3142,-57.385326645
23018259129.5648,-57.4357665417
23023261630.8154,-57.4848318687
23028264132.066,-57.4657356258
23033266633.3167,-57.5365338735
23038269134.5673,-57.5507827156
23043271635.8179,-57.5738086224
23048274137.0685,-57.6432082821
23053276638.3192,-57.6923745153
23058279139.5698,-57.6718718791
23063281640.8204,-57.8253549391
23068284142.071,-57.8396039658
23073286643.3217,-57.933715958
23078289144.5723,-57.9346332461
23083291645.8229,-57.9837817986
23088294147.0735,-58.0391491444
23093296648.3242,-58.0726652576
23098299149.5748,-58.1064638998
23103301650.8254,-58.1381487578
23108304152.076,-58.162773335
23113306653.3267,-58.2270757134
23118309154.5773,-58.2849428193
23123311655.8279,-58.2758015693
23128314157.0785,-58.3131114698
23133316658.3292,-58.3692663616
23138319159.5798,-58.3728293353
23143321660.8304,-58.3625883786
23148324162.081,-58.3858896379
23153326663.3317,-58.3624413106
23158329164.5823,-58.3526199616
