16500000000,-52.954657877
23163331665.8329,-58.3100940457
23168334167.0835,-58.2747759143
23173336668.3342,-58.2799869008
23178339169.5848,-58.2400934303
23183341670.8354,-58.2271881289
23188344172.086,-58.2058542335
23193346673.3367,-58.134655631
23198349174.5873,-58.0880815901
23203351675.8379,-57.9979322938
23208354177.0885,-57.9246640488
23213356678.3392,-57.8806434802
23218359179.5898,-57.7759100028
23223361680.8404,-57.6801295897
23228364182.091,-57.6292038826
23233366683.3417,-57.5553627077
23238369184.5923,-57.5692440174
23243371685.8429,-57.5807507364
23248374187.0935,-57.5073531297
23253376688.3442,-57.5430774978
23258379189.5948,-57.5517040641
23263381690.8454,-57.5742719513
23268384192.096,-57.5184857208
23273386693.3467,-57.4662054078
23278389194.5973,-57.4430528744
23283391695.8479,-57.3363640652
23288394197.0985,-57.2573728729
23293396698.3492,-57.1861141331
23298399199.5998,-57.0488615292
23303401700.8504,-56.9544176419
23308404202.1011,-56.8141498217
23313406703.3517,-56.8005622093
23318409204.6023,-56.7044251618
23323411705.8529,-56.601762262
23328414207.1036,-56.5443041363
23333416708.3542,-56.4911654468
23338419209.6048,-56.425927811
23343421710.8554,-56.2862588435
23348424212.1061,-56.1707473531
23353426713.3567,-56.097617036
23358429214.6073,-55.9236274593
23363431715.8579,-55.834045614
23368434217.1086,-55.7517385819
23373436718.3592,-55.6344684164
23378439219.6098,-55.608267148
23383441720.8604,-55.5306180411
23388444222.1111,-55.5026811658
23393446723.3617,-55.3909856987
23398449224.6123,-55.2999772273
23403451725.8629,-55.3094264623
23408454227.1136,-55.2314836032
23413456728.3642,-55.1309623051
23418459229.6148,-55.1693955776
23423461730.8654,-55.0552270385
23428464232.1161,-54.9842755449
23433466733.3667,-54.9466080377
23438469234.6173,-54.8979205284
23443471735.8679,-54.9306944563
23448474237.1186,-54.8559888179
23453476738.3692,-54.9096681981
23458479239.6198,-54.893797717
23463481740.8704,-54.9076417352
23468484242.1211,-54.9800507485
23473486743.3717,-54.96470774
23478489244.6223,-54.997687975
23483491745.8729,-55.0394641221
23488494247.1236,-54.9685028465
23493496748.3742,-54.9298307459
23498499249.6248,-54.9221261225
23503501750.8754,-54.8328866652
23508504252.1261,-54.7311480038
23513506753.3767,-54.6943176174
23518509254.6273,-54.6858141543
23523511755.8779,-54.6412875529
23528514257.1286,-54.6312876718
23533516758.3792,-54.6436618019
23538519259.6298,-54.6691069955
23543521760.8804,-54.7041811386
23548524262.1311,-54.8275079324
23553526763.3817,-54.8425326612
23558529264.6323,-55.0448849026
23563531765.8829,-55.1114857985
23568534267.1336,-55.3179531486
23573536768.3842,-55.4346737356
23578539269.6348,-55.4911725459
23583541770.8854,-55.6075983906
23588544272.1361,-55.6878016101
23593546773.3867,-55.8074901591
23598549274.6373,-55.8345189257
23603551775.8879,-55.8418592573
23608554277.1386,-55.9005503709
23613556778.3892,-55.9983025547
23618559279.6398,-56.0554210666
23623561780.8904,-56.1059865467
23628564282.1411,-56.1381931282
23633566783.3917,-56.1611053418
23638569284.6423,-56.348445547
23643571785.8929,-56.4551837091
23648574287.1436,-56.5885776236
23653576788.3942,-56.695592634
23658579289.6448,-56.865958384
23663581790.8954,-56.9208010073
23668584292.1461,-57.053503978
23673586793.3967,-57.0934089619
23678589294.6473,-57.1880362598
23683591795.8979,-57.225945409
23688594297.1486,-57.2872949727
23693596798.3992,-57.2850682651
23698599299.6498,-57.3431507096
23703601800.9005,-57.288433908
23708604302.1511,-57.2825425498
23713606803.4017,-57.3786598608
23718609304.6523,-57.2940549665
23723611805.903,-57.292669852
23728614307.1536,-57.3306486235
23733616808.4042,-57.4052590508
23738619309.6548,-57.4391530859
23743621810.9055,-57.494195384
23748624312.1561,-57.570207224
23753626813.4067,-57.6372686941
23758629314.6573,-57.6293199525
23763631815.908,-57.6586768296
23768634317.1586,-57.7020894651
23773636818.4092,-57.6846274747
23778639319.6598,-57.6390568986
23783641820.9105,-57.611600028
23788644322.1611,-57.5410176482
23793646823.4117,-57.4507418472
23798649324.6623,-57.379709491
23803651825.913,-57.3221738836
23808654327.1636,-57.2518329975
23813656828.4142,-57.2294029254
23818659329.6648,-57.1512623306
23823661830.9155,-57.1660928817
23828664332.1661,-57.2013817371
23833666833.4167,-57.2146816341
23838669334.6673,-57.3053571768
23843671835.918,-57.269498484
23848674337.1686,-57.3394161714
23853676838.4192,-57.3031474437
23858679339.6698,-57.3699857661
23863681840.9205,-57.3618877516
23868684342.1711,-57.2815947761
23873686843.4217,-57.2381699799
23878689344.6723,-57.2048365504
23883691845.923,-57.183721333
23888694347.1736,-57.0997096986
23893696848.4242,-57.0331758311
23898699349.6748,-57.013664846
23903701850.9255,-56.9124401037
23908704352.1761,-56.8598660281
23913706853.4267,-56.7999582902
23918709354.6773,-56.8302428215
23923711855.928,-56.896066973
23928714357.1786,-56.8589772639
23933716858.4292,-56.870589203
23938719359.6798,-56.9301014491
23943721860.9305,-56.9404790101
23948724362.1811,-56.910632693
23953726863.4317,-56.9323092089
23958729364.6823,-56.9218339828
23963731865.933,-56.8257142891
23968734367.1836,-56.7121801333
23973736868.4342,-56.6706560905
23978739369.6848,-56.5531295324
23983741870.9355,-56.4150494065
23988744372.1861,-56.2093217245
23993746873.4367,-56.1058763751
23998749374.6873,-55.9191886123
24003751875.938,-55.8064957477
24008754377.1886,-55.7571214468
24013756878.4392,-55.7658705858
24018759379.6898,-55.7022318541
24023761880.9405,-55.7576035025
24028764382.1911,-55.7228692912
24033766883.4417,-55.7939549534
24038769384.6923,-55.8161326666
24043771885.943,-55.7993687701
24048774387.1936,-55.6928532365
24053776888.4442,-55.5220311223
24058779389.6948,-55.3620631766
24063781890.9455,-55.1600074348
24068784392.1961,-54.8396003755
24073786893.4467,-54.5850552169
24078789394.6974,-54.3229380731
24083791895.948,-54.0847291401
24088794397.1986,-53.7634630001
24093796898.4492,-53.6789781482
24098799399.6998,-53.602543922
24103801900.9505,-53.4710026912
24108804402.2011,-53.5398640501
24113806903.4517,-53.6012181478
24118809404.7024,-53.6664425416
24123811905.953,-53.6774074285
24128814407.2036,-53.742649462
24133816908.4542,-53.7134285682
24138819409.7049,-53.6927020784
24143821910.9555,-53.6757263603
24148824412.2061,-53.4845700274
24153826913.4567,-53.4030129647
24158829414.7074,-53.2810151419
24163831915.958,-53.1515075006
24168834417.2086,-53.0048177391
24173836918.4592,-52.9415322761
24178839419.7099,-52.9168222292
24183841920.9605,-52.977917528
24188844422.2111,-53.1207378806
24193846923.4617,-53.2803285945
24198849424.7124,-53.5631013046
24203851925.963,-53.9208660038
24208854427.2136,-54.1306009398
24213856928.4642,-54.2988012283
24218859429.7149,-54.4857239612
24223861930.9655,-54.6833926397
24228864432.2161,-54.7323266503
24233866933.4667,-54.7810395779
24238869434.7174,-54.8309297012
24243871935.968,-54.8334751962
24248874437.2186,-54.7778485538
24253876938.4692,-54.7798626376
24258879439.7199,-54.7576193365
24263881940.9705,-54.7785635974
24268884442.2211,-54.8033573974
24273886943.4717,-54.8396478698
24278889444.7224,-54.985310743
24283891945.973,-55.1022783688
24288894447.2236,-55.2896581064
24293896948.4742,-55.3660922052
24298899449.7249,-55.5126937316
24303901950.9755,-55.6707095372
24308904452.2261,-55.7919633726
24313906953.4767,-55.8741012435
24318909454.7274,-55.9593953038
24323911955.978,-55.9502437699
24328914457.2286,-55.9535965651
24333916958.4792,-55.9767123298
24338919459.7299,-55.9893965427
24343921960.9805,-55.9610173502
24348924462.2311,-55.9468942806
24353926963.4817,-55.9716057357
24358929464.7324,-56.0486953836
24363931965.983,-55.9880713994
24368934467.2336,-56.119795
24373936968.4842,-56.2053104752
24378939469.7349,-56.2108625652
24383941970.9855,-56.2292404706
24388944472.2361,-56.2862044382
24393946973.4867,-56.2673812449
24398949474.7374,-56.2764614619
24403951975.988,-56.3442673894
24408954477.2386,-56.2992230264
24413956978.4892,-56.3278534867
24418959479.7399,-56.256592353
24423961980.9905,-56.2976173263
24428964482.2411,-56.1683793995
24433966983.4917,-56.1306343071
24438969484.7424,-56.0503358992
24443971985.993,-55.9386800342
24448974487.2436,-55.9132407921
24453976988.4942,-55.8370107405
24458979489.7449,-55.7946454489
24463981990.9955,-55.7286734741
24468984492.2461,-55.7676055193
24473986993.4968,-55.7860210821
24478989494.7474,-55.7985524821
24483991995.998,-55.7915679692
24488994497.2486,-55.8656322643
24493996998.4992,-55.8420275386
24498999499.7499,-55.8858031211
24504002001.0005,-55.9026117887
24509004502.2511,-55.9250424945
24514007003.5018,-55.9245108566
24519009504.7524,-55.8319742041
24524012006.003,-55.8697416092
24529014507.2536,-55.8030888819
24534017008.5043,-55.6747455759
24539019509.7549,-55.6431433874
24544022011.0055,-55.5600991343
24549024512.2561,-55.5815908044
24554027013.5068,-55.5262512609
24559029514.7574,-55.5728534964
24564032016.008,-55.6461562488
24569034517.2586,-55.6721806828
24574037018.5093,-55.8031062397
24579039519.7599,-55.8303589377
24584042021.0105,-55.9106591927
24589044522.2611,-55.9149389164
24594047023.5118,-55.9677555739
24599049524.7624,-55.9373077828
24604052026.013,-55.8546683401
24609054527.2636,-55.7124273123
24614057028.5143,-55.6506663285
24619059529.7649,-55.5112697332
24624062031.0155,-55.4655416777
24629064532.2661,-55.3273575584
24634067033.5168,-55.1328755728
24639069534.7674,-55.0944545126
24644072036.018,-55.0946860328
24649074537.2686,-55.0600089733
24654077038.5193,-55.1615824345
24659079539.7699,-55.2874536323
24664082041.0205,-55.2747318911
24669084542.2711,-55.3414306938
24674087043.5218,-55.3197551951
24679089544.7724,-55.3052560394
24684092046.023,-55.2732557935
24689094547.2736,-55.1206661012
24694097048.5243,-55.0663900153
24699099549.7749,-54.8959843913
24704102051.0255,-54.6901472601
24709104552.2761,-54.5175489939
24714107053.5268,-54.3558872899
24719109554.7774,-54.2136338812
24724112056.028,-54.0849725209
24729114557.2786,-54.0441208197
24734117058.5293,-54.0564547846
24739119559.7799,-54.1099852087
24744122061.0305,-54.1442270401
24749124562.2811,-54.2708873075
24754127063.5318,-54.3321335477
24759129564.7824,-54.4639236486
24764132066.033,-54.5014704595
24769134567.2836,-54.4828682893
24774137068.5343,-54.4846059221
24779139569.7849,-54.3261710267
24784142071.0355,-54.149459024
24789144572.2861,-53.90044159
24794147073.5368,-53.5226777274
24799149574.7874,-53.2010083681
24804152076.038,-52.9575392711
24809154577.2886,-52.7334887638
24814157078.5393,-52.4869528226
24819159579.7899,-52.446851349
24824162081.0405,-52.4051275339
24829164582.2911,-52.4266386972
24834167083.5418,-52.5553542211
24839169584.7924,-52.6879414153
24844172086.043,-52.9054488545
24849174587.2936,-53.0218755411
24854177088.5443,-53.0897766378
24859179589.7949,-53.2505111845
24864182091.0455,-53.317969215
24869184592.2961,-53.3114858908
24874187093.5468,-53.4000321502
24879189594.7974,-53.3057320163
24884192096.048,-53.252973571
24889194597.2986,-53.2465044845
24894197098.5493,-53.1458524966
24899199599.7999,-53.2273526299
24904202101.0505,-53.2172024626
24909204602.3012,-53.2333096187
24914207103.5518,-53.4384032502
24919209604.8024,-53.5082294819
24924212106.053,-53.6554094041
24929214607.3037,-53.8636571788
24934217108.5543,-54.0415375078
24939219609.8049,-54.1950178029
24944222111.0555,-54.3658433126
24949224612.3062,-54.4309233672
24954227113.5568,-54.5907828394
24959229614.8074,-54.576091659
24964232116.058,-54.6013426811
24969234617.3087,-54.5877662486
24974237118.5593,-54.6394049787
24979239619.8099,-54.6049797858
24984242121.0605,-54.5473163274
24989244622.3112,-54.495953041
24994247123.5618,-54.4322126899
24999249624.8124,-54.3783075757
25004252126.063,-54.4037266083
25009254627.3137,-54.4094271188
25014257128.5643,-54.5227568858
25019259629.8149,-54.5593637245
25024262131.0655,-54.5940943403
25029264632.3162,-54.66683624
25034267133.5668,-54.755389574
25039269634.8174,-54.788980632
25044272136.068,-54.9094270827
25049274637.3187,-54.8004650121
25054277138.5693,-54.8223643584
25059279639.8199,-54.7803734214
25064282141.0705,-54.7514581975
25069284642.3212,-54.7228865774
25074287143.5718,-54.6508623441
25079289644.8224,-54.5299376447
25084292146.073,-54.5684159964
25089294647.3237,-54.5391239961
25094297148.5743,-54.5752569665
25099299649.8249,-54.6064149223
25104302151.0755,-54.6356801519
25109304652.3262,-54.6964517365
25114307153.5768,-54.8161224743
25119309654.8274,-54.9149933248
25124312156.078,-54.9151847608
25129314657.3287,-54.9985119725
25134317158.5793,-54.9791834976
25139319659.8299,-55.0128067074
25144322161.0805,-54.9849826362
25149324662.3312,-54.9997016395
25154327163.5818,-55.002301823
25159329664.8324,-54.9785383099
25164332166.083,-54.8952928326
25169334667.3337,-54.8167751822
25174337168.5843,-54.8377068379
25179339669.8349,-54.851494948
25184342171.0855,-54.7920195592
25189344672.3362,-54.8374114641
25194347173.5868,-54.8534268854
25199349674.8374,-54.9104404618
25204352176.088,-54.9533472752
25209354677.3387,-55.0374481437
25214357178.5893,-55.0995250328
25219359679.8399,-55.1196968654
25224362181.0905,-55.171162269
25229364682.3412,-55.169855605
25234367183.5918,-55.1676959836
25239369684.8424,-55.1388733535
25244372186.093,-55.08522864
25249374687.3437,-55.0463009939
25254377188.5943,-55.0509459537
25259379689.8449,-54.9821357517
25264382191.0955,-54.9651288212
25269384692.3462,-54.8777273809
25274387193.5968,-54.8308569784
25279389694.8474,-54.8173564706
25284392196.098,-54.8228176283
25289394697.3487,-54.7953890227
25294397198.5993,-54.7944392742
25299399699.8499,-54.8005152001
25304402201.1005,-54.809276592
25309404702.3512,-54.7643196518
25314407203.6018,-54.7254956016
25319409704.8524,-54.680251716
25324412206.1031,-54.5696407382
25329414707.3537,-54.5465166437
25334417208.6043,-54.4532325149
25339419709.8549,-54.4020391787
25344422211.1056,-54.2569323614
25349424712.3562,-54.1886115868
25354427213.6068,-54.0508832341
25359429714.8574,-53.9930936265
25364432216.1081,-53.9399875282
25369434717.3587,-53.9474934851
25374437218.6093,-53.8961217017
25379439719.8599,-53.8387364966
25384442221.1106,-53.8661464274
25389444722.3612,-53.8155503759
25394447223.6118,-53.7540767434
25399449724.8624,-53.7451826578
25404452226.1131,-53.5889960395
25409454727.3637,-53.4908681933
25414457228.6143,-53.4316442993
25419459729.8649,-53.3068169004
25424462231.1156,-53.2880170947
25429464732.3662,-53.2183571631
25434467233.6168,-53.0791984614
25439469734.8674,-53.0445529725
25444472236.1181,-52.8964819537
25449474737.3687,-52.8731664402
25454477238.6193,-52.7256099963
25459479739.8699,-52.6769978158
25464482241.1206,-52.6527778625
25469484742.3712,-52.5494593518
25474487243.6218,-52.4260713102
25479489744.8724,-52.392219071
25484492246.1231,-52.3777307117
25489494747.3737,-52.2885002818
25494497248.6243,-52.2458289502
25499499749.8749,-52.1575090322
25504502251.1256,-52.1624398825
25509504752.3762,-52.0566786383
25514507253.6268,-52.0339879427
25519509754.8774,-51.9813163088
25524512256.1281,-51.9806805913
25529514757.3787,-51.9446251031
25534517258.6293,-51.937055545
25539519759.8799,-51.9359237522
25544522261.1306,-52.015398668
25549524762.3812,-52.099897137
25554527263.6318,-52.1931223507
25559529764.8824,-52.2752330657
25564532266.1331,-52.3714994205
25569534767.3837,-52.5445788784
25574537268.6343,-52.5630619557
25579539769.8849,-52.6435728528
25584542271.1356,-52.6934484825
25589544772.3862,-52.7977434532
25594547273.6368,-52.8382260414
25599549774.8874,-52.9343961336
25604552276.1381,-53.0647845318
25609554777.3887,-53.1480133304
25614557278.6393,-53.2496030844
25619559779.8899,-53.3744242018
25624562281.1406,-53.4340672167
25629564782.3912,-53.5795770333
25634567283.6418,-53.661981185
25639569784.8924,-53.7048864786
25644572286.1431,-53.7644145666
25649574787.3937,-53.7725771217
25654577288.6443,-53.7726848326
25659579789.8949,-53.7520255867
25664582291.1456,-53.7240892629
25669584792.3962,-53.7066240143
25674587293.6468,-53.7210276714
25679589794.8974,-53.6854942644
25684592296.1481,-53.7466348219
25689594797.3987,-53.6752929848
25694597298.6493,-53.778229701
25699599799.8999,-53.7894529408
25704602301.1506,-53.8281299
25709604802.4012,-53.8511837447
25714607303.6518,-53.8792378291
25719609804.9025,-53.8994062632
25724612306.1531,-53.9981865523
25729614807.4037,-53.8701369109
25734617308.6543,-53.8461195225
25739619809.905,-53.9251532283
25744622311.1556,-53.8713877241
25749624812.4062,-53.9412991971
25754627313.6568,-53.9595002857
25759629814.9075,-54.0142302169
25764632316.1581,-54.0715692225
25769634817.4087,-54.1712962476
25774637318.6593,-54.2334227114
25779639819.91,-54.29981343
25784642321.1606,-54.3040058126
25789644822.4112,-54.3408652548
25794647323.6618,-54.4767963684
25799649824.9125,-54.5272287196
25804652326.1631,-54.6030726256
25809654827.4137,-54.6557822514
25814657328.6643,-54.7616043617
25819659829.915,-54.848341021
25824662331.1656,-54.8868068093
25829664832.4162,-54.9560282762
25834667333.6668,-54.9579430117
25839669834.9175,-55.0000307252
25844672336.1681,-55.034501673
25849674837.4187,-55.0543133612
25854677338.6693,-55.0526386097
25859679839.92,-55.1093714721
25864682341.1706,-55.0832020548
25869684842.4212,-55.0707869828
25874687343.6718,-55.0359854947
25879689844.9225,-55.0525144337
25884692346.1731,-55.0926681912
25889694847.4237,-55.1320656173
25894697348.6743,-55.1331468067
25899699849.925,-55.1702507403
25904702351.1756,-55.2265854872
25909704852.4262,-55.2194384993
25914707353.6768,-55.2064087355
25919709854.9275,-55.1978931022
25924712356.1781,-55.2494564915
25929714857.4287,-55.1882534365
25934717358.6793,-55.128275979
25939719859.93,-55.1541076746
25944722361.1806,-55.0398715144
25949724862.4312,-54.9819331196
25954727363.6818,-54.9233486809
25959729864.9325,-54.877472343
25964732366.1831,-54.788498143
25969734867.4337,-54.6877937356
25974737368.6843,-54.6023269908
25979739869.935,-54.5796238151
25984742371.1856,-54.523312395
25989744872.4362,-54.4915386598
25994747373.6868,-54.4751307507
25999749874.9375,-54.4379233083
26004752376.1881,-54.3163897608
26009754877.4387,-54.2606954909
26014757378.6893,-54.2114004998
26019759879.94,-54.078730249
26024762381.1906,-53.9150475065
26029764882.4412,-53.8058295276
26034767383.6918,-53.6553605528
26039769884.9425,-53.5317320506
26044772386.1931,-53.3373002025
26049774887.4437,-53.1952057214
26054777388.6943,-53.0902080535
26059779889.945,-53.0602590856
26064782391.1956,-52.951783312
26069784892.4462,-52.9440199727
26074787393.6968,-52.923291395
26079789894.9475,-52.9405989743
26084792396.1981,-52.9765807085
26089794897.4487,-52.8705658977
26094797398.6993,-52.7678507522
26099799899.95,-52.6884475867
26104802401.2006,-52.621158345
26109804902.4512,-52.4760503896
26114807403.7019,-52.357610126
26119809904.9525,-52.2362411495
26124812406.2031,-51.9962126565
26129814907.4537,-51.8392812576
26134817408.7044,-51.7058684701
26139819909.955,-51.5591272072
26144822411.2056,-51.5137238877
26149824912.4562,-51.46117152
26154827413.7069,-51.4331881336
26159829914.9575,-51.3642732201
26164832416.2081,-51.4274984734
26169834917.4587,-51.3999346929
26174837418.7094,-51.4151932667
26179839919.96,-51.4496338953
26184842421.2106,-51.4333208502
26189844922.4612,-51.3813508269
26194847423.7119,-51.3524710776
26199849924.9625,-51.2413920942
26204852426.2131,-51.1436463627
26209854927.4637,-51.0951185138
26214857428.7144,-50.972130552
26219859929.965,-50.9961879062
26224862431.2156,-50.9791763636
26229864932.4662,-51.0588669381
26234867433.7169,-51.1133916577
26239869934.9675,-51.3384182175
26244872436.2181,-51.4951505785
26249874937.4687,-51.8300165631
26254877438.7194,-52.0746960078
26259879939.97,-52.3193269827
26264882441.2206,-52.5443024519
26269884942.4712,-52.6806428563
26274887443.7219,-52.8239325343
26279889944.9725,-52.8923789981
26284892446.2231,-52.9119432271
26289894947.4737,-52.8887233537
26294897448.7244,-52.8603174266
26299899949.975,-52.7412169497
26304902451.2256,-52.7290816843
26309904952.4762,-52.6028667096
26314907453.7269,-52.6664828233
26319909954.9775,-52.7253973443
26324912456.2281,-52.7283444852
26329914957.4787,-52.7497419121
26334917458.7294,-52.9390258626
26339919959.98,-53.1002725629
26344922461.2306,-53.2650646636
26349924962.4812,-53.4215211278
26354927463.7319,-53.6393433521
26359929964.9825,-53.7103822048
26364932466.2331,-53.795002603
26369934967.4837,-53.88772247
26374937468.7344,-53.908790318
26379939969.985,-54.0082897299
26384942471.2356,-54.0384023605
26389944972.4862,-53.9772654699
26394947473.7369,-53.9509010435
26399949974.9875,-53.8937338005
26404952476.2381,-53.8545701616
26409954977.4887,-53.833096342
26414957478.7394,-53.8171951057
26419959979.99,-53.77814123
26424962481.2406,-53.8000315365
26429964982.4912,-53.8683343598
26434967483.7419,-53.8511826967
26439969984.9925,-53.8589815815
26444972486.2431,-53.9860222023
26449974987.4937,-54.0653486993
26454977488.7444,-54.0645385903
26459979989.995,-54.124927128
26464982491.2456,-54.0915569656
26469984992.4962,-54.0881170041
26474987493.7469,-54.0757728167
26479989994.9975,-54.0687837241
26484992496.2481,-53.987894003
26489994997.4987,-53.9070148079
26494997498.7494,-53.8798314987
26500000000,-53.8518799744
