16500000000,-52.8725645892
16505002501.2506,-52.5893035371
16510005002.5013,-52.397270762
16515007503.7519,-52.1321343171
16520010005.0025,-51.9594646685
16525012506.2531,-51.9483851428
16530015007.5038,-52.0039664392
16535017508.7544,-52.2541211072
16540020010.005,-52.6606002708
16545022511.2556,-53.0166766947
16550025012.5063,-53.4172030603
16555027513.7569,-53.7701650492
16560030015.0075,-54.0756360066
16565032516.2581,-54.292073908
16570035017.5088,-54.3924626236
16575037518.7594,-54.4818871163
16580040020.01,-54.3848036618
16585042521.2606,-54.23004851
16590045022.5113,-54.0250907888
16595047523.7619,-53.792803624
16600050025.0125,-53.4724024098
16605052526.2631,-53.2623623387
16610055027.5138,-53.1143378744
16615057528.7644,-53.1288012278
16620060030.015,-53.2171811611
16625062531.2656,-53.3180678877
16630065032.5163,-53.6023314275
16635067533.7669,-53.8206396749
16640070035.0175,-54.0844716942
16645072536.2681,-54.3705405093
16650075037.5188,-54.4928782279
16655077538.7694,-54.6272419722
16660080040.02,-54.6112862027
16665082541.2706,-54.496628175
16670085042.5213,-54.4585866154
16675087543.7719,-54.3058483032
16680090045.0225,-54.1006462091
16685092546.2731,-53.8234999459
16690095047.5238,-53.5558525617
16695097548.7744,-53.2645211907
16700100050.025,-53.0628890154
16705102551.2756,-52.9918186568
16710105052.5263,-53.0324754288
16715107553.7769,-53.1418144229
16720110055.0275,-53.4167028333
16725112556.2781,-53.7573103082
16730115057.5288,-54.0151583356
16735117558.7794,-54.3919021905
16740120060.03,-54.6106321016
16745122561.2806,-54.8026649916
16750125062.5313,-54.8884674653
16755127563.7819,-54.9128321277
16760130065.0325,-54.6822387662
16765132566.2831,-54.456492389
16770135067.5338,-54.235803768
16775137568.7844,-53.8315212153
16780140070.035,-53.4134480903
16785142571.2856,-53.1761925514
16790145072.5363,-52.8389218558
16795147573.7869,-52.7673497938
16800150075.0375,-52.8111138183
16805152576.2881,-53.0660054059
16810155077.5388,-53.3491255945
16815157578.7894,-53.630253068
16820160080.04,-54.0198599422
16825162581.2906,-54.2145934045
16830165082.5413,-54.3637404369
16835167583.7919,-54.4574042959
16840170085.0425,-54.418834764
16845172586.2931,-54.4211250127
16850175087.5438,-54.2016940014
16855177588.7944,-54.0041058246
16860180090.045,-53.7142084108
16865182591.2956,-53.4431157177
16870185092.5463,-53.1895126401
16875187593.7969,-52.8432286152
16880190095.0475,-52.6881816099
16885192596.2981,-52.55360005
16890195097.5488,-52.5823086481
16895197598.7994,-52.6834814133
16900200100.05,-52.8759246198
16905202601.3007,-53.1017669365
16910205102.5513,-53.3030785806
16915207603.8019,-53.5451269264
16920210105.0525,-53.7547755605
16925212606.3032,-53.821790843
16930215107.5538,-53.9114206028
16935217608.8044,-53.9320236912
16940220110.055,-53.8761833445
16945222611.3057,-53.7275255456
16950225112.5563,-53.6361337503
16955227613.8069,-53.4309261371
16960230115.0575,-53.2486541404
16965232616.3082,-53.1234586832
16970235117.5588,-52.9882801015
16975237618.8094,-52.8330756539
16980240120.06,-52.9202417441
16985242621.3107,-53.0027782873
16990245122.5613,-53.2476355332
16995247623.8119,-53.5363736185
17000250125.0625,-53.8212516135
17005252626.3132,-54.008437001
17010255127.5638,-54.2596355915
17015257628.8144,-54.3835378523
17020260130.065,-54.4307941256
17025262631.3157,-54.4561267133
17030265132.5663,-54.4612949394
17035267633.8169,-54.2991980976
17040270135.0675,-54.2138098767
17045272636.3182,-53.9904149776
17050275137.5688,-53.7299587652
17055277638.8194,-53.5498983986
17060280140.07,-53.3483958294
17065282641.3207,-53.2616375782
17070285142.5713,-53.2110001727
17075287643.8219,-53.2395769626
17080290145.0725,-53.510793315
17085292646.3232,-53.6677555059
17090295147.5738,-53.9673122804
17095297648.8244,-54.1559754641
17100300150.075,-53.9004737319
17105302651.3257,-54.0761853021
17110305152.5763,-54.0528694673
17115307653.8269,-54.0858543421
17120310155.0775,-54.0399352468
17125312656.3282,-53.9160511512
17130315157.5788,-53.8486801895
17135317658.8294,-53.6573163055
17140320160.08,-53.4810474151
17145322661.3307,-53.3644874219
17150325162.5813,-53.2267005943
17155327663.8319,-53.1986579307
17160330165.0825,-53.1696001181
17165332666.3332,-53.303077705
17170335167.5838,-53.5192535132
17175337668.8344,-53.8140680984
17180340170.085,-54.0918763462
17185342671.3357,-54.4523334478
17190345172.5863,-54.7386622246
17195347673.8369,-54.9640650141
17200350175.0875,-55.138979284
17205352676.3382,-55.2816560997
17210355177.5888,-55.257840875
17215357678.8394,-55.2574356938
17220360180.09,-55.0755162484
17225362681.3407,-55.0392831913
17230365182.5913,-54.9645204453
17235367683.8419,-54.7356561264
17240370185.0925,-54.692218607
17245372686.3432,-54.6967902179
17250375187.5938,-54.8083427878
17255377688.8444,-54.9423697651
17260380190.095,-55.2036278217
17265382691.3457,-55.3537214838
17270385192.5963,-55.7402117641
17275387693.8469,-55.9764559592
17280390195.0975,-56.2709225059
17285392696.3482,-56.4611390382
17290395197.5988,-56.588770303
17295397698.8494,-56.6291303353
17300400200.1001,-56.7078707017
17305402701.3507,-56.6420167406
17310405202.6013,-56.4905410479
17315407703.8519,-56.3730794662
17320410205.1026,-56.3025312776
17325412706.3532,-56.1560510275
17330415207.6038,-56.157469525
17335417708.8544,-56.0237100356
17340420210.1051,-56.0372175719
17345422711.3557,-56.0956752255
17350425212.6063,-56.1037646492
17355427713.8569,-56.2640644607
17360430215.1076,-56.3471110124
17365432716.3582,-56.5064074333
17370435217.6088,-56.5920925088
17375437718.8594,-56.6919433225
17380440220.1101,-56.7465088537
17385442721.3607,-56.7859056755
17390445222.6113,-56.7456128255
17395447723.8619,-56.6817777521
17400450225.1126,-56.5634730421
17405452726.3632,-56.4684017325
17410455227.6138,-56.3193882342
17415457728.8644,-56.1326897571
17420460230.1151,-56.1244896567
17425462731.3657,-56.0143145889
17430465232.6163,-56.0346253194
17435467733.8669,-56.0960878831
17440470235.1176,-56.0852025979
17445472736.3682,-56.1325513015
17450475237.6188,-56.2793632386
17455477738.8694,-56.3526664028
17460480240.1201,-56.4504565254
17465482741.3707,-56.4925510556
17470485242.6213,-56.4471114375
17475487743.8719,-56.4423573668
17480490245.1226,-56.3384040525
17485492746.3732,-56.2150712319
17490495247.6238,-56.0737403282
17495497748.8744,-55.9934292972
17500500250.1251,-55.8514021608
17505502751.3757,-55.6723018884
17510505252.6263,-55.569362446
17515507753.8769,-55.4176869484
17520510255.1276,-55.3888470667
17525512756.3782,-55.3393902384
17530515257.6288,-55.3161183977
17535517758.8794,-55.3914536431
17540520260.1301,-55.3303331784
17545522761.3807,-55.4082225525
17550525262.6313,-55.4163208044
17555527763.8819,-55.3785462139
17560530265.1326,-55.3709556306
17565532766.3832,-55.283647223
17570535267.6338,-55.2077550637
17575537768.8844,-55.1503691178
17580540270.1351,-55.0497695328
17585542771.3857,-54.9479504382
17590545272.6363,-54.8457873597
17595547773.8869,-54.8638951327
17600550275.1376,-54.7307236877
17605552776.3882,-54.6442622513
17610555277.6388,-54.7093056166
17615557778.8894,-54.5644763273
17620560280.1401,-54.6553387932
17625562781.3907,-54.6852172214
17630565282.6413,-54.6907968553
17635567783.8919,-54.701190033
17640570285.1426,-54.7671528998
17645572786.3932,-54.7288077936
17650575287.6438,-54.7746976096
17655577788.8944,-54.8396935962
17660580290.1451,-54.9196326911
17665582791.3957,-54.9286590624
17670585292.6463,-54.9256297624
17675587793.897,-54.8780863247
17680590295.1476,-54.876645765
17685592796.3982,-54.9075375188
17690595297.6488,-54.8426635749
17695597798.8994,-54.8067426517
17700600300.1501,-54.7612883055
17705602801.4007,-54.8151052473
17710605302.6513,-54.7891954267
17715607803.902,-54.8752438527
17720610305.1526,-54.9863312884
17725612806.4032,-55.0384031274
17730615307.6538,-55.2179022374
17735617808.9045,-55.2452565305
17740620310.1551,-55.3985934197
17745622811.4057,-55.4426874969
17750625312.6563,-55.522915086
17755627813.907,-55.6668509819
17760630315.1576,-55.7809168928
17765632816.4082,-55.82105165
17770635317.6588,-55.9435259635
17775637818.9095,-55.9996728486
17780640320.1601,-56.0773514017
17785642821.4107,-56.0733350525
17790645322.6613,-56.1711460317
17795647823.912,-56.175621256
17800650325.1626,-56.2566705168
17805652826.4132,-56.2861264133
17810655327.6638,-56.3785658914
17815657828.9145,-56.4199252137
17820660330.1651,-56.5928795979
17825662831.4157,-56.7655310785
17830665332.6663,-56.9211818435
17835667833.917,-57.1339193206
17840670335.1676,-57.3710262625
17845672836.4182,-57.5373413741
17850675337.6688,-57.7297915246
17855677838.9195,-57.8903819534
17860680340.1701,-57.9670369149
17865682841.4207,-58.0128833436
17870685342.6713,-58.1152762767
17875687843.922,-58.1355327408
17880690345.1726,-58.1673272321
17885692846.4232,-58.1676106707
17890695347.6738,-58.0651169616
17895697848.9245,-58.1613406413
17900700350.1751,-58.0818940713
17905702851.4257,-58.1302502278
17910705352.6763,-58.2391954005
17915707853.927,-58.3883397879
17920710355.1776,-58.4638240252
17925712856.4282,-58.5603356902
17930715357.6788,-58.7494678273
17935717858.9295,-58.8462863676
17940720360.1801,-58.9857984216
17945722861.4307,-59.045434027
17950725362.6813,-59.0795449059
17955727863.932,-59.1421600865
17960730365.1826,-59.2110371027
17965732866.4332,-59.2271733745
17970735367.6838,-59.2598544286
17975737868.9345,-59.2662817877
17980740370.1851,-59.2117304904
17985742871.4357,-59.2009613498
17990745372.6863,-59.1317860337
17995747873.937,-59.0668613013
18000750375.1876,-59.0154536849
18005752876.4382,-59.0523407989
18010755377.6888,-59.0935553231
18015757878.9395,-58.9313568602
18020760380.1901,-59.0909753885
18025762881.4407,-59.0197009939
18030765382.6913,-59.0558867624
18035767883.942,-58.9643587891
18040770385.1926,-59.0490857253
18045772886.4432,-59.0456838923
18050775387.6938,-58.9861020369
18055777888.9445,-59.0126299154
18060780390.1951,-58.8672983257
18065782891.4457,-58.8137837667
18070785392.6964,-58.6470290641
18075787893.947,-58.5284725137
18080790395.1976,-58.3501268961
18085792896.4482,-58.215502963
18090795397.6988,-58.0568849907
18095797898.9495,-57.9051471687
18100800400.2001,-57.7905270956
18105802901.4507,-57.7183717748
18110805402.7014,-57.5632827839
18115807903.952,-57.5032520254
18120810405.2026,-57.362313459
18125812906.4532,-57.4053629802
18130815407.7039,-57.2699767638
18135817908.9545,-57.2213466521
18140820410.2051,-57.1658908836
18145822911.4557,-57.0086432886
18150825412.7064,-56.8549746012
18155827913.957,-56.7957503683
18160830415.2076,-56.6064193025
18165832916.4582,-56.4658037133
18170835417.7089,-56.417834876
18175837918.9595,-56.3501449156
18180840420.2101,-56.1875503781
18185842921.4607,-56.1102763737
18190845422.7114,-55.9960094797
18195847923.962,-55.9173155833
18200850425.2126,-55.8121322408
18205852926.4632,-55.7216194247
18210855427.7139,-55.7551937285
18215857928.9645,-55.7740375004
18220860430.2151,-55.7205902523
18225862931.4657,-55.7482480771
18230865432.7164,-55.6469711438
18235867933.967,-55.5997967321
18240870435.2176,-55.5733550099
18245872936.4682,-55.5577158976
18250875437.7189,-55.489943249
18255877938.9695,-55.3323726367
18260880440.2201,-55.2869866581
18265882941.4707,-55.2026679888
18270885442.7214,-55.1734961142
18275887943.972,-55.1699046178
18280890445.2226,-55.2200646137
18285892946.4732,-55.2732482482
18290895447.7239,-55.3410806683
18295897948.9745,-55.4284275073
18300900450.2251,-55.6317873179
18305902951.4757,-55.7708188375
18310905452.7264,-55.9586230158
18315907953.977,-56.0815024277
18320910455.2276,-56.3158078994
18325912956.4782,-56.3243619633
18330915457.7289,-56.395158027
18335917958.9795,-56.4780297053
18340920460.2301,-56.5540281858
18345922961.4807,-56.5348369356
18350925462.7314,-56.4979499719
18355927963.982,-56.5094484591
18360930465.2326,-56.6747153546
18365932966.4832,-56.7807497657
18370935467.7339,-57.0181175597
18375937968.9845,-57.1241045323
18380940470.2351,-57.3525933041
18385942971.4857,-57.5846044456
18390945472.7364,-57.7627979937
18395947973.987,-57.9407718624
18400950475.2376,-58.1428991086
18405952976.4882,-58.2960199551
18410955477.7389,-58.3486556441
18415957978.9895,-58.4477662629
18420960480.2401,-58.5380142423
18425962981.4907,-58.5160144897
18430965482.7414,-58.6002980719
18435967983.992,-58.6616335852
18440970485.2426,-58.6709032462
18445972986.4932,-58.6765728652
18450975487.7439,-58.7614519671
18455977988.9945,-58.6844686185
18460980490.2451,-58.7657394528
18465982991.4957,-58.7823646565
18470985492.7464,-58.9363443858
18475987993.997,-58.9453592023
18480990495.2476,-59.0768823063
18485992996.4982,-59.2255699101
18490995497.7489,-59.2563169193
18495997998.9995,-59.4452908827
18501000500.2501,-59.5289891713
18506003001.5008,-59.650468327
18511005502.7514,-59.6575831261
18516008004.002,-59.7876355749
18521010505.2526,-59.7766239786
18526013006.5033,-59.8083031204
18531015507.7539,-59.8204098346
18536018009.0045,-59.7535294712
18541020510.2551,-59.7830369865
18546023011.5058,-59.691363192
18551025512.7564,-59.6534141496
18556028014.007,-59.6624576456
18561030515.2576,-59.6692964345
18566033016.5083,-59.6572455901
18571035517.7589,-59.6975223597
18576038019.0095,-59.6873204389
18581040520.2601,-59.7194935644
18586043021.5108,-59.7895868495
18591045522.7614,-59.8219659036
18596048024.012,-59.9471256526
18601050525.2626,-59.8906389004
18606053026.5133,-59.8626834026
18611055527.7639,-59.8670476838
18616058029.0145,-59.8891237447
18621060530.2651,-59.8155857178
18626063031.5158,-59.7651764567
18631065532.7664,-59.6938215941
18636068034.017,-59.6231047809
18641070535.2676,-59.576361878
18646073036.5183,-59.5016743241
18651075537.7689,-59.44097386
18656078039.0195,-59.404270286
18661080540.2701,-59.2959129534
18666083041.5208,-59.3558402554
18671085542.7714,-59.3026565352
18676088044.022,-59.2583139499
18681090545.2726,-59.3202713547
18686093046.5233,-59.296439103
18691095547.7739,-59.2962199053
18696098049.0245,-59.1529265056
18701100550.2751,-59.1752527775
18706103051.5258,-59.1386559376
18711105552.7764,-58.9306040383
18716108054.027,-58.8874671402
18721110555.2776,-58.7933514037
18726113056.5283,-58.602625589
18731115557.7789,-58.5153212991
18736118059.0295,-58.441212193
18741120560.2801,-58.3156348803
18746123061.5308,-58.2383246739
18751125562.7814,-58.2883114063
18756128064.032,-58.2368138495
18761130565.2826,-58.1883358654
18766133066.5333,-58.1721119138
18771135567.7839,-58.1663222505
18776138069.0345,-58.1164342168
18781140570.2851,-58.0625582138
18786143071.5358,-57.9773182754
18791145572.7864,-57.9072471402
18796148074.037,-57.8686045434
18801150575.2876,-57.7551213507
18806153076.5383,-57.7157670445
18811155577.7889,-57.5849220643
18816158079.0395,-57.586522874
18821160580.2901,-57.5153758621
18826163081.5408,-57.4981453399
18831165582.7914,-57.4262057668
18836168084.042,-57.3840120305
18841170585.2926,-57.493014892
18846173086.5433,-57.4213212781
18851175587.7939,-57.3882565536
18856178089.0445,-57.3652468252
18861180590.2951,-57.4221113803
18866183091.5458,-57.3838458587
18871185592.7964,-57.3992417707
18876188094.047,-57.3865925572
18881190595.2976,-57.3606604892
18886193096.5483,-57.3979248985
18891195597.7989,-57.4186264936
18896198099.0495,-57.3780405636
18901200600.3001,-57.4424084851
18906203101.5508,-57.3779046813
18911205602.8014,-57.3706765143
18916208104.052,-57.3812159068
18921210605.3027,-57.3792305681
18926213106.5533,-57.3303537924
18931215607.8039,-57.3827397032
18936218109.0545,-57.5093755543
18941220610.3052,-57.5861257916
18946223111.5558,-57.7037621108
18951225612.8064,-57.7820449018
18956228114.057,-57.9741285518
18961230615.3077,-58.0114078983
18966233116.5583,-58.0937743389
18971235617.8089,-58.2512855177
18976238119.0595,-58.2869589878
18981240620.3102,-58.2948196273
18986243121.5608,-58.322325962
18991245622.8114,-58.3397224231
18996248124.062,-58.3710389924
19001250625.3127,-58.3637602671
19006253126.5633,-58.458732427
19011255627.8139,-58.5153816054
19016258129.0645,-58.6456202726
19021260630.3152,-58.6028933976
19026263131.5658,-58.7437733036
19031265632.8164,-58.7997088868
19036268134.067,-58.8546043988
19041270635.3177,-59.0471814337
19046273136.5683,-59.1275304513
19051275637.8189,-59.267241779
19056278139.0695,-59.3436084987
19061280640.3202,-59.4498919785
19066283141.5708,-59.4833332106
19071285642.8214,-59.5705970251
19076288144.072,-59.5538523079
19081290645.3227,-59.6596572603
19086293146.5733,-59.6837296539
19091295647.8239,-59.757458132
19096298149.0745,-59.74232728
19101300650.3252,-59.8000213472
19106303151.5758,-59.7133147409
19111305652.8264,-59.7440888594
19116308154.077,-59.7268035629
19121310655.3277,-59.7133566789
19126313156.5783,-59.6514076121
19131315657.8289,-59.7174705886
19136318159.0795,-59.6726072718
19141320660.3302,-59.6317563611
19146323161.5808,-59.6967353054
19151325662.8314,-59.6667295568
19156328164.082,-59.7003143783
19161330665.3327,-59.7012521957
19166333166.5833,-59.7315199083
19171335667.8339,-59.7829744974
19176338169.0845,-59.7788989173
19181340670.3352,-59.8372034653
19186343171.5858,-59.853005362
19191345672.8364,-59.8888082072
19196348174.087,-59.918720246
19201350675.3377,-59.952391863
19206353176.5883,-60.0132360483
19211355677.8389,-60.0202124317
19216358179.0895,-60.0261375673
19221360680.3402,-60.0677601245
19226363181.5908,-60.0383010698
19231365682.8414,-59.9843318991
19236368184.092,-59.9348595297
19241370685.3427,-59.8813669576
19246373186.5933,-59.8341372878
19251375687.8439,-59.857205909
19256378189.0945,-59.8211344284
19261380690.3452,-59.8505543254
19266383191.5958,-59.8936748154
19271385692.8464,-59.9934463261
19276388194.0971,-60.0454328853
19281390695.3477,-60.0790493397
19286393196.5983,-60.1435891386
19291395697.8489,-60.0396623991
19296398199.0995,-60.0227992775
19301400700.3502,-59.9603709559
19306403201.6008,-59.8890279798
19311405702.8514,-59.7344017275
19316408204.1021,-59.6556273065
19321410705.3527,-59.6022422516
19326413206.6033,-59.5710902535
19331415707.8539,-59.5126349443
19336418209.1046,-59.5620366493
19341420710.3552,-59.5695452234
19346423211.6058,-59.6382584066
19351425712.8564,-59.6903853221
19356428214.1071,-59.6605677119
19361430715.3577,-59.768710309
19366433216.6083,-59.8124988325
19371435717.8589,-59.8853335013
19376438219.1096,-59.8806650288
19381440720.3602,-59.8827879648
19386443221.6108,-59.8426688622
19391445722.8614,-59.7802215384
19396448224.1121,-59.7994982977
19401450725.3627,-59.8376485172
19406453226.6133,-59.7613066447
19411455727.8639,-59.8064081427
19416458229.1146,-59.7348316891
19421460730.3652,-59.769688814
19426463231.6158,-59.7943881663
19431465732.8664,-59.8110040925
19436468234.1171,-59.7382770268
19441470735.3677,-59.7755737549
19446473236.6183,-59.7833738875
19451475737.8689,-59.7704837492
19456478239.1196,-59.7281242749
19461480740.3702,-59.6258547736
19466483241.6208,-59.5939151703
19471485742.8714,-59.5359637856
19476488244.1221,-59.4056702705
19481490745.3727,-59.4145158313
19486493246.6233,-59.264089526
19491495747.8739,-59.2218552539
19496498249.1246,-59.1944538729
19501500750.3752,-59.1402313473
19506503251.6258,-59.1061554595
19511505752.8764,-59.1005663567
19516508254.1271,-59.1006262795
19521510755.3777,-59.0419963004
19526513256.6283,-59.0365820901
19531515757.8789,-59.0995092122
19536518259.1296,-59.1064311532
19541520760.3802,-59.070438078
19546523261.6308,-59.0377528242
19551525762.8814,-59.0341762846
19556528264.1321,-59.0238696685
19561530765.3827,-58.9563891476
19566533266.6333,-58.9069780459
19571535767.8839,-58.829141517
19576538269.1346,-58.7540509374
19581540770.3852,-58.7192412019
19586543271.6358,-58.667158335
19591545772.8864,-58.5895337725
19596548274.1371,-58.4924309613
19601550775.3877,-58.4134683251
19606553276.6383,-58.3861487276
19611555777.8889,-58.2114044055
19616558279.1396,-58.1960329574
19621560780.3902,-58.2273482675
19626563281.6408,-58.1306061432
19631565782.8914,-58.1892476925
19636568284.1421,-58.2167832845
19641570785.3927,-58.2970243253
19646573286.6433,-58.3677782473
19651575787.8939,-58.4130826149
19656578289.1446,-58.4926856708
19661580790.3952,-58.5286531544
19666583291.6458,-58.5631964077
19671585792.8964,-58.596220445
19676588294.1471,-58.4998503445
19681590795.3977,-58.5425346264
19686593296.6483,-58.4811196175
19691595797.8989,-58.3910739203
19696598299.1496,-58.2044451056
19701600800.4002,-58.1669139033
19706603301.6508,-58.1348880798
19711605802.9015,-58.0580606421
19716608304.1521,-58.1570090215
19721610805.4027,-58.1995843168
19726613306.6533,-58.3079981131
19731615807.904,-58.5603713296
19736618309.1546,-58.6678390025
19741620810.4052,-58.7809359381
19746623311.6558,-58.86175471
19751625812.9065,-58.908708686
19756628314.1571,-58.9550643371
19761630815.4077,-58.9160240723
19766633316.6583,-58.804255755
19771635817.909,-58.6739706548
19776638319.1596,-58.5507153486
19781640820.4102,-58.4496917617
19786643321.6608,-58.3769603144
19791645822.9115,-58.3844957645
19796648324.1621,-58.3981245856
19801650825.4127,-58.4342601521
19806653326.6633,-58.5799973629
19811655827.914,-58.7016774138
19816658329.1646,-58.8318781289
19821660830.4152,-58.9721918435
19826663331.6658,-59.0798187863
