16500000000,-52.8725645892
19831665832.9165,-59.228212549
19836668334.1671,-59.2390657652
19841670835.4177,-59.2528272277
19846673336.6683,-59.2549793914
19851675837.919,-59.2715843842
19856678339.1696,-59.1996042033
19861680840.4202,-59.1182719557
19866683341.6708,-59.1126460785
19871685842.9215,-59.1454786842
19876688344.1721,-59.2268931493
19881690845.4227,-59.269685238
19886693346.6733,-59.427262257
19891695847.924,-59.5742422921
19896698349.1746,-59.7898474548
19901700850.4252,-60.0137066266
19906703351.6758,-60.2020330443
19911705852.9265,-60.3920196646
19916708354.1771,-60.4744937316
19921710855.4277,-60.60170526
19926713356.6783,-60.6881609652
19931715857.929,-60.6309934493
19936718359.1796,-60.6500444696
19941720860.4302,-60.6207693318
19946723361.6808,-60.5503064165
19951725862.9315,-60.4241777789
19956728364.1821,-60.2923125546
19961730865.4327,-60.2162724385
19966733366.6833,-60.2554416457
19971735867.934,-60.2503741472
19976738369.1846,-60.2620833989
19981740870.4352,-60.3963133003
19986743371.6858,-60.4463123225
19991745872.9365,-60.6056351845
19996748374.1871,-60.6964202462
20001750875.4377,-60.8197999074
20006753376.6883,-60.8901863445
20011755877.939,-60.930670175
20016758379.1896,-60.955485606
20021760880.4402,-60.97005738
20026763381.6908,-60.9085061533
20031765882.9415,-60.7294945645
20036768384.1921,-60.6911405709
20041770885.4427,-60.5013182824
20046773386.6933,-60.4599423761
20051775887.944,-60.3328962428
20056778389.1946,-60.2225993484
20061780890.4452,-60.178491253
20066783391.6958,-60.1941992231
20071785892.9465,-60.13231268
20076788394.1971,-60.1456546268
20081790895.4477,-60.2196550633
20086793396.6983,-60.2587343321
20091795897.949,-60.3328067477
20096798399.1996,-60.3544722153
20101800900.4502,-60.3517043605
20106803401.7009,-60.3545599812
20111805902.9515,-60.3164840129
20116808404.2021,-60.283881556
20121810905.4527,-60.1385097964
20126813406.7034,-60.0735375107
20131815907.954,-59.9315141773
20136818409.2046,-59.7009840754
20141820910.4552,-59.447157599
20146823411.7059,-59.2292291514
20151825912.9565,-59.0058724828
20156828414.2071,-58.8348082126
20161830915.4577,-58.6953517243
20166833416.7084,-58.6879571075
20171835917.959,-58.629069549
20176838419.2096,-58.6719903486
20181840920.4602,-58.684510715
20186843421.7109,-58.7099188081
20191845922.9615,-58.7314926432
20196848424.2121,-58.8079505143
20201850925.4627,-58.8709955663
20206853426.7134,-58.8646376757
20211855927.964,-58.7861941314
20216858429.2146,-58.7061222333
20221860930.4652,-58.579967214
20226863431.7159,-58.4909782776
20231865932.9665,-58.2574143921
20236868434.2171,-58.1525246994
20241870935.4677,-58.0656733519
20246873436.7184,-57.9979967925
20251875937.969,-57.9847075204
20256878439.2196,-58.0925608677
20261880940.4702,-58.2179513282
20266883441.7209,-58.326690184
20271885942.9715,-58.4563561436
20276888444.2221,-58.4996818285
20281890945.4727,-58.4084627314
20286893446.7234,-58.4155619305
20291895947.974,-58.1931275816
20296898449.2246,-58.0324927057
20301900950.4752,-57.7896834031
20306903451.7259,-57.6447757378
20311905952.9765,-57.342713979
20316908454.2271,-57.1968190186
20321910955.4777,-56.9474025845
20326913456.7284,-56.8016892823
20331915957.979,-56.6447680273
20336918459.2296,-56.5848428117
20341920960.4802,-56.5533164311
20346923461.7309,-56.6890176674
20351925962.9815,-56.8176002168
20356928464.2321,-57.0047358214
20361930965.4827,-57.2594346503
20366933466.7334,-57.4713697011
20371935967.984,-57.8092623719
20376938469.2346,-57.8623528681
20381940970.4852,-58.0626968427
20386943471.7359,-58.1048373273
20391945972.9865,-58.1578072839
20396948474.2371,-58.1434903429
20401950975.4877,-58.1471290248
20406953476.7384,-58.0500159521
20411955977.989,-57.988643131
20416958479.2396,-57.9630855815
20421960980.4902,-57.9148069375
20426963481.7409,-57.9587407056
20431965982.9915,-58.0662763344
20436968484.2421,-58.1898314731
20441970985.4927,-58.3418078527
20446973486.7434,-58.4960554091
20451975987.994,-58.6963508146
20456978489.2446,-58.8849643523
20461980990.4952,-59.0656312167
20466983491.7459,-59.2177144074
20471985992.9965,-59.3073626462
20476988494.2471,-59.3279150812
20481990995.4977,-59.4034131833
20486993496.7484,-59.3782026222
20491995997.999,-59.3711462313
20496998499.2496,-59.2917052189
20502001000.5003,-59.2503014964
20507003501.7509,-59.2361258528
20512006003.0015,-59.1257350774
20517008504.2521,-59.2159299886
20522011005.5028,-59.2401024754
20527013506.7534,-59.3624055845
20532016008.004,-59.5790857243
20537018509.2546,-59.7986667675
20542021010.5053,-59.9255766872
20547023511.7559,-60.1377535914
20552026013.0065,-60.3104178136
20557028514.2571,-60.3666065022
20562031015.5078,-60.505788417
20567033516.7584,-60.5123738893
20572036018.009,-60.5181592837
20577038519.2596,-60.4802485858
20582041020.5103,-60.4192165713
20587043521.7609,-60.3850960242
20592046023.0115,-60.1914363844
20597048524.2621,-60.2474047118
20602051025.5128,-60.0944275881
20607053526.7634,-60.0264785132
20612056028.014,-60.0549382169
20617058529.2646,-60.0598871726
20622061030.5153,-60.1125038506
20627063531.7659,-60.0753388857
20632066033.0165,-60.1042353035
20637068534.2671,-60.1407609039
20642071035.5178,-60.1899790321
20647073536.7684,-60.1751505298
20652076038.019,-60.09753129
20657078539.2696,-60.0525548264
20662081040.5203,-60.0599283394
20667083541.7709,-59.9563594513
20672086043.0215,-59.8202260892
20677088544.2721,-59.7406442842
20682091045.5228,-59.6053438846
20687093546.7734,-59.5072808077
20692096048.024,-59.3991605013
20697098549.2746,-59.3380372399
20702101050.5253,-59.1978017999
20707103551.7759,-59.124959213
20712106053.0265,-59.0729617834
20717108554.2771,-58.9916068637
20722111055.5278,-58.9486238782
20727113556.7784,-58.826320905
20732116058.029,-58.8506179601
20737118559.2796,-58.708491258
20742121060.5303,-58.6835770016
20747123561.7809,-58.5871361628
20752126063.0315,-58.5531163218
20757128564.2821,-58.556288403
20762131065.5328,-58.3482654804
20767133566.7834,-58.3073535967
20772136068.034,-58.1187279685
20777138569.2846,-58.0259802689
20782141070.5353,-57.8184682388
20787143571.7859,-57.7514933847
20792146073.0365,-57.5859908541
20797148574.2871,-57.5202365109
20802151075.5378,-57.5124892649
20807153576.7884,-57.4735729701
20812156078.039,-57.4932107063
20817158579.2896,-57.5925815118
20822161080.5403,-57.6552968273
20827163581.7909,-57.6642175666
20832166083.0415,-57.6754890188
20837168584.2921,-57.6923606832
20842171085.5428,-57.513008921
20847173586.7934,-57.4712691549
20852176088.044,-57.2384509164
20857178589.2946,-57.1415924927
20862181090.5453,-57.0430240502
20867183591.7959,-56.932991667
20872186093.0465,-56.7404145508
20877188594.2972,-56.7114061428
20882191095.5478,-56.7034199238
20887193596.7984,-56.6865752376
20892196098.049,-56.6756590515
20897198599.2996,-56.751875312
20902201100.5503,-56.802096564
20907203601.8009,-56.861912484
20912206103.0515,-57.0238298201
20917208604.3022,-57.1132063933
20922211105.5528,-57.3428098515
20927213606.8034,-57.4893485702
20932216108.054,-57.7306636068
20937218609.3047,-57.8738677999
20942221110.5553,-58.0788128349
20947223611.8059,-58.0963451365
20952226113.0565,-57.9545685506
20957228614.3072,-57.6922293347
20962231115.5578,-57.5730247102
20967233616.8084,-57.4946789552
20972236118.059,-57.4325839294
20977238619.3097,-57.4341183512
20982241120.5603,-57.4704563915
20987243621.8109,-57.6334919512
20992246123.0615,-57.7403967874
20997248624.3122,-57.8754265028
21002251125.5628,-58.0131336813
21007253626.8134,-58.1596938279
21012256128.064,-58.3136451213
21017258629.3147,-58.3572376159
21022261130.5653,-58.3454074667
21027263631.8159,-58.3494204466
21032266133.0665,-58.3807096034
21037268634.3172,-58.3061788502
21042271135.5678,-58.2837508803
21047273636.8184,-58.1851760475
21052276138.069,-58.0912463088
21057278639.3197,-58.0451405285
21062281140.5703,-58.1365214046
21067283641.8209,-58.0741042941
21072286143.0715,-58.2069821016
21077288644.3222,-58.2670980726
21082291145.5728,-58.3408687098
21087293646.8234,-58.4061224892
21092296148.074,-58.3797512882
21097298649.3247,-58.4676993041
21102301150.5753,-58.5241810896
21107303651.8259,-58.5131938108
21112306153.0765,-58.5921858869
21117308654.3272,-58.5326880493
21122311155.5778,-58.4846169207
21127313656.8284,-58.495758952
21132316158.079,-58.5132789473
21137318659.3297,-58.5258316465
21142321160.5803,-58.4624288541
21147323661.8309,-58.4751332754
21152326163.0815,-58.413459214
21157328664.3322,-58.364381302
21162331165.5828,-58.3604731406
21167333666.8334,-58.3452625536
21172336168.084,-58.3477270789
21177338669.3347,-58.2460438013
21182341170.5853,-58.2954497949
21187343671.8359,-58.188501011
21192346173.0865,-58.1775782496
21197348674.3372,-58.0834108708
21202351175.5878,-58.0327006577
21207353676.8384,-57.942600711
21212356178.089,-57.8947864939
21217358679.3397,-57.8163122434
21222361180.5903,-57.7637126946
21227363681.8409,-57.5939480898
21232366183.0915,-57.5849617155
21237368684.3422,-57.545990475
21242371185.5928,-57.6163424544
21247373686.8434,-57.6663593664
21252376188.094,-57.6720144458
21257378689.3447,-57.6607705463
21262381190.5953,-57.7165472763
21267383691.8459,-57.8321716824
21272386193.0966,-57.8512972272
21277388694.3472,-57.948092599
21282391195.5978,-58.012782982
21287393696.8484,-58.0705950184
21292396198.099,-58.1731907344
21297398699.3497,-58.203069942
21302401200.6003,-58.2881581239
21307403701.8509,-58.3101014054
21312406203.1016,-58.3338944754
21317408704.3522,-58.3338385883
21322411205.6028,-58.4023050435
21327413706.8534,-58.4803837996
21332416208.1041,-58.3960848507
21337418709.3547,-58.3901688647
21342421210.6053,-58.4169687086
21347423711.8559,-58.3473119542
21352426213.1066,-58.3121090776
21357428714.3572,-58.2995945499
21362431215.6078,-58.2281846579
21367433716.8584,-58.1294953323
21372436218.1091,-58.0588919236
21377438719.3597,-58.0502256531
21382441220.6103,-57.9911258793
21387443721.8609,-57.9038715495
21392446223.1116,-57.951870003
21397448724.3622,-57.9027757556
21402451225.6128,-57.857754479
21407453726.8634,-57.9296709006
21412456228.1141,-57.9328761896
21417458729.3647,-57.8932050143
21422461230.6153,-57.853923114
21427463731.8659,-57.8995845768
21432466233.1166,-57.9082176893
21437468734.3672,-57.9082669357
21442471235.6178,-57.9218591644
21447473736.8684,-57.9976119423
21452476238.1191,-58.0498040633
21457478739.3697,-58.0110983855
21462481240.6203,-58.0058753211
21467483741.8709,-58.0694380606
21472486243.1216,-58.1143593153
21477488744.3722,-58.0215968618
21482491245.6228,-58.0406098581
21487493746.8734,-58.0053782821
21492496248.1241,-57.9283091201
21497498749.3747,-57.8678617825
21502501250.6253,-57.8961134673
21507503751.8759,-57.8306446744
21512506253.1266,-57.8391837749
21517508754.3772,-57.9069632045
21522511255.6278,-58.0383549288
21527513756.8784,-58.1184384032
21532516258.1291,-58.2099865425
21537518759.3797,-58.2865275904
21542521260.6303,-58.3522455415
21547523761.8809,-58.4494634593
21552526263.1316,-58.4414506245
21557528764.3822,-58.3871750462
21562531265.6328,-58.3965259952
21567533766.8834,-58.3347244656
21572536268.1341,-58.3913878787
21577538769.3847,-58.4195976184
21582541270.6353,-58.364897999
21587543771.8859,-58.4242305613
21592546273.1366,-58.461722037
21597548774.3872,-58.604697353
21602551275.6378,-58.6408529135
21607553776.8884,-58.7307147268
21612556278.1391,-58.8381397037
21617558779.3897,-58.9069627744
21622561280.6403,-58.9944671148
21627563781.8909,-59.0326535338
21632566283.1416,-59.0562605871
21637568784.3922,-59.075299412
21642571285.6428,-59.0586717834
21647573786.8934,-59.0300467234
21652576288.1441,-58.9729316479
21657578789.3947,-58.940474006
21662581290.6453,-58.9050316161
21667583791.8959,-58.8065688815
21672586293.1466,-58.7703782423
21677588794.3972,-58.731608106
21682591295.6478,-58.7404710575
21687593796.8984,-58.7303409406
21692596298.1491,-58.7761716655
21697598799.3997,-58.7492098234
21702601300.6503,-58.8017904835
21707603801.901,-58.8509240928
21712606303.1516,-58.9246548563
21717608804.4022,-58.9244935988
21722611305.6528,-58.967087044
21727613806.9035,-58.9792266769
21732616308.1541,-59.0070824952
21737618809.4047,-59.0217315934
21742621310.6553,-59.0337254284
21747623811.906,-58.9384481763
21752626313.1566,-58.9624207911
21757628814.4072,-58.8098286293
21762631315.6578,-58.8374361711
21767633816.9085,-58.766627044
21772636318.1591,-58.8430594279
21777638819.4097,-58.855434129
21782641320.6603,-58.8929082441
21787643821.911,-59.0582578281
21792646323.1616,-59.1205489752
21797648824.4122,-59.1645110117
21802651325.6628,-59.2744495571
21807653826.9135,-59.23050998
21812656328.1641,-59.2606897865
21817658829.4147,-59.2370703393
21822661330.6653,-59.1943865405
21827663831.916,-59.2298657232
21832666333.1666,-59.0971905037
21837668834.4172,-59.0265232447
21842671335.6678,-58.978872187
21847673836.9185,-59.0029518978
21852676338.1691,-59.0116983232
21857678839.4197,-58.9906560986
21862681340.6703,-59.0259079371
21867683841.921,-59.1610270179
21872686343.1716,-59.2103173532
21877688844.4222,-59.2645067102
21882691345.6728,-59.2161335675
21887693846.9235,-59.2525877586
21892696348.1741,-59.3815840728
21897698849.4247,-59.3363769673
21902701350.6753,-59.3050015959
21907703851.926,-59.2461708568
21912706353.1766,-59.2276960529
21917708854.4272,-59.1812257234
21922711355.6778,-59.2400103024
21927713856.9285,-59.278229026
21932716358.1791,-59.3261034375
21937718859.4297,-59.373625642
21942721360.6803,-59.584716045
21947723861.931,-59.5291574885
21952726363.1816,-59.6674464223
21957728864.4322,-59.7958804938
21962731365.6828,-59.9347463563
21967733866.9335,-60.013225134
21972736368.1841,-60.169492151
21977738869.4347,-60.3076655496
21982741370.6853,-60.4383353392
21987743871.936,-60.5498847785
21992746373.1866,-60.6479403816
21997748874.4372,-60.7617881209
22002751375.6878,-60.8081646497
22007753876.9385,-60.8194997064
22012756378.1891,-60.8433272991
22017758879.4397,-60.9741491069
22022761380.6903,-61.0428744818
22027763881.941,-61.1144980994
22032766383.1916,-61.2549310774
22037768884.4422,-61.179152303
22042771385.6928,-61.2057594762
22047773886.9435,-61.1868537554
22052776388.1941,-61.2624355039
22057778889.4447,-61.2437044482
22062781390.6953,-61.3379291837
22067783891.946,-61.268063419
22072786393.1966,-61.3044462797
22077788894.4472,-61.3546178704
22082791395.6978,-61.3446218837
22087793896.9485,-61.2753723382
22092796398.1991,-61.2698093242
22097798899.4497,-61.268663947
22102801400.7003,-61.2772044713
22107803901.951,-61.1984374796
22112806403.2016,-61.1716629418
22117808904.4522,-61.1620585669
22122811405.7029,-61.0732560127
22127813906.9535,-61.0573547046
22132816408.2041,-61.0324062152
22137818909.4547,-61.0037033567
22142821410.7054,-60.9984263253
22147823911.956,-60.9813350511
22152826413.2066,-61.0430713168
22157828914.4572,-61.0462257137
22162831415.7079,-61.0611018655
22167833916.9585,-61.1027202325
22172836418.2091,-61.1209017837
22177838919.4597,-61.0512787567
22182841420.7104,-61.0217119963
22187843921.961,-61.0403190445
22192846423.2116,-60.9987767227
22197848924.4622,-60.8348636469
22202851425.7129,-60.7261466667
22207853926.9635,-60.6348024685
22212856428.2141,-60.4915937512
22217858929.4647,-60.3917459306
22222861430.7154,-60.3047577368
22227863931.966,-60.1094719001
22232866433.2166,-60.1435873298
22237868934.4672,-60.0007549399
22242871435.7179,-60.0955841382
22247873936.9685,-60.0828736746
22252876438.2191,-60.1010247495
22257878939.4697,-60.2104595448
22262881440.7204,-60.1829089974
22267883941.971,-60.1635532666
22272886443.2216,-60.1211802381
22277888944.4722,-60.0682466539
22282891445.7229,-59.9918956582
22287893946.9735,-59.8327930465
22292896448.2241,-59.6376545513
22297898949.4747,-59.4088332007
22302901450.7254,-59.2576781208
22307903951.976,-59.0701891088
22312906453.2266,-58.939666606
22317908954.4772,-58.929450024
22322911455.7279,-58.9172986207
22327913956.9785,-59.0203891838
22332916458.2291,-58.9946862913
22337918959.4797,-59.0825968976
22342921460.7304,-59.2213267953
22347923961.981,-59.2658470381
22352926463.2316,-59.205965524
22357928964.4822,-59.191714321
22362931465.7329,-59.0969647929
22367933966.9835,-58.9256609435
22372936468.2341,-58.7989471165
22377938969.4847,-58.6202690105
22382941470.7354,-58.4150344291
22387943971.986,-58.2413178874
22392946473.2366,-58.1633700785
22397948974.4872,-58.0771327155
22402951475.7379,-58.0654484065
22407953976.9885,-58.1722752994
22412956478.2391,-58.2883368593
22417958979.4897,-58.4835113704
22422961480.7404,-58.6695919212
22427963981.991,-58.7537154037
22432966483.2416,-58.952840168
22437968984.4922,-58.9875099225
22442971485.7429,-58.9692225262
22447973986.9935,-58.9641482189
22452976488.2441,-58.8811593775
22457978989.4947,-58.7617422286
22462981490.7454,-58.7341866505
22467983991.996,-58.5948652522
22472986493.2466,-58.4764459329
22477988994.4973,-58.3456582897
22482991495.7479,-58.3263426969
22487993996.9985,-58.2878961523
22492996498.2491,-58.3382810938
22497998999.4997,-58.4309228342
22503001500.7504,-58.4784148198
22508004002.001,-58.6355223239
22513006503.2516,-58.6309649015
22518009004.5023,-58.7627018191
22523011505.7529,-58.7572963685
22528014007.0035,-58.777354068
22533016508.2541,-58.6995955935
22538019009.5048,-58.6797718697
22543021510.7554,-58.6369900187
22548024012.006,-58.6129428691
22553026513.2566,-58.5186183851
22558029014.5073,-58.3856766265
22563031515.7579,-58.3163512998
22568034017.0085,-58.2242891258
22573036518.2591,-58.1180142972
22578039019.5098,-58.0486182758
22583041520.7604,-58.0106489813
22588044022.011,-57.935972436
22593046523.2616,-58.0351297312
22598049024.5123,-58.0616058121
22603051525.7629,-58.1446293642
22608054027.0135,-58.1519504882
22613056528.2641,-58.2925787504
22618059029.5148,-58.3113025278
22623061530.7654,-58.3515540754
22628064032.016,-58.320816086
22633066533.2666,-58.2947408995
22638069034.5173,-58.1641588031
22643071535.7679,-58.0203764699
22648074037.0185,-57.9697854443
22653076538.2691,-57.8226742428
22658079039.5198,-57.636129736
22663081540.7704,-57.47850114
22668084042.021,-57.3853888454
22673086543.2716,-57.3361442014
22678089044.5223,-57.1506150838
22683091545.7729,-57.1642045018
22688094047.0235,-57.1908528771
22693096548.2741,-57.2776762859
22698099049.5248,-57.2572558926
22703101550.7754,-57.3943208934
22708104052.026,-57.4857648507
22713106553.2766,-57.4724547028
22718109054.5273,-57.5439566508
22723111555.7779,-57.5204974647
22728114057.0285,-57.4579071394
22733116558.2791,-57.4781811631
22738119059.5298,-57.4059369968
22743121560.7804,-57.3049672996
22748124062.031,-57.2301729126
22753126563.2816,-57.0953001831
22758129064.5323,-56.9281733761
22763131565.7829,-56.8048457375
22768134067.0335,-56.6730306745
22773136568.2841,-56.6028005344
22778139069.5348,-56.5054637573
22783141570.7854,-56.4770844499
22788144072.036,-56.4565198289
22793146573.2866,-56.4933055339
22798149074.5373,-56.5411776491
22803151575.7879,-56.5143914893
22808154077.0385,-56.5123334748
22813156578.2891,-56.5814005642
22818159079.5398,-56.5645548531
22823161580.7904,-56.5326158222
22828164082.041,-56.3796839684
22833166583.2916,-56.2245157184
22838169084.5423,-56.1021549814
22843171585.7929,-55.9858717689
22848174087.0435,-55.7925272062
22853176588.2941,-55.5854875516
22858179089.5448,-55.4362431282
22863181590.7954,-55.4685188701
22868184092.046,-55.551241172
22873186593.2966,-55.8004562449
22878189094.5473,-56.0863310298
22883191595.7979,-56.2941610558
22888194097.0485,-56.4560279852
22893196598.2991,-56.5548785352
22898199099.5498,-56.5758602358
22903201600.8004,-56.5937748085
22908204102.051,-56.6287425881
22913206603.3017,-56.641808843
22918209104.5523,-56.6331816666
22923211605.8029,-56.6664991276
22928214107.0535,-56.6264192499
22933216608.3042,-56.6340064146
22938219109.5548,-56.6346906704
22943221610.8054,-56.6286241352
22948224112.056,-56.7315964265
22953226613.3067,-56.7272948099
22958229114.5573,-56.844234225
22963231615.8079,-56.858630524
22968234117.0585,-56.897796036
22973236618.3092,-56.9194129597
22978239119.5598,-57.0711167868
22983241620.8104,-57.0494303174
22988244122.061,-57.1527435489
22993246623.3117,-57.1905212387
22998249124.5623,-57.2633156016
23003251625.8129,-57.3329837303
23008254127.0635,-57.3549798414
23013256628.3142,-57.4343300327
23018259129.5648,-57.4568451449
23023261630.8154,-57.4850905556
23028264132.066,-57.5033679596
23033266633.3167,-57.520536013
23038269134.5673,-57.5314103384
23043271635.8179,-57.6018877612
23048274137.0685,-57.5706171887
23053276638.3192,-57.6401593955
23058279139.5698,-57.7477855055
23063281640.8204,-57.8818467486
23068284142.071,-57.7907561603
23073286643.3217,-57.984082848
23078289144.5723,-57.9623122116
23083291645.8229,-58.048340922
23088294147.0735,-58.031643183
23093296648.3242,-58.087142913
23098299149.5748,-58.1148809
23103301650.8254,-58.1556205595
23108304152.076,-58.15139249
23113306653.3267,-58.1941912745
23118309154.5773,-58.3026791208
23123311655.8279,-58.3133546444
23128314157.0785,-58.2823555003
23133316658.3292,-58.301354555
23138319159.5798,-58.3372046181
23143321660.8304,-58.4093676798
23148324162.081,-58.3622985822
23153326663.3317,-58.3771144718
23158329164.5823,-58.417526356
23163331665.8329,-58.3044657013
