16500000000,-52.8725645892
23168334167.0835,-58.262285813
23173336668.3342,-58.2607904425
23178339169.5848,-58.2629219815
23183341670.8354,-58.2217353115
23188344172.086,-58.2603766534
23193346673.3367,-58.1792511086
23198349174.5873,-58.0818210793
23203351675.8379,-57.9936833295
23208354177.0885,-57.9389864242
23213356678.3392,-57.8805500115
23218359179.5898,-57.7918026093
23223361680.8404,-57.735158468
23228364182.091,-57.6899072473
23233366683.3417,-57.6640012941
23238369184.5923,-57.5935586385
23243371685.8429,-57.5327207756
23248374187.0935,-57.5411851063
23253376688.3442,-57.5514653396
23258379189.5948,-57.5795884893
23263381690.8454,-57.5914315882
23268384192.096,-57.5109776347
23273386693.3467,-57.4585735443
23278389194.5973,-57.4072500934
23283391695.8479,-57.3826205584
23288394197.0985,-57.2809814734
23293396698.3492,-57.2245078308
23298399199.5998,-57.0431124605
23303401700.8504,-56.9357059239
23308404202.1011,-56.8925114795
23313406703.3517,-56.7971234316
23318409204.6023,-56.7036089952
23323411705.8529,-56.6123376121
23328414207.1036,-56.5673145923
23333416708.3542,-56.4865749563
23338419209.6048,-56.3826646788
23343421710.8554,-56.2556408319
23348424212.1061,-56.2263890339
23353426713.3567,-56.0476617301
23358429214.6073,-55.9603682156
23363431715.8579,-55.8263073359
23368434217.1086,-55.765413055
23373436718.3592,-55.6866124387
23378439219.6098,-55.6446639128
23383441720.8604,-55.4744655834
23388444222.1111,-55.4335263515
23393446723.3617,-55.4355219055
23398449224.6123,-55.3908177932
23403451725.8629,-55.3305833966
23408454227.1136,-55.2126420831
23413456728.3642,-55.2274669979
23418459229.6148,-55.0732664367
23423461730.8654,-55.0803742461
23428464232.1161,-54.9245346173
23433466733.3667,-55.0285558376
23438469234.6173,-54.8911775875
23443471735.8679,-54.881245847
23448474237.1186,-54.9022931948
23453476738.3692,-54.8994059334
23458479239.6198,-54.8832006597
23463481740.8704,-54.9217679946
23468484242.1211,-54.9522629741
23473486743.3717,-54.9694359548
23478489244.6223,-55.0092023976
23483491745.8729,-55.0493631173
23488494247.1236,-54.9967458438
23493496748.3742,-55.0131331246
23498499249.6248,-54.829777232
23503501750.8754,-54.8929795423
23508504252.1261,-54.7867121598
23513506753.3767,-54.7025725234
23518509254.6273,-54.6472382176
23523511755.8779,-54.6103984592
23528514257.1286,-54.6245008194
23533516758.3792,-54.6156292459
23538519259.6298,-54.6702675197
23543521760.8804,-54.6650348715
23548524262.1311,-54.7769581098
23553526763.3817,-54.8882653852
23558529264.6323,-55.0442398308
23563531765.8829,-55.1342675301
23568534267.1336,-55.2768963192
23573536768.3842,-55.4267110488
23578539269.6348,-55.5569054284
23583541770.8854,-55.6457586183
23588544272.1361,-55.7142907495
23593546773.3867,-55.8031143485
23598549274.6373,-55.8381247279
23603551775.8879,-55.8960456256
23608554277.1386,-55.9388669095
23613556778.3892,-56.0291407532
23618559279.6398,-56.090660201
23623561780.8904,-56.1080765999
23628564282.1411,-56.1502924105
23633566783.3917,-56.209755615
23638569284.6423,-56.3311547647
23643571785.8929,-56.3845509729
23648574287.1436,-56.6271126069
23653576788.3942,-56.7019049309
23658579289.6448,-56.8144152697
23663581790.8954,-56.9876935061
23668584292.1461,-56.9881643792
23673586793.3967,-57.1429728994
23678589294.6473,-57.1525011846
23683591795.8979,-57.2485995231
23688594297.1486,-57.339669197
23693596798.3992,-57.3875954847
23698599299.6498,-57.3340558015
23703601800.9005,-57.3487306359
23708604302.1511,-57.3561914976
23713606803.4017,-57.3186882217
23718609304.6523,-57.3918678714
23723611805.903,-57.3248840382
23728614307.1536,-57.3887084723
23733616808.4042,-57.4942572911
23738619309.6548,-57.4048963017
23743621810.9055,-57.5357232578
23748624312.1561,-57.576214188
23753626813.4067,-57.6694860004
23758629314.6573,-57.6233565506
23763631815.908,-57.6660642346
23768634317.1586,-57.6463745343
23773636818.4092,-57.6682331474
23778639319.6598,-57.6792542237
23783641820.9105,-57.6185844886
23788644322.1611,-57.4919288882
23793646823.4117,-57.4658627782
23798649324.6623,-57.3054797241
23803651825.913,-57.2845545609
23808654327.1636,-57.1880456268
23813656828.4142,-57.1815263073
23818659329.6648,-57.220655216
23823661830.9155,-57.1848450275
23828664332.1661,-57.1999343726
23833666833.4167,-57.2234634914
23838669334.6673,-57.3053388785
23843671835.918,-57.2991780799
23848674337.1686,-57.320443031
23853676838.4192,-57.3213845034
23858679339.6698,-57.3847153167
23863681840.9205,-57.3154794705
23868684342.1711,-57.2831369863
23873686843.4217,-57.245338311
23878689344.6723,-57.2906767765
23883691845.923,-57.1459598264
23888694347.1736,-57.1196820298
23893696848.4242,-57.1380050969
23898699349.6748,-56.9731337715
23903701850.9255,-56.9294107212
23908704352.1761,-56.9205100582
23913706853.4267,-56.873235285
23918709354.6773,-56.8858260841
23923711855.928,-56.8392493715
23928714357.1786,-56.8145344275
23933716858.4292,-56.9251850068
23938719359.6798,-56.8899631263
23943721860.9305,-56.9249730436
23948724362.1811,-56.9780775118
23953726863.4317,-56.9112278478
23958729364.6823,-56.8719579756
23963731865.933,-56.9159419406
23968734367.1836,-56.758198836
23973736868.4342,-56.6455157807
23978739369.6848,-56.4788481663
23983741870.9355,-56.3502854822
23988744372.1861,-56.2402795851
23993746873.4367,-56.0579376496
23998749374.6873,-55.9478307672
24003751875.938,-55.8498776537
24008754377.1886,-55.7352756725
24013756878.4392,-55.7374974187
24018759379.6898,-55.7411349257
24023761880.9405,-55.7606375591
24028764382.1911,-55.8333869966
24033766883.4417,-55.8604774341
24038769384.6923,-55.7795867062
24043771885.943,-55.8015990605
24048774387.1936,-55.7232566427
24053776888.4442,-55.4836171055
24058779389.6948,-55.365740371
24063781890.9455,-55.135351373
24068784392.1961,-54.8960238024
24073786893.4467,-54.5430390544
24078789394.6974,-54.317985501
24083791895.948,-54.0578377548
24088794397.1986,-53.7616748954
24093796898.4492,-53.6791709525
24098799399.6998,-53.5477194883
24103801900.9505,-53.5039527989
24108804402.2011,-53.5314469816
24113806903.4517,-53.5493695878
24118809404.7024,-53.6302562879
24123811905.953,-53.7082061398
24128814407.2036,-53.7576909481
24133816908.4542,-53.8079954051
24138819409.7049,-53.6506167805
24143821910.9555,-53.6272834135
24148824412.2061,-53.5859929796
24153826913.4567,-53.4249369724
24158829414.7074,-53.2408301936
24163831915.958,-53.1037228323
24168834417.2086,-52.9698215857
24173836918.4592,-52.8621503363
24178839419.7099,-53.0067153097
24183841920.9605,-52.9352179306
24188844422.2111,-53.0547958123
24193846923.4617,-53.263791665
24198849424.7124,-53.5826159711
24203851925.963,-53.7850252495
24208854427.2136,-54.0888301822
24213856928.4642,-54.2927532884
24218859429.7149,-54.5320188961
24223861930.9655,-54.5813652073
24228864432.2161,-54.7067029705
24233866933.4667,-54.8509772664
24238869434.7174,-54.8166887672
24243871935.968,-54.8676853603
24248874437.2186,-54.8437242512
24253876938.4692,-54.8095567968
24258879439.7199,-54.7614323355
24263881940.9705,-54.7267509738
24268884442.2211,-54.7238345741
24273886943.4717,-54.810926202
24278889444.7224,-54.9291042771
24283891945.973,-55.0648751775
24288894447.2236,-55.2330286808
24293896948.4742,-55.3620104365
24298899449.7249,-55.5621231127
24303901950.9755,-55.6764660203
24308904452.2261,-55.7777321431
24313906953.4767,-55.8796528835
24318909454.7274,-55.9434175693
24323911955.978,-55.9514200667
24328914457.2286,-56.0117559031
24333916958.4792,-56.0113236939
24338919459.7299,-56.0256731076
24343921960.9805,-55.980051808
24348924462.2311,-55.9769880165
24353926963.4817,-55.958769333
24358929464.7324,-56.020792049
24363931965.983,-56.0704370004
24368934467.2336,-56.1092081071
24373936968.4842,-56.278634091
24378939469.7349,-56.1904326122
24383941970.9855,-56.2232404313
24388944472.2361,-56.1808796875
24393946973.4867,-56.2932820279
24398949474.7374,-56.3050486299
24403951975.988,-56.2818131516
24408954477.2386,-56.3187500475
24413956978.4892,-56.3193441644
24418959479.7399,-56.2574474185
24423961980.9905,-56.2223088044
24428964482.2411,-56.1955424589
24433966983.4917,-56.1133716741
24438969484.7424,-56.0242790689
24443971985.993,-56.0072850539
24448974487.2436,-55.8878613985
24453976988.4942,-55.8624229872
24458979489.7449,-55.7847719142
24463981990.9955,-55.7589872041
24468984492.2461,-55.767258264
24473986993.4968,-55.8038757277
24478989494.7474,-55.7912338718
24483991995.998,-55.8527637535
24488994497.2486,-55.8225858529
24493996998.4992,-55.8214946616
24498999499.7499,-55.9230107713
24504002001.0005,-55.9079069665
24509004502.2511,-55.9321796425
24514007003.5018,-55.8719150926
24519009504.7524,-55.815360539
24524012006.003,-55.8070535787
24529014507.2536,-55.7902861183
24534017008.5043,-55.7474639164
24539019509.7549,-55.6476778251
24544022011.0055,-55.6714545235
24549024512.2561,-55.5372308284
24554027013.5068,-55.528749719
24559029514.7574,-55.5911690997
24564032016.008,-55.6035186633
24569034517.2586,-55.7289241168
24574037018.5093,-55.8002356286
24579039519.7599,-55.8704003143
24584042021.0105,-55.9241930628
24589044522.2611,-55.9155890778
24594047023.5118,-55.910777533
24599049524.7624,-55.9618576131
24604052026.013,-55.7766080163
24609054527.2636,-55.7331800644
24614057028.5143,-55.664525974
24619059529.7649,-55.5558095104
24624062031.0155,-55.3656314084
24629064532.2661,-55.3082023138
24634067033.5168,-55.2115570689
24639069534.7674,-55.0608884054
24644072036.018,-55.0969836205
24649074537.2686,-55.0629712496
24654077038.5193,-55.1338189639
24659079539.7699,-55.2116714159
24664082041.0205,-55.2744874781
24669084542.2711,-55.2923427528
24674087043.5218,-55.3089309678
24679089544.7724,-55.3533052019
24684092046.023,-55.2571894897
24689094547.2736,-55.1275456383
24694097048.5243,-55.0120407223
24699099549.7749,-54.9158926504
24704102051.0255,-54.7350534411
24709104552.2761,-54.4764912366
24714107053.5268,-54.3990766691
24719109554.7774,-54.168849412
24724112056.028,-54.0738599402
24729114557.2786,-53.9577120679
24734117058.5293,-53.983761646
24739119559.7799,-54.1208100897
24744122061.0305,-54.2309565603
24749124562.2811,-54.2724229526
24754127063.5318,-54.349157383
24759129564.7824,-54.4402703174
24764132066.033,-54.5183914745
24769134567.2836,-54.4637161198
24774137068.5343,-54.4597608043
24779139569.7849,-54.2746689619
24784142071.0355,-54.1029171759
24789144572.2861,-53.8849838513
24794147073.5368,-53.5768857973
24799149574.7874,-53.2899263972
24804152076.038,-52.8731617098
24809154577.2886,-52.6260809213
24814157078.5393,-52.5487699399
24819159579.7899,-52.4137235681
24824162081.0405,-52.3327382986
24829164582.2911,-52.4298729663
24834167083.5418,-52.5699103426
24839169584.7924,-52.719089773
24844172086.043,-52.9338031998
24849174587.2936,-52.9913594475
24854177088.5443,-53.1512052769
24859179589.7949,-53.1656453962
24864182091.0455,-53.2915007782
24869184592.2961,-53.3126628881
24874187093.5468,-53.3304373235
24879189594.7974,-53.3552261832
24884192096.048,-53.2996679813
24889194597.2986,-53.2826566538
24894197098.5493,-53.2605119004
24899199599.7999,-53.1994361594
24904202101.0505,-53.264212498
24909204602.3012,-53.2866302689
24914207103.5518,-53.422470936
24919209604.8024,-53.4907081213
24924212106.053,-53.6792832967
24929214607.3037,-53.8144848151
24934217108.5543,-54.0689580183
24939219609.8049,-54.1809084894
24944222111.0555,-54.3385594189
24949224612.3062,-54.4966966173
24954227113.5568,-54.561307997
24959229614.8074,-54.5381346234
24964232116.058,-54.625085278
24969234617.3087,-54.6207851815
24974237118.5593,-54.593911775
24979239619.8099,-54.5324165957
24984242121.0605,-54.554718542
24989244622.3112,-54.4625673324
24994247123.5618,-54.4667353737
24999249624.8124,-54.4004105182
25004252126.063,-54.4409811429
25009254627.3137,-54.3453251444
25014257128.5643,-54.459950856
25019259629.8149,-54.5673693255
25024262131.0655,-54.6494028999
25029264632.3162,-54.6956838671
25034267133.5668,-54.8009064269
25039269634.8174,-54.8580893722
25044272136.068,-54.7917266727
25049274637.3187,-54.9044862842
25054277138.5693,-54.8453121569
25059279639.8199,-54.8377629201
25064282141.0705,-54.799620942
25069284642.3212,-54.7782585181
25074287143.5718,-54.6744460385
25079289644.8224,-54.6657400687
25084292146.073,-54.5311077452
25089294647.3237,-54.5211302874
25094297148.5743,-54.5103880555
25099299649.8249,-54.6427493592
25104302151.0755,-54.6054960457
25109304652.3262,-54.7053740786
25114307153.5768,-54.7484761699
25119309654.8274,-54.8581080798
25124312156.078,-54.8984628914
25129314657.3287,-55.0216146244
25134317158.5793,-54.9567484737
25139319659.8299,-55.0007575635
25144322161.0805,-54.9642404419
25149324662.3312,-54.9652442686
25154327163.5818,-54.998595107
25159329664.8324,-54.9370686492
25164332166.083,-54.9047263526
25169334667.3337,-54.886515708
25174337168.5843,-54.8696212969
25179339669.8349,-54.8055189278
25184342171.0855,-54.8693392827
25189344672.3362,-54.8642267813
25194347173.5868,-54.8512196264
25199349674.8374,-54.906993553
25204352176.088,-55.0020368022
25209354677.3387,-55.0726852966
25214357178.5893,-55.1089796974
25219359679.8399,-55.1280888046
25224362181.0905,-55.2101661601
25229364682.3412,-55.1684404494
25234367183.5918,-55.186884888
25239369684.8424,-55.1771471858
25244372186.093,-55.2041023961
25249374687.3437,-55.1505917077
25254377188.5943,-55.0489854278
25259379689.8449,-54.9957323782
25264382191.0955,-54.8824801525
25269384692.3462,-54.8697575445
25274387193.5968,-54.8627476697
25279389694.8474,-54.7714559908
25284392196.098,-54.8149497261
25289394697.3487,-54.8153324737
25294397198.5993,-54.7758675759
25299399699.8499,-54.8425898801
25304402201.1005,-54.8584095081
25309404702.3512,-54.7823109251
25314407203.6018,-54.724324502
25319409704.8524,-54.7039240204
25324412206.1031,-54.5863713862
25329414707.3537,-54.5860406178
25334417208.6043,-54.4547124939
25339419709.8549,-54.3701131997
25344422211.1056,-54.2672368133
25349424712.3562,-54.0988607335
25354427213.6068,-54.0798725179
25359429714.8574,-54.0329870546
25364432216.1081,-53.9829492358
25369434717.3587,-53.9041786794
25374437218.6093,-53.8387843283
25379439719.8599,-53.8593366989
25384442221.1106,-53.813529018
25389444722.3612,-53.7502287952
25394447223.6118,-53.7704121601
25399449724.8624,-53.6933953231
25404452226.1131,-53.5355215826
25409454727.3637,-53.5122651437
25414457228.6143,-53.4787505184
25419459729.8649,-53.3532014205
25424462231.1156,-53.3184135948
25429464732.3662,-53.1313580818
25434467233.6168,-53.1044988765
25439469734.8674,-52.9643527476
25444472236.1181,-52.8724921638
25449474737.3687,-52.783078584
25454477238.6193,-52.8315975604
25459479739.8699,-52.6794305463
25464482241.1206,-52.5467173171
25469484742.3712,-52.5898504573
25474487243.6218,-52.5168511891
25479489744.8724,-52.4122260619
25484492246.1231,-52.3103780478
25489494747.3737,-52.3484114695
25494497248.6243,-52.2557466812
25499499749.8749,-52.1095395878
25504502251.1256,-52.1225791672
25509504752.3762,-52.037948491
25514507253.6268,-52.0319375274
25519509754.8774,-51.9615479768
25524512256.1281,-52.0261438326
25529514757.3787,-51.9837238255
25534517258.6293,-51.9085802736
25539519759.8799,-52.0243195851
25544522261.1306,-52.0303200712
25549524762.3812,-52.1138777778
25554527263.6318,-52.248026035
25559529764.8824,-52.3187211561
25564532266.1331,-52.379436518
25569534767.3837,-52.5138862593
25574537268.6343,-52.5164680746
25579539769.8849,-52.6409810707
25584542271.1356,-52.7567356934
25589544772.3862,-52.7618662192
25594547273.6368,-52.8891778257
25599549774.8874,-52.959088356
25604552276.1381,-53.0974595726
25609554777.3887,-53.1209965581
25614557278.6393,-53.2030505239
25619559779.8899,-53.3607392588
25624562281.1406,-53.4610072792
25629564782.3912,-53.5411035846
25634567283.6418,-53.6390102172
25639569784.8924,-53.675270066
25644572286.1431,-53.7464593533
25649574787.3937,-53.7659335129
25654577288.6443,-53.7588195602
25659579789.8949,-53.7473772394
25664582291.1456,-53.7194239044
25669584792.3962,-53.7259958648
25674587293.6468,-53.770588887
25679589794.8974,-53.7403608775
25684592296.1481,-53.7662597202
25689594797.3987,-53.7799388692
25694597298.6493,-53.7455236693
25699599799.8999,-53.8465282045
25704602301.1506,-53.8708192098
25709604802.4012,-53.8894534416
25714607303.6518,-53.865458446
25719609804.9025,-53.8410106005
25724612306.1531,-53.9099546262
25729614807.4037,-53.8739666753
25734617308.6543,-53.868039397
25739619809.905,-53.9011483146
25744622311.1556,-53.8636662083
25749624812.4062,-53.9913903636
25754627313.6568,-54.0055267929
25759629814.9075,-53.9576281113
25764632316.1581,-54.0267254794
25769634817.4087,-54.1200858102
25774637318.6593,-54.182165226
25779639819.91,-54.2055564296
25784642321.1606,-54.2797726768
25789644822.4112,-54.383580263
25794647323.6618,-54.4474358654
25799649824.9125,-54.5326098494
25804652326.1631,-54.5159237286
25809654827.4137,-54.6902239995
25814657328.6643,-54.755130575
25819659829.915,-54.8202889752
25824662331.1656,-54.8604069393
25829664832.4162,-54.8642956545
25834667333.6668,-54.9130153339
25839669834.9175,-55.0517785383
25844672336.1681,-54.9994461706
25849674837.4187,-55.0727764949
25854677338.6693,-55.142262781
25859679839.92,-55.0772312112
25864682341.1706,-55.066631565
25869684842.4212,-55.1021263518
25874687343.6718,-55.0388134105
25879689844.9225,-55.0160323178
25884692346.1731,-55.0714936062
25889694847.4237,-55.0920716137
25894697348.6743,-55.157062829
25899699849.925,-55.1520118005
25904702351.1756,-55.1806649901
25909704852.4262,-55.2077150852
25914707353.6768,-55.2136084559
25919709854.9275,-55.2697947829
25924712356.1781,-55.1975220551
25929714857.4287,-55.2183687109
25934717358.6793,-55.1366813696
25939719859.93,-55.122151311
25944722361.1806,-54.9943305682
25949724862.4312,-54.9675046258
25954727363.6818,-54.9305847398
25959729864.9325,-54.7847678017
25964732366.1831,-54.777928405
25969734867.4337,-54.691356849
25974737368.6843,-54.6200895628
25979739869.935,-54.5328778071
25984742371.1856,-54.549544537
25989744872.4362,-54.4877217534
25994747373.6868,-54.4555393869
25999749874.9375,-54.4078493621
26004752376.1881,-54.3677774887
26009754877.4387,-54.2498005272
26014757378.6893,-54.2092416351
26019759879.94,-54.0876009098
26024762381.1906,-53.9448082674
26029764882.4412,-53.8391091689
26034767383.6918,-53.62970145
26039769884.9425,-53.4995420825
26044772386.1931,-53.3230101821
26049774887.4437,-53.1758403499
26054777388.6943,-53.0812022404
26059779889.945,-52.9682385803
26064782391.1956,-52.9779955594
26069784892.4462,-52.9820924695
26074787393.6968,-52.9737599342
26079789894.9475,-52.8719980431
26084792396.1981,-52.8810809049
26089794897.4487,-52.8724295276
26094797398.6993,-52.7838756131
26099799899.95,-52.7076523073
26104802401.2006,-52.6216127137
26109804902.4512,-52.489791051
26114807403.7019,-52.3306677499
26119809904.9525,-52.1338583283
26124812406.2031,-51.9969254841
26129814907.4537,-51.8152530648
26134817408.7044,-51.6188613405
26139819909.955,-51.5932162869
26144822411.2056,-51.507761723
26149824912.4562,-51.4200207987
26154827413.7069,-51.4243253849
26159829914.9575,-51.4058483339
26164832416.2081,-51.4022544141
26169834917.4587,-51.4254236429
26174837418.7094,-51.443966716
26179839919.96,-51.4181490903
26184842421.2106,-51.3641128
26189844922.4612,-51.4058139652
26194847423.7119,-51.3112703275
26199849924.9625,-51.2515226134
26204852426.2131,-51.1431258877
26209854927.4637,-51.118811732
26214857428.7144,-50.9765040654
26219859929.965,-50.9303969478
26224862431.2156,-50.9152649452
26229864932.4662,-50.9972972923
26234867433.7169,-51.1308182818
26239869934.9675,-51.3359349577
26244872436.2181,-51.5333442717
26249874937.4687,-51.825771255
26254877438.7194,-52.0616079092
26259879939.97,-52.2927452543
26264882441.2206,-52.5695322615
26269884942.4712,-52.7052117369
26274887443.7219,-52.8101531111
26279889944.9725,-52.8594673027
26284892446.2231,-52.92697251
26289894947.4737,-52.8780924843
26294897448.7244,-52.8236733546
26299899949.975,-52.7398751928
26304902451.2256,-52.727758497
26309904952.4762,-52.7116592053
26314907453.7269,-52.660741038
26319909954.9775,-52.6792929561
26324912456.2281,-52.6749841312
26329914957.4787,-52.7782454778
26334917458.7294,-52.8772200291
26339919959.98,-53.1129222067
26344922461.2306,-53.2370834651
26349924962.4812,-53.3624978112
26354927463.7319,-53.5697820007
26359929964.9825,-53.7694206803
26364932466.2331,-53.8076094705
26369934967.4837,-53.947693928
26374937468.7344,-53.9119214143
26379939969.985,-53.9529676499
26384942471.2356,-53.9848479694
26389944972.4862,-53.9358085563
26394947473.7369,-53.9624767827
26399949974.9875,-53.8890685048
26404952476.2381,-53.8455688104
26409954977.4887,-53.8582940291
26414957478.7394,-53.8036412846
26419959979.99,-53.7664584845
26424962481.2406,-53.7309517783
26429964982.4912,-53.8455915063
26434967483.7419,-53.9076965556
26439969984.9925,-53.9081312081
26444972486.2431,-53.9686523222
26449974987.4937,-53.9697277181
26454977488.7444,-54.0057600767
26459979989.995,-54.123818647
26464982491.2456,-54.1173441917
26469984992.4962,-54.1522481124
26474987493.7469,-54.0685826728
26479989994.9975,-54.1253544951
26484992496.2481,-54.0192256896
26489994997.4987,-54.0264374815
26494997498.7494,-53.8724705324
26500000000,-53.8047618711
