16500000000,-52.8937022161
16505002501.2506,-52.7655066933
16510005002.5013,-52.4161174177
16515007503.7519,-52.2150912522
16520010005.0025,-52.0845518475
16525012506.2531,-52.0334921931
16530015007.5038,-52.0899515132
16535017508.7544,-52.4054536498
16540020010.005,-52.7001736074
16545022511.2556,-53.0813252415
16550025012.5063,-53.5766028038
16555027513.7569,-53.8409172253
16560030015.0075,-54.1469223087
16565032516.2581,-54.3137121496
16570035017.5088,-54.4645391384
16575037518.7594,-54.4671720771
16580040020.01,-54.4365349597
16585042521.2606,-54.2027791358
16590045022.5113,-54.0691815135
16595047523.7619,-53.8397546679
16600050025.0125,-53.6145627602
16605052526.2631,-53.3562006726
16610055027.5138,-53.2157082159
16615057528.7644,-53.1923042677
16620060030.015,-53.2826481385
16625062531.2656,-53.4797762466
16630065032.5163,-53.6127761266
16635067533.7669,-53.9979802367
16640070035.0175,-54.1197686345
16645072536.2681,-54.4337752025
16650075037.5188,-54.6306420982
16655077538.7694,-54.6498879062
16660080040.02,-54.6733356721
16665082541.2706,-54.6105571517
16670085042.5213,-54.5485583979
16675087543.7719,-54.3316427261
16680090045.0225,-54.2022036063
16685092546.2731,-53.8641187188
16690095047.5238,-53.5969494218
16695097548.7744,-53.3480273014
16700100050.025,-53.1887218674
16705102551.2756,-53.1236245654
16710105052.5263,-53.0694012566
16715107553.7769,-53.2170780341
16720110055.0275,-53.5116928092
16725112556.2781,-53.8319120932
16730115057.5288,-54.0944601675
16735117558.7794,-54.375451486
16740120060.03,-54.7224252864
16745122561.2806,-54.8734163233
16750125062.5313,-54.9051696302
16755127563.7819,-54.9408977502
16760130065.0325,-54.7779526052
16765132566.2831,-54.4618696547
16770135067.5338,-54.2030430455
16775137568.7844,-53.8232554141
16780140070.035,-53.4401164482
16785142571.2856,-53.1021962067
16790145072.5363,-52.9169788652
16795147573.7869,-52.8195468779
16800150075.0375,-52.9069063804
16805152576.2881,-53.0825023255
16810155077.5388,-53.3816349162
16815157578.7894,-53.7107585775
16820160080.04,-54.0104307119
16825162581.2906,-54.2153535016
16830165082.5413,-54.3632832039
16835167583.7919,-54.5655240998
16840170085.0425,-54.4871679725
16845172586.2931,-54.3710656276
16850175087.5438,-54.2398112479
16855177588.7944,-53.9829236345
16860180090.045,-53.8222761417
16865182591.2956,-53.411380563
16870185092.5463,-53.1418498975
16875187593.7969,-52.8448435087
16880190095.0475,-52.6891326974
16885192596.2981,-52.5986050887
16890195097.5488,-52.685447053
16895197598.7994,-52.7198107142
16900200100.05,-52.9019227188
16905202601.3007,-53.2005893301
16910205102.5513,-53.3449589307
16915207603.8019,-53.5892925048
16920210105.0525,-53.7367409082
16925212606.3032,-53.8681222122
16930215107.5538,-53.9756900716
16935217608.8044,-53.9572003993
16940220110.055,-53.9761305901
16945222611.3057,-53.8444231228
16950225112.5563,-53.5730490629
16955227613.8069,-53.495199446
16960230115.0575,-53.2556307508
16965232616.3082,-53.1218043945
16970235117.5588,-53.0015362049
16975237618.8094,-52.8413094448
16980240120.06,-52.9118621322
16985242621.3107,-53.0540848295
16990245122.5613,-53.288681778
16995247623.8119,-53.4796206234
17000250125.0625,-53.7974540379
17005252626.3132,-54.0296211063
17010255127.5638,-54.2379399869
17015257628.8144,-54.3714579172
17020260130.065,-54.5030234395
17025262631.3157,-54.4921808631
17030265132.5663,-54.429875857
17035267633.8169,-54.3601557446
17040270135.0675,-54.1874669471
17045272636.3182,-54.0275335162
17050275137.5688,-53.7914023314
17055277638.8194,-53.5318293008
17060280140.07,-53.3454517269
17065282641.3207,-53.2028314774
17070285142.5713,-53.2382922656
17075287643.8219,-53.3740029082
17080290145.0725,-53.4885732104
17085292646.3232,-53.6677680319
17090295147.5738,-54.0260329031
17095297648.8244,-54.1671478606
17100300150.075,-53.9916424406
17105302651.3257,-54.0201213057
17110305152.5763,-54.1254269504
17115307653.8269,-54.11339613
17120310155.0775,-54.1139346749
17125312656.3282,-53.960967929
17130315157.5788,-53.874887812
17135317658.8294,-53.6658916959
17140320160.08,-53.501594738
17145322661.3307,-53.3248020377
17150325162.5813,-53.2318576277
17155327663.8319,-53.1400721959
17160330165.0825,-53.18501203
17165332666.3332,-53.374096319
17170335167.5838,-53.4926985849
17175337668.8344,-53.7373355818
17180340170.085,-54.1835124072
17185342671.3357,-54.41734823
17190345172.5863,-54.7025536686
17195347673.8369,-54.9136495957
17200350175.0875,-55.1232861191
17205352676.3382,-55.2103203889
17210355177.5888,-55.2623658545
17215357678.8394,-55.2404431094
17220360180.09,-55.170303645
17225362681.3407,-55.0074683195
17230365182.5913,-54.8650798096
17235367683.8419,-54.7704051894
17240370185.0925,-54.7052674646
17245372686.3432,-54.664568794
17250375187.5938,-54.798531025
17255377688.8444,-54.9523305298
17260380190.095,-55.2231065727
17265382691.3457,-55.4994328005
17270385192.5963,-55.7500167872
17275387693.8469,-56.1043573561
17280390195.0975,-56.3123931494
17285392696.3482,-56.4763637545
17290395197.5988,-56.6042840999
17295397698.8494,-56.6853283916
17300400200.1001,-56.7478518329
17305402701.3507,-56.6221607278
17310405202.6013,-56.5196929765
17315407703.8519,-56.5099111603
17320410205.1026,-56.4175628226
17325412706.3532,-56.3475115842
17330415207.6038,-56.2757879567
17335417708.8544,-56.1930373117
17340420210.1051,-56.2757937693
17345422711.3557,-56.2930528096
17350425212.6063,-56.3280545341
17355427713.8569,-56.3800069142
17360430215.1076,-56.5523174854
17365432716.3582,-56.6799654139
17370435217.6088,-56.7805409525
17375437718.8594,-56.8443454727
17380440220.1101,-56.947611845
17385442721.3607,-56.9284836983
17390445222.6113,-56.896792653
17395447723.8619,-56.8444249007
17400450225.1126,-56.6976855244
17405452726.3632,-56.6166876929
17410455227.6138,-56.4840622324
17415457728.8644,-56.389142153
17420460230.1151,-56.2518097704
17425462731.3657,-56.1215080107
17430465232.6163,-56.1467557369
17435467733.8669,-56.2098422696
17440470235.1176,-56.2222144271
17445472736.3682,-56.3395857341
17450475237.6188,-56.4466920339
17455477738.8694,-56.4675366072
17460480240.1201,-56.5549879386
17465482741.3707,-56.6082570696
17470485242.6213,-56.613162795
17475487743.8719,-56.5751119532
17480490245.1226,-56.5039377509
17485492746.3732,-56.4080940868
17490495247.6238,-56.2781227411
17495497748.8744,-56.1117840592
17500500250.1251,-56.006669016
17505502751.3757,-55.8222124764
17510505252.6263,-55.6560447028
17515507753.8769,-55.563765386
17520510255.1276,-55.4960871058
17525512756.3782,-55.5091758467
17530515257.6288,-55.5246433391
17535517758.8794,-55.5452170751
17540520260.1301,-55.6583216614
17545522761.3807,-55.6781818115
17550525262.6313,-55.5849114853
17555527763.8819,-55.5540267227
17560530265.1326,-55.5590684057
17565532766.3832,-55.4392826269
17570535267.6338,-55.330529986
17575537768.8844,-55.2990109478
17580540270.1351,-55.1643803931
17585542771.3857,-55.0862446933
17590545272.6363,-55.0243089539
17595547773.8869,-55.0034922289
17600550275.1376,-54.8943364308
17605552776.3882,-54.8671754175
17610555277.6388,-54.8283181293
17615557778.8894,-54.7817899911
17620560280.1401,-54.7498509371
17625562781.3907,-54.8204535583
17630565282.6413,-54.8005798258
17635567783.8919,-54.8494971022
17640570285.1426,-54.9017718756
17645572786.3932,-55.0108204928
17650575287.6438,-55.0689759341
17655577788.8944,-55.0820423535
17660580290.1451,-55.1642167095
17665582791.3957,-55.1913256999
17670585292.6463,-55.1973876781
17675587793.897,-55.1256741922
17680590295.1476,-55.1734939301
17685592796.3982,-55.1627272445
17690595297.6488,-55.0799788789
17695597798.8994,-55.1067286151
17700600300.1501,-55.0632159688
17705602801.4007,-55.1322898007
17710605302.6513,-55.1872349567
17715607803.902,-55.2965876061
17720610305.1526,-55.3416278098
17725612806.4032,-55.4052577469
17730615307.6538,-55.5640499611
17735617808.9045,-55.6655218937
17740620310.1551,-55.7181718142
17745622811.4057,-55.8276683066
17750625312.6563,-55.9804717016
17755627813.907,-56.0001204428
17760630315.1576,-56.099440662
17765632816.4082,-56.2690844426
17770635317.6588,-56.3229307453
17775637818.9095,-56.4072299149
17780640320.1601,-56.4858730125
17785642821.4107,-56.5306708774
17790645322.6613,-56.5547693512
17795647823.912,-56.5701923994
17800650325.1626,-56.5807337029
17805652826.4132,-56.6717491679
17810655327.6638,-56.722648896
17815657828.9145,-56.8286303387
17820660330.1651,-56.9941655515
17825662831.4157,-57.1170378137
17830665332.6663,-57.355214768
17835667833.917,-57.4657581768
17840670335.1676,-57.7491917243
17845672836.4182,-57.9416870781
17850675337.6688,-58.1544283913
17855677838.9195,-58.3149404977
17860680340.1701,-58.3568768737
17865682841.4207,-58.4363852036
17870685342.6713,-58.6339625454
17875687843.922,-58.565824538
17880690345.1726,-58.665819756
17885692846.4232,-58.7083550691
17890695347.6738,-58.6015950074
17895697848.9245,-58.6394057338
17900700350.1751,-58.7099927284
17905702851.4257,-58.7538531214
17910705352.6763,-58.8149670983
17915707853.927,-58.915920556
17920710355.1776,-59.0027028208
17925712856.4282,-59.1960941329
17930715357.6788,-59.2427746993
17935717858.9295,-59.3805688184
17940720360.1801,-59.5345012171
17945722861.4307,-59.5845963629
17950725362.6813,-59.6632244468
17955727863.932,-59.7095362492
17960730365.1826,-59.7563524933
17965732866.4332,-59.7772570175
17970735367.6838,-59.7550864729
17975737868.9345,-59.7038553532
17980740370.1851,-59.7526113226
17985742871.4357,-59.6667315286
17990745372.6863,-59.6802504934
17995747873.937,-59.6669835204
18000750375.1876,-59.6473102546
18005752876.4382,-59.618959842
18010755377.6888,-59.6289828827
18015757878.9395,-59.642615528
18020760380.1901,-59.6033055926
18025762881.4407,-59.6938196722
18030765382.6913,-59.5723860374
18035767883.942,-59.6822793135
18040770385.1926,-59.6483782599
18045772886.4432,-59.638506087
18050775387.6938,-59.6109818306
18055777888.9445,-59.6357598235
18060780390.1951,-59.5700952655
18065782891.4457,-59.4202570923
18070785392.6964,-59.3176884628
18075787893.947,-59.1466463069
18080790395.1976,-59.0718946414
18085792896.4482,-58.9143991981
18090795397.6988,-58.6951929693
18095797898.9495,-58.5497205993
18100800400.2001,-58.4894409151
18105802901.4507,-58.3480574436
18110805402.7014,-58.2231133828
18115807903.952,-58.1474268903
18120810405.2026,-58.1202494135
18125812906.4532,-58.0361239239
18130815407.7039,-57.9933273181
18135817908.9545,-57.9420307448
18140820410.2051,-57.8219627306
18145822911.4557,-57.6661615721
18150825412.7064,-57.5319292557
18155827913.957,-57.4076286848
18160830415.2076,-57.2052128534
18165832916.4582,-57.1637974388
18170835417.7089,-57.0050304178
18175837918.9595,-56.9158808495
18180840420.2101,-56.8298435861
18185842921.4607,-56.7382267114
18190845422.7114,-56.6887774067
18195847923.962,-56.5799358715
18200850425.2126,-56.5077909013
18205852926.4632,-56.4680447703
18210855427.7139,-56.4425358797
18215857928.9645,-56.428411325
18220860430.2151,-56.4697813811
18225862931.4657,-56.4753033484
18230865432.7164,-56.4801587449
18235867933.967,-56.4897880208
18240870435.2176,-56.4402836414
18245872936.4682,-56.3734310593
18250875437.7189,-56.3005165754
18255877938.9695,-56.2618152713
18260880440.2201,-56.1475120431
18265882941.4707,-56.1600596191
18270885442.7214,-56.138875338
18275887943.972,-56.1075425134
18280890445.2226,-56.1260431099
18285892946.4732,-56.1485132179
18290895447.7239,-56.2754745466
18295897948.9745,-56.4061831484
18300900450.2251,-56.5126167158
18305902951.4757,-56.6772349446
18310905452.7264,-56.7966439742
18315907953.977,-56.8997644722
18320910455.2276,-57.1034123767
18325912956.4782,-57.1287013243
18330915457.7289,-57.1851157541
18335917958.9795,-57.181100868
18340920460.2301,-57.2197730822
18345922961.4807,-57.230835779
18350925462.7314,-57.2079586569
18355927963.982,-57.2474000061
18360930465.2326,-57.3298730704
18365932966.4832,-57.4293776091
18370935467.7339,-57.5883342198
18375937968.9845,-57.803553789
18380940470.2351,-57.9582233154
18385942971.4857,-58.1886311722
18390945472.7364,-58.2946920903
18395947973.987,-58.4491023708
18400950475.2376,-58.6697874443
18405952976.4882,-58.7842357486
18410955477.7389,-58.8772008623
18415957978.9895,-58.973846819
18420960480.2401,-59.1152677526
18425962981.4907,-59.1269907755
18430965482.7414,-59.1266825664
18435967983.992,-59.201532817
18440970485.2426,-59.2640786852
18445972986.4932,-59.2958819326
18450975487.7439,-59.3023484717
18455977988.9945,-59.331083826
18460980490.2451,-59.352167857
18465982991.4957,-59.4429914827
18470985492.7464,-59.4683948771
18475987993.997,-59.5656975761
18480990495.2476,-59.6508412521
18485992996.4982,-59.7823997926
18490995497.7489,-59.949642331
18495997998.9995,-60.0071254608
18501000500.2501,-60.0990537599
18506003001.5008,-60.2267359604
18511005502.7514,-60.2986138281
18516008004.002,-60.3347739687
18521010505.2526,-60.4288401319
18526013006.5033,-60.4400471216
18531015507.7539,-60.4509816899
18536018009.0045,-60.4001095648
18541020510.2551,-60.3081346421
18546023011.5058,-60.3254646893
18551025512.7564,-60.3514650821
18556028014.007,-60.2444963395
18561030515.2576,-60.360996736
18566033016.5083,-60.2805244595
18571035517.7589,-60.3219510994
18576038019.0095,-60.3666072003
18581040520.2601,-60.3861369449
18586043021.5108,-60.4203565548
18591045522.7614,-60.4674602558
18596048024.012,-60.5097595956
18601050525.2626,-60.5231659245
18606053026.5133,-60.4866475928
18611055527.7639,-60.5138942626
18616058029.0145,-60.4760908138
18621060530.2651,-60.4320093457
18626063031.5158,-60.3938321974
18631065532.7664,-60.3288431899
18636068034.017,-60.3248553135
18641070535.2676,-60.2959545291
18646073036.5183,-60.1591047634
18651075537.7689,-60.1792140268
18656078039.0195,-60.1361318293
18661080540.2701,-60.1296034891
18666083041.5208,-60.1133982559
18671085542.7714,-60.0735983323
18676088044.022,-60.1405208296
18681090545.2726,-60.1226337533
18686093046.5233,-60.0375495743
18691095547.7739,-60.0185714554
18696098049.0245,-59.9636365911
18701100550.2751,-59.8804922015
18706103051.5258,-59.8780945827
18711105552.7764,-59.7873210153
18716108054.027,-59.6887584958
18721110555.2776,-59.5982755461
18726113056.5283,-59.4578179565
18731115557.7789,-59.4032865112
18736118059.0295,-59.2238261035
18741120560.2801,-59.2808919959
18746123061.5308,-59.2357264476
18751125562.7814,-59.2539407144
18756128064.032,-59.1247075836
18761130565.2826,-59.1271483365
18766133066.5333,-59.1479190996
18771135567.7839,-59.1225872782
18776138069.0345,-59.0725112168
18781140570.2851,-59.0500646993
18786143071.5358,-58.9163356774
18791145572.7864,-58.8821626957
18796148074.037,-58.7654813098
18801150575.2876,-58.6935542875
18806153076.5383,-58.6462246292
18811155577.7889,-58.6060464256
18816158079.0395,-58.5309410492
18821160580.2901,-58.4727570387
18826163081.5408,-58.4349201051
18831165582.7914,-58.4536799848
18836168084.042,-58.487118094
18841170585.2926,-58.4577134088
18846173086.5433,-58.4385335768
18851175587.7939,-58.5066713269
18856178089.0445,-58.4771682464
18861180590.2951,-58.4522016305
18866183091.5458,-58.4947169665
18871185592.7964,-58.4616998937
18876188094.047,-58.4529153256
18881190595.2976,-58.4279052622
18886193096.5483,-58.502661693
18891195597.7989,-58.5314755191
18896198099.0495,-58.4849104039
18901200600.3001,-58.4547222812
18906203101.5508,-58.5257857721
18911205602.8014,-58.4888925529
18916208104.052,-58.4517507157
18921210605.3027,-58.4437955949
18926213106.5533,-58.4280961397
18931215607.8039,-58.5318295416
18936218109.0545,-58.6079323679
18941220610.3052,-58.6794412689
18946223111.5558,-58.877670189
18951225612.8064,-58.8996947761
18956228114.057,-59.0391150142
18961230615.3077,-59.1611252368
18966233116.5583,-59.2319318889
18971235617.8089,-59.2828043348
18976238119.0595,-59.2680906136
18981240620.3102,-59.3561850291
18986243121.5608,-59.309546608
18991245622.8114,-59.3234066658
18996248124.062,-59.3437537373
19001250625.3127,-59.4121206975
19006253126.5633,-59.4392151962
19011255627.8139,-59.5321744593
19016258129.0645,-59.6168425106
19021260630.3152,-59.5436771146
19026263131.5658,-59.7614652544
19031265632.8164,-59.6990609134
19036268134.067,-59.8214362808
19041270635.3177,-59.9161609716
19046273136.5683,-60.0261349636
19051275637.8189,-60.1658802155
19056278139.0695,-60.23533045
19061280640.3202,-60.3482517547
19066283141.5708,-60.3709114586
19071285642.8214,-60.361627321
19076288144.072,-60.4669597494
19081290645.3227,-60.5077957101
19086293146.5733,-60.5464610189
19091295647.8239,-60.5290809839
19096298149.0745,-60.4591502236
19101300650.3252,-60.4798619548
19106303151.5758,-60.4921172879
19111305652.8264,-60.4971229183
19116308154.077,-60.4242165578
19121310655.3277,-60.457754774
19126313156.5783,-60.3261031119
19131315657.8289,-60.3112316917
19136318159.0795,-60.3664908473
19141320660.3302,-60.3639528778
19146323161.5808,-60.3521148576
19151325662.8314,-60.3224797483
19156328164.082,-60.3407652768
19161330665.3327,-60.2902201761
19166333166.5833,-60.2581617822
19171335667.8339,-60.3162307667
19176338169.0845,-60.3889361473
19181340670.3352,-60.3381950762
19186343171.5858,-60.4461405743
19191345672.8364,-60.3832258198
19196348174.087,-60.5133715105
19201350675.3377,-60.5672312701
19206353176.5883,-60.5839076866
19211355677.8389,-60.6357224917
19216358179.0895,-60.5501544755
19221360680.3402,-60.6018309447
19226363181.5908,-60.5721595108
19231365682.8414,-60.5489952891
19236368184.092,-60.5302777283
19241370685.3427,-60.5227114518
19246373186.5933,-60.4673246354
19251375687.8439,-60.5008316445
19256378189.0945,-60.4271666419
19261380690.3452,-60.493928868
19266383191.5958,-60.4462782765
19271385692.8464,-60.5149916453
19276388194.0971,-60.619022733
19281390695.3477,-60.6493404441
19286393196.5983,-60.6572331058
19291395697.8489,-60.6951157331
19296398199.0995,-60.6217501985
19301400700.3502,-60.6453322617
19306403201.6008,-60.493934749
19311405702.8514,-60.4471714331
19316408204.1021,-60.36328165
19321410705.3527,-60.2783603347
19326413206.6033,-60.2423901373
19331415707.8539,-60.1589493462
19336418209.1046,-60.243999808
19341420710.3552,-60.2907411254
19346423211.6058,-60.2554331752
19351425712.8564,-60.3198733409
19356428214.1071,-60.4998270195
19361430715.3577,-60.4467717281
19366433216.6083,-60.4779798071
19371435717.8589,-60.6621896524
19376438219.1096,-60.5572943494
19381440720.3602,-60.6522175996
19386443221.6108,-60.6584550755
19391445722.8614,-60.5916340964
19396448224.1121,-60.5843588486
19401450725.3627,-60.5930956281
19406453226.6133,-60.5561061125
19411455727.8639,-60.6330111454
19416458229.1146,-60.632018133
19421460730.3652,-60.6964631926
19426463231.6158,-60.6793115102
19431465732.8664,-60.706135008
19436468234.1171,-60.6677784693
19441470735.3677,-60.6813017282
19446473236.6183,-60.686863628
19451475737.8689,-60.63186788
19456478239.1196,-60.593667259
19461480740.3702,-60.5242784534
19466483241.6208,-60.5388831617
19471485742.8714,-60.5353053153
19476488244.1221,-60.4181550032
19481490745.3727,-60.4133711134
19486493246.6233,-60.2697226737
19491495747.8739,-60.2794926638
19496498249.1246,-60.1257221336
19501500750.3752,-60.1392581403
19506503251.6258,-60.0584378486
19511505752.8764,-60.1023564656
19516508254.1271,-60.0288243641
19521510755.3777,-60.0671249394
19526513256.6283,-60.0792305761
19531515757.8789,-60.0981848054
19536518259.1296,-60.0968278644
19541520760.3802,-60.0183127975
19546523261.6308,-60.0741328461
19551525762.8814,-60.1564860245
19556528264.1321,-60.0751542428
19561530765.3827,-59.9576596673
19566533266.6333,-60.0092602019
19571535767.8839,-59.9156851066
19576538269.1346,-59.8134863688
19581540770.3852,-59.6840023598
19586543271.6358,-59.7448287579
19591545772.8864,-59.6021543862
19596548274.1371,-59.493814815
19601550775.3877,-59.4914181581
19606553276.6383,-59.3126782532
19611555777.8889,-59.3105241308
19616558279.1396,-59.2341398956
19621560780.3902,-59.2324079093
19626563281.6408,-59.1436829912
19631565782.8914,-59.1533471838
19636568284.1421,-59.2191185718
19641570785.3927,-59.2004620247
19646573286.6433,-59.3712303754
19651575787.8939,-59.4280479633
19656578289.1446,-59.4709258461
19661580790.3952,-59.4009530748
19666583291.6458,-59.512836728
19671585792.8964,-59.5426465098
19676588294.1471,-59.5446271232
19681590795.3977,-59.4437759805
19686593296.6483,-59.3571616262
19691595797.8989,-59.2989983961
19696598299.1496,-59.2099399432
19701600800.4002,-59.1257676419
19706603301.6508,-58.9942716654
19711605802.9015,-59.0336621431
19716608304.1521,-59.0379001356
19721610805.4027,-59.2138342337
19726613306.6533,-59.2072511391
19731615807.904,-59.442816077
19736618309.1546,-59.4924139355
19741620810.4052,-59.6194191062
19746623311.6558,-59.7730219469
19751625812.9065,-59.7053368702
19756628314.1571,-59.7643655464
19761630815.4077,-59.7798995778
19766633316.6583,-59.6620365081
19771635817.909,-59.5355037672
19776638319.1596,-59.4324746046
19781640820.4102,-59.3932445986
19786643321.6608,-59.2111004512
19791645822.9115,-59.2040606159
19796648324.1621,-59.2193360563
19801650825.4127,-59.2839979395
19806653326.6633,-59.4676723239
19811655827.914,-59.5605265789
19816658329.1646,-59.6048691616
19821660830.4152,-59.7359739442
19826663331.6658,-59.8643416694
