16500000000,-52.8937022161
19831665832.9165,-59.9021275688
19836668334.1671,-59.9576531252
19841670835.4177,-59.9779113635
19846673336.6683,-60.0106013891
19851675837.919,-59.9597174323
19856678339.1696,-59.8219687536
19861680840.4202,-59.8604256077
19866683341.6708,-59.8039028804
19871685842.9215,-59.8782449325
19876688344.1721,-59.9614904196
19881690845.4227,-60.0836210693
19886693346.6733,-60.1869580858
19891695847.924,-60.3543717577
19896698349.1746,-60.4779437705
19901700850.4252,-60.6396284353
19906703351.6758,-60.8395331532
19911705852.9265,-61.0586928252
19916708354.1771,-61.1315456274
19921710855.4277,-61.2675063631
19926713356.6783,-61.2648521756
19931715857.929,-61.3109202913
19936718359.1796,-61.3335943763
19941720860.4302,-61.2441381616
19946723361.6808,-61.2092761525
19951725862.9315,-61.0965146361
19956728364.1821,-61.056303458
19961730865.4327,-60.9550175145
19966733366.6833,-60.8592162259
19971735867.934,-60.9403453217
19976738369.1846,-60.9220626868
19981740870.4352,-60.9858458179
19986743371.6858,-61.1107126726
19991745872.9365,-61.1708506388
19996748374.1871,-61.3427252857
20001750875.4377,-61.4104160218
20006753376.6883,-61.528493436
20011755877.939,-61.5349923372
20016758379.1896,-61.5282879865
20021760880.4402,-61.4914285054
20026763381.6908,-61.4521641676
20031765882.9415,-61.3461711072
20036768384.1921,-61.2386049534
20041770885.4427,-61.1577278374
20046773386.6933,-61.0715293131
20051775887.944,-60.9391840806
20056778389.1946,-60.8177180896
20061780890.4452,-60.7536597144
20066783391.6958,-60.781899478
20071785892.9465,-60.6800887738
20076788394.1971,-60.6775094923
20081790895.4477,-60.8777879649
20086793396.6983,-60.8456570444
20091795897.949,-60.8734237253
20096798399.1996,-60.9384546172
20101800900.4502,-60.9220973148
20106803401.7009,-61.0052779302
20111805902.9515,-60.9184474398
20116808404.2021,-60.8952417794
20121810905.4527,-60.7135379161
20126813406.7034,-60.6401136501
20131815907.954,-60.5925497274
20136818409.2046,-60.368402926
20141820910.4552,-60.1268690183
20146823411.7059,-59.9567128651
20151825912.9565,-59.7198430432
20156828414.2071,-59.5773465153
20161830915.4577,-59.4458297355
20166833416.7084,-59.3503736302
20171835917.959,-59.3518251434
20176838419.2096,-59.4117452675
20181840920.4602,-59.4955732965
20186843421.7109,-59.467574692
20191845922.9615,-59.5684894654
20196848424.2121,-59.6193922456
20201850925.4627,-59.6203498457
20206853426.7134,-59.6328244806
20211855927.964,-59.6253040132
20216858429.2146,-59.5695451309
20221860930.4652,-59.4541543864
20226863431.7159,-59.3275689723
20231865932.9665,-59.222341271
20236868434.2171,-59.1398830017
20241870935.4677,-59.0672856166
20246873436.7184,-58.9803045016
20251875937.969,-58.9497384446
20256878439.2196,-59.0418088422
20261880940.4702,-59.2296776845
20266883441.7209,-59.4134477546
20271885942.9715,-59.4832682501
20276888444.2221,-59.571363766
20281890945.4727,-59.5840333223
20286893446.7234,-59.4474695643
20291895947.974,-59.3678705742
20296898449.2246,-59.1024054395
20301900950.4752,-58.8841544261
20306903451.7259,-58.7377578468
20311905952.9765,-58.5453434187
20316908454.2271,-58.2415417508
20321910955.4777,-58.0033311649
20326913456.7284,-57.8739394798
20331915957.979,-57.8040533323
20336918459.2296,-57.7386975552
20341920960.4802,-57.7235156419
20346923461.7309,-57.8262535203
20351925962.9815,-57.9589322305
20356928464.2321,-58.1678399558
20361930965.4827,-58.3553303588
20366933466.7334,-58.6008765207
20371935967.984,-58.8569568732
20376938469.2346,-58.9946788907
20381940970.4852,-59.0791984862
20386943471.7359,-59.2255454661
20391945972.9865,-59.2422613293
20396948474.2371,-59.2801061245
20401950975.4877,-59.189316982
20406953476.7384,-59.0591135003
20411955977.989,-59.0142211255
20416958479.2396,-58.9424682498
20421960980.4902,-58.9097354004
20426963481.7409,-59.0567974795
20431965982.9915,-59.0163040222
20436968484.2421,-59.0700305058
20441970985.4927,-59.3255517559
20446973486.7434,-59.4819198079
20451975987.994,-59.6234919728
20456978489.2446,-59.7751814225
20461980990.4952,-59.8356880303
20466983491.7459,-60.009590787
20471985992.9965,-60.0534011265
20476988494.2471,-60.086576662
20481990995.4977,-60.0550033614
20486993496.7484,-60.0878543386
20491995997.999,-60.0268383119
20496998499.2496,-59.9396696662
20502001000.5003,-59.9233359997
20507003501.7509,-59.9046226188
20512006003.0015,-59.9094662309
20517008504.2521,-59.8379456335
20522011005.5028,-59.8635128925
20527013506.7534,-59.9956316647
20532016008.004,-60.151616099
20537018509.2546,-60.378344462
20542021010.5053,-60.5307009491
20547023511.7559,-60.654198476
20552026013.0065,-60.8421829759
20557028514.2571,-60.9188061492
20562031015.5078,-60.9852810062
20567033516.7584,-60.9778759274
20572036018.009,-60.9932832603
20577038519.2596,-61.0601533158
20582041020.5103,-60.9653257169
20587043521.7609,-60.8383218557
20592046023.0115,-60.743909706
20597048524.2621,-60.6557464303
20602051025.5128,-60.6344991841
20607053526.7634,-60.648774608
20612056028.014,-60.5777312489
20617058529.2646,-60.6075938148
20622061030.5153,-60.6286009565
20627063531.7659,-60.6473671868
20632066033.0165,-60.6302756228
20637068534.2671,-60.5914258734
20642071035.5178,-60.6839971801
20647073536.7684,-60.6392729616
20652076038.019,-60.6084622815
20657078539.2696,-60.5110685269
20662081040.5203,-60.4866862106
20667083541.7709,-60.5360435839
20672086043.0215,-60.330014235
20677088544.2721,-60.2648465222
20682091045.5228,-60.1718083554
20687093546.7734,-60.031832383
20692096048.024,-59.9217953198
20697098549.2746,-59.8296544161
20702101050.5253,-59.8015002174
20707103551.7759,-59.6245998452
20712106053.0265,-59.6556754316
20717108554.2771,-59.6288716203
20722111055.5278,-59.5601092022
20727113556.7784,-59.5165067036
20732116058.029,-59.4274971865
20737118559.2796,-59.4608367396
20742121060.5303,-59.3186045358
20747123561.7809,-59.2876971251
20752126063.0315,-59.1504647548
20757128564.2821,-59.1012586915
20762131065.5328,-59.0474542008
20767133566.7834,-58.9296575918
20772136068.034,-58.8026135657
20777138569.2846,-58.7519676861
20782141070.5353,-58.5536742623
20787143571.7859,-58.428435181
20792146073.0365,-58.3591724722
20797148574.2871,-58.2902564374
20802151075.5378,-58.2246745398
20807153576.7884,-58.2161358432
20812156078.039,-58.2335832081
20817158579.2896,-58.3498670482
20822161080.5403,-58.3781346942
20827163581.7909,-58.4057490948
20832166083.0415,-58.4410745481
20837168584.2921,-58.3253000428
20842171085.5428,-58.2718279391
20847173586.7934,-58.2073402867
20852176088.044,-58.0539710644
20857178589.2946,-57.9597054681
20862181090.5453,-57.8359483412
20867183591.7959,-57.7235490995
20872186093.0465,-57.5757960747
20877188594.2972,-57.582009768
20882191095.5478,-57.5036797632
20887193596.7984,-57.5601721906
20892196098.049,-57.5201586202
20897198599.2996,-57.6131045542
20902201100.5503,-57.7009746215
20907203601.8009,-57.839254985
20912206103.0515,-57.8474545167
20917208604.3022,-57.9573365638
20922211105.5528,-58.1012810252
20927213606.8034,-58.2257647518
20932216108.054,-58.4354595599
20937218609.3047,-58.675432224
20942221110.5553,-58.7515872231
20947223611.8059,-58.8394933861
20952226113.0565,-58.6618869186
20957228614.3072,-58.4924520896
20962231115.5578,-58.336913033
20967233616.8084,-58.2467232343
20972236118.059,-58.2182008397
20977238619.3097,-58.2348855711
20982241120.5603,-58.3006754929
20987243621.8109,-58.4368190955
20992246123.0615,-58.5410803173
20997248624.3122,-58.6408755631
21002251125.5628,-58.7682354786
21007253626.8134,-58.873193702
21012256128.064,-58.9169878185
21017258629.3147,-59.0214573921
21022261130.5653,-59.0298449845
21027263631.8159,-59.0292401734
21032266133.0665,-59.0630659353
21037268634.3172,-59.0194244777
21042271135.5678,-58.9116463927
21047273636.8184,-58.8978993327
21052276138.069,-58.8448274505
21057278639.3197,-58.8522515995
21062281140.5703,-58.8062557309
21067283641.8209,-58.8159938618
21072286143.0715,-58.7806993894
21077288644.3222,-58.8560089215
21082291145.5728,-58.9502777258
21087293646.8234,-58.990032021
21092296148.074,-59.0815151867
21097298649.3247,-59.0580989696
21102301150.5753,-59.0898456836
21107303651.8259,-59.0218574149
21112306153.0765,-59.0425368906
21117308654.3272,-59.0301822027
21122311155.5778,-58.9744477567
21127313656.8284,-58.9516573813
21132316158.079,-58.9846402754
21137318659.3297,-58.9905990153
21142321160.5803,-58.9982782367
21147323661.8309,-58.8301168503
21152326163.0815,-58.9467225438
21157328664.3322,-58.8783522171
21162331165.5828,-58.8513621115
21167333666.8334,-58.8631990018
21172336168.084,-58.7817444975
21177338669.3347,-58.7506144357
21182341170.5853,-58.7691790563
21187343671.8359,-58.7967929945
21192346173.0865,-58.7576774861
21197348674.3372,-58.6643636658
21202351175.5878,-58.5280250973
21207353676.8384,-58.4629318341
21212356178.089,-58.4650840008
21217358679.3397,-58.3130386462
21222361180.5903,-58.1636651928
21227363681.8409,-58.1422706425
21232366183.0915,-58.056183027
21237368684.3422,-58.0873474267
21242371185.5928,-58.1154606596
21247373686.8434,-58.1000233439
21252376188.094,-58.175581681
21257378689.3447,-58.2188850955
21262381190.5953,-58.1955158692
21267383691.8459,-58.2681842121
21272386193.0966,-58.3743581769
21277388694.3472,-58.434992025
21282391195.5978,-58.4590643531
21287393696.8484,-58.5419687406
21292396198.099,-58.5664744135
21297398699.3497,-58.664531003
21302401200.6003,-58.5994878095
21307403701.8509,-58.6610065252
21312406203.1016,-58.8137617223
21317408704.3522,-58.8197100064
21322411205.6028,-58.8569936261
21327413706.8534,-58.8775135049
21332416208.1041,-58.8946637564
21337418709.3547,-58.8629119945
21342421210.6053,-58.8203118508
21347423711.8559,-58.7358925493
21352426213.1066,-58.7804545046
21357428714.3572,-58.7616677763
21362431215.6078,-58.6405031316
21367433716.8584,-58.6507119436
21372436218.1091,-58.5625609605
21377438719.3597,-58.5543312647
21382441220.6103,-58.5530926507
21387443721.8609,-58.4996615988
21392446223.1116,-58.4622959865
21397448724.3622,-58.4568024744
21402451225.6128,-58.4445770347
21407453726.8634,-58.4017341789
21412456228.1141,-58.4556577693
21417458729.3647,-58.3873417206
21422461230.6153,-58.4208484573
21427463731.8659,-58.3644855139
21432466233.1166,-58.4030680708
21437468734.3672,-58.3916347464
21442471235.6178,-58.4425057051
21447473736.8684,-58.4658226288
21452476238.1191,-58.5403901283
21457478739.3697,-58.5449057792
21462481240.6203,-58.5582857894
21467483741.8709,-58.5593417091
21472486243.1216,-58.5025336769
21477488744.3722,-58.5526171903
21482491245.6228,-58.5160392694
21487493746.8734,-58.4662733542
21492496248.1241,-58.4496015848
21497498749.3747,-58.3695850715
21502501250.6253,-58.3074288649
21507503751.8759,-58.2762826913
21512506253.1266,-58.3354034739
21517508754.3772,-58.3980751509
21522511255.6278,-58.482090894
21527513756.8784,-58.5417756948
21532516258.1291,-58.6684159362
21537518759.3797,-58.70532859
21542521260.6303,-58.7622548538
21547523761.8809,-58.8250521169
21552526263.1316,-58.8159001427
21557528764.3822,-58.8993233169
21562531265.6328,-58.8658604939
21567533766.8834,-58.7946710398
21572536268.1341,-58.7787704994
21577538769.3847,-58.6987675945
21582541270.6353,-58.7651515683
21587543771.8859,-58.7953574518
21592546273.1366,-58.8234739106
21597548774.3872,-58.9046784845
21602551275.6378,-59.0249364317
21607553776.8884,-59.0626347139
21612556278.1391,-59.1416101668
21617558779.3897,-59.2320866906
21622561280.6403,-59.3540408638
21627563781.8909,-59.3670642406
21632566283.1416,-59.3524828264
21637568784.3922,-59.3549063786
21642571285.6428,-59.3325954596
21647573786.8934,-59.3483703311
21652576288.1441,-59.2912529981
21657578789.3947,-59.3119326847
21662581290.6453,-59.2359957991
21667583791.8959,-59.2001405259
21672586293.1466,-59.1058613968
21677588794.3972,-59.1038727239
21682591295.6478,-59.167602395
21687593796.8984,-59.0667093167
21692596298.1491,-59.0709609329
21697598799.3997,-59.1814822173
21702601300.6503,-59.1469653658
21707603801.901,-59.1936152216
21712606303.1516,-59.270365598
21717608804.4022,-59.2574193494
21722611305.6528,-59.3338408435
21727613806.9035,-59.4027884118
21732616308.1541,-59.4473487753
21737618809.4047,-59.4017497366
21742621310.6553,-59.2714915602
21747623811.906,-59.3211423302
21752626313.1566,-59.275970446
21757628814.4072,-59.2389869769
21762631315.6578,-59.1694571392
21767633816.9085,-59.2428491329
21772636318.1591,-59.1752625763
21777638819.4097,-59.2555339306
21782641320.6603,-59.2877864968
21787643821.911,-59.4053809322
21792646323.1616,-59.4600696557
21797648824.4122,-59.5315686314
21802651325.6628,-59.5658416474
21807653826.9135,-59.5632038274
21812656328.1641,-59.6423061701
21817658829.4147,-59.5303443708
21822661330.6653,-59.5659281499
21827663831.916,-59.4847938404
21832666333.1666,-59.4187496283
21837668834.4172,-59.4501904219
21842671335.6678,-59.3472506559
21847673836.9185,-59.3008333517
21852676338.1691,-59.3406622468
21857678839.4197,-59.37987664
21862681340.6703,-59.3703803273
21867683841.921,-59.3738305099
21872686343.1716,-59.4511037303
21877688844.4222,-59.5542237538
21882691345.6728,-59.5087987073
21887693846.9235,-59.5536918266
21892696348.1741,-59.5562610963
21897698849.4247,-59.5735024488
21902701350.6753,-59.5073090241
21907703851.926,-59.4864018388
21912706353.1766,-59.4263427231
21917708854.4272,-59.384683597
21922711355.6778,-59.3957222572
21927713856.9285,-59.465069932
21932716358.1791,-59.519359801
21937718859.4297,-59.5694292835
21942721360.6803,-59.6856728502
21947723861.931,-59.7296274498
21952726363.1816,-59.8910831915
21957728864.4322,-59.9869239037
21962731365.6828,-60.1162391923
21967733866.9335,-60.2463103415
21972736368.1841,-60.3956756278
21977738869.4347,-60.509256413
21982741370.6853,-60.5968383723
21987743871.936,-60.7158897409
21992746373.1866,-60.7855146984
21997748874.4372,-60.9376615929
22002751375.6878,-60.9794134238
22007753876.9385,-60.9872947804
22012756378.1891,-61.0555862553
22017758879.4397,-61.1229107903
22022761380.6903,-61.2340448428
22027763881.941,-61.3172393027
22032766383.1916,-61.4341264478
22037768884.4422,-61.4467620563
22042771385.6928,-61.4190855069
22047773886.9435,-61.4380040358
22052776388.1941,-61.4283326265
22057778889.4447,-61.4353231335
22062781390.6953,-61.4958531464
22067783891.946,-61.4466379383
22072786393.1966,-61.5490177123
22077788894.4472,-61.4875719896
22082791395.6978,-61.5236625325
22087793896.9485,-61.4830703032
22092796398.1991,-61.5790301225
22097798899.4497,-61.4157701753
22102801400.7003,-61.3808401062
22107803901.951,-61.517985712
22112806403.2016,-61.432713814
22117808904.4522,-61.374025135
22122811405.7029,-61.4071062351
22127813906.9535,-61.3429408819
22132816408.2041,-61.2628030118
22137818909.4547,-61.3119761144
22142821410.7054,-61.2554818094
22147823911.956,-61.2325557975
22152826413.2066,-61.3472789684
22157828914.4572,-61.2970173184
22162831415.7079,-61.3299497231
22167833916.9585,-61.3188238049
22172836418.2091,-61.3294719044
22177838919.4597,-61.4105764614
22182841420.7104,-61.3749826098
22187843921.961,-61.364896374
22192846423.2116,-61.2575124146
22197848924.4622,-61.2003422728
22202851425.7129,-61.0323745825
22207853926.9635,-60.994473581
22212856428.2141,-60.8359188117
22217858929.4647,-60.6885177449
22222861430.7154,-60.6022812666
22227863931.966,-60.5787811925
22232866433.2166,-60.4312645403
22237868934.4672,-60.504028748
22242871435.7179,-60.4752345812
22247873936.9685,-60.5070290886
22252876438.2191,-60.4931042501
22257878939.4697,-60.4687914605
22262881440.7204,-60.5595516532
22267883941.971,-60.5928191212
22272886443.2216,-60.580283689
22277888944.4722,-60.5049012494
22282891445.7229,-60.3852369974
22287893946.9735,-60.2912930143
22292896448.2241,-60.0319540001
22297898949.4747,-59.9728366242
22302901450.7254,-59.7815291283
22307903951.976,-59.6211607391
22312906453.2266,-59.5983346476
22317908954.4772,-59.5486902383
22322911455.7279,-59.5445535351
22327913956.9785,-59.6934810416
22332916458.2291,-59.6978116138
22337918959.4797,-59.8708611786
22342921460.7304,-59.9198880001
22347923961.981,-59.9516403972
22352926463.2316,-59.9391118319
22357928964.4822,-59.9233544004
22362931465.7329,-59.8527026274
22367933966.9835,-59.7592748893
22372936468.2341,-59.588711569
22377938969.4847,-59.4439916749
22382941470.7354,-59.275144193
22387943971.986,-59.137770621
22392946473.2366,-58.9964962263
22397948974.4872,-58.9900069336
22402951475.7379,-58.991323543
22407953976.9885,-59.0325011752
22412956478.2391,-59.1078250884
22417958979.4897,-59.3063402442
22422961480.7404,-59.4855794553
22427963981.991,-59.6328475041
22432966483.2416,-59.6486735723
22437968984.4922,-59.7428749949
22442971485.7429,-59.8273550804
22447973986.9935,-59.7102478695
22452976488.2441,-59.6113133336
22457978989.4947,-59.6255349543
22462981490.7454,-59.4384970862
22467983991.996,-59.3799643321
22472986493.2466,-59.2853086868
22477988994.4973,-59.1797191068
22482991495.7479,-59.1771146985
22487993996.9985,-59.1475736974
22492996498.2491,-59.1435599916
22497998999.4997,-59.1858602495
22503001500.7504,-59.2724546327
22508004002.001,-59.403108136
22513006503.2516,-59.4532208941
22518009004.5023,-59.5403537054
22523011505.7529,-59.5576995394
22528014007.0035,-59.4746112886
22533016508.2541,-59.4605504479
22538019009.5048,-59.4342454592
22543021510.7554,-59.354493201
22548024012.006,-59.252953489
22553026513.2566,-59.1971821561
22558029014.5073,-59.1654453174
22563031515.7579,-59.0147441064
22568034017.0085,-58.9109274874
22573036518.2591,-58.8932801013
22578039019.5098,-58.7998344159
22583041520.7604,-58.8485618723
22588044022.011,-58.7890137058
22593046523.2616,-58.738173854
22598049024.5123,-58.8827693872
22603051525.7629,-58.9040331505
22608054027.0135,-59.0144179074
22613056528.2641,-59.0989124002
22618059029.5148,-59.1770730287
22623061530.7654,-59.2451823984
22628064032.016,-59.1930089625
22633066533.2666,-59.069662725
22638069034.5173,-59.0288873337
22643071535.7679,-58.9126636252
22648074037.0185,-58.8380703209
22653076538.2691,-58.700024077
22658079039.5198,-58.5806709003
22663081540.7704,-58.419036375
22668084042.021,-58.3448018916
22673086543.2716,-58.2922315424
22678089044.5223,-58.2155154292
22683091545.7729,-58.1516286604
22688094047.0235,-58.1701403453
22693096548.2741,-58.2137749653
22698099049.5248,-58.3094944926
22703101550.7754,-58.2940393248
22708104052.026,-58.3787862588
22713106553.2766,-58.4471175975
22718109054.5273,-58.4367018841
22723111555.7779,-58.3960126991
22728114057.0285,-58.4050936405
22733116558.2791,-58.3863113748
22738119059.5298,-58.2421677509
22743121560.7804,-58.2602157606
22748124062.031,-58.1365550816
22753126563.2816,-58.037229944
22758129064.5323,-57.8314488153
22763131565.7829,-57.6931670128
22768134067.0335,-57.5999506957
22773136568.2841,-57.5328997305
22778139069.5348,-57.4071696173
22783141570.7854,-57.5077910153
22788144072.036,-57.4377366241
22793146573.2866,-57.4173936677
22798149074.5373,-57.4745617898
22803151575.7879,-57.4330138071
22808154077.0385,-57.5127271383
22813156578.2891,-57.4673611247
22818159079.5398,-57.3544874216
22823161580.7904,-57.3748253887
22828164082.041,-57.2322450927
22833166583.2916,-57.046228189
22838169084.5423,-56.8450655078
22843171585.7929,-56.7554404775
22848174087.0435,-56.5406323127
22853176588.2941,-56.4084367432
22858179089.5448,-56.3344780766
22863181590.7954,-56.3803930894
22868184092.046,-56.4802183958
22873186593.2966,-56.6920897839
22878189094.5473,-56.8739024801
22883191595.7979,-57.1310297731
22888194097.0485,-57.268078678
22893196598.2991,-57.3326702823
22898199099.5498,-57.3836359581
22903201600.8004,-57.4670900002
22908204102.051,-57.439089153
22913206603.3017,-57.5627810186
22918209104.5523,-57.4847635633
22923211605.8029,-57.5247746514
22928214107.0535,-57.4936180168
22933216608.3042,-57.4321816491
22938219109.5548,-57.5541443066
22943221610.8054,-57.5357141221
22948224112.056,-57.520205836
22953226613.3067,-57.6021154636
22958229114.5573,-57.6540680746
22963231615.8079,-57.7096017422
22968234117.0585,-57.7741354129
22973236618.3092,-57.8110244237
22978239119.5598,-57.8640314783
22983241620.8104,-57.8820094603
22988244122.061,-57.9582356686
22993246623.3117,-57.9456959837
22998249124.5623,-58.0178727036
23003251625.8129,-58.1087890948
23008254127.0635,-58.071383952
23013256628.3142,-58.114922764
23018259129.5648,-58.1744779488
23023261630.8154,-58.2311548815
23028264132.066,-58.2034847852
23033266633.3167,-58.2900697925
23038269134.5673,-58.2628915148
23043271635.8179,-58.190230473
23048274137.0685,-58.2247341076
23053276638.3192,-58.3107637303
23058279139.5698,-58.4441737816
23063281640.8204,-58.4873657355
23068284142.071,-58.5711713636
23073286643.3217,-58.5174249245
23078289144.5723,-58.5509663896
23083291645.8229,-58.7070940686
23088294147.0735,-58.619288235
23093296648.3242,-58.6238367725
23098299149.5748,-58.6284219877
23103301650.8254,-58.6626125278
23108304152.076,-58.7636866962
23113306653.3267,-58.7894664691
23118309154.5773,-58.8213174532
23123311655.8279,-58.7786163789
23128314157.0785,-58.8732562279
23133316658.3292,-58.9662033988
23138319159.5798,-59.0005086893
23143321660.8304,-58.9125767657
23148324162.081,-58.9542111794
23153326663.3317,-58.9648849811
23158329164.5823,-58.912566986
