16500000000,-52.8937022161
23163331665.8329,-58.8877020824
23168334167.0835,-58.8972869122
23173336668.3342,-58.8858094887
23178339169.5848,-58.8065014776
23183341670.8354,-58.8104843066
23188344172.086,-58.8124351824
23193346673.3367,-58.8145036025
23198349174.5873,-58.6949503334
23203351675.8379,-58.6570048325
23208354177.0885,-58.6122261034
23213356678.3392,-58.5416792713
23218359179.5898,-58.4997710782
23223361680.8404,-58.393739997
23228364182.091,-58.3398053573
23233366683.3417,-58.3324528058
23238369184.5923,-58.3299834676
23243371685.8429,-58.2684538382
23248374187.0935,-58.2970847965
23253376688.3442,-58.2776862473
23258379189.5948,-58.2826082031
23263381690.8454,-58.2689354419
23268384192.096,-58.2272471753
23273386693.3467,-58.2175959709
23278389194.5973,-58.1739167042
23283391695.8479,-58.1023617976
23288394197.0985,-58.0007204998
23293396698.3492,-57.9492637108
23298399199.5998,-57.7727404275
23303401700.8504,-57.7919545692
23308404202.1011,-57.6541724753
23313406703.3517,-57.596323251
23318409204.6023,-57.5027667521
23323411705.8529,-57.4792318692
23328414207.1036,-57.3141447932
23333416708.3542,-57.296210597
23338419209.6048,-57.1537725371
23343421710.8554,-57.1488737944
23348424212.1061,-57.0765209295
23353426713.3567,-56.8821750798
23358429214.6073,-56.8468011643
23363431715.8579,-56.6753260832
23368434217.1086,-56.7370252074
23373436718.3592,-56.5492268631
23378439219.6098,-56.430181285
23383441720.8604,-56.3129391042
23388444222.1111,-56.3848664718
23393446723.3617,-56.3005102757
23398449224.6123,-56.2811261391
23403451725.8629,-56.2206130169
23408454227.1136,-56.1524221132
23413456728.3642,-56.1097874671
23418459229.6148,-56.0371422048
23423461730.8654,-55.9593942739
23428464232.1161,-55.9409265845
23433466733.3667,-55.862718026
23438469234.6173,-55.9149650157
23443471735.8679,-55.8468055517
23448474237.1186,-55.9270021398
23453476738.3692,-55.8623139297
23458479239.6198,-55.8846632879
23463481740.8704,-55.9009800082
23468484242.1211,-55.9433582585
23473486743.3717,-55.8850884547
23478489244.6223,-56.0251609397
23483491745.8729,-55.9912071653
23488494247.1236,-55.9302874585
23493496748.3742,-55.9358586005
23498499249.6248,-55.8826407722
23503501750.8754,-55.8299771424
23508504252.1261,-55.7894765085
23513506753.3767,-55.6751754256
23518509254.6273,-55.652265723
23523511755.8779,-55.6648860254
23528514257.1286,-55.6215064047
23533516758.3792,-55.6894274958
23538519259.6298,-55.6500993215
23543521760.8804,-55.6528747807
23548524262.1311,-55.7266981365
23553526763.3817,-55.8830362835
23558529264.6323,-56.0502707951
23563531765.8829,-55.9665222513
23568534267.1336,-56.155274344
23573536768.3842,-56.2501292978
23578539269.6348,-56.3084320333
23583541770.8854,-56.4641179689
23588544272.1361,-56.4982515694
23593546773.3867,-56.6055200238
23598549274.6373,-56.6054272357
23603551775.8879,-56.6777445351
23608554277.1386,-56.69336947
23613556778.3892,-56.6687312399
23618559279.6398,-56.7454251951
23623561780.8904,-56.8052509802
23628564282.1411,-56.8739292067
23633566783.3917,-56.9871992662
23638569284.6423,-57.0066798043
23643571785.8929,-57.144249941
23648574287.1436,-57.2372834249
23653576788.3942,-57.345975574
23658579289.6448,-57.4179015109
23663581790.8954,-57.476261685
23668584292.1461,-57.5747877283
23673586793.3967,-57.6921588384
23678589294.6473,-57.7064142402
23683591795.8979,-57.6978065406
23688594297.1486,-57.7944645866
23693596798.3992,-57.8730446668
23698599299.6498,-57.8541937556
23703601800.9005,-57.859865852
23708604302.1511,-57.8238538081
23713606803.4017,-57.9137720817
23718609304.6523,-57.8351175889
23723611805.903,-57.831697518
23728614307.1536,-57.8111031195
23733616808.4042,-57.8597965757
23738619309.6548,-57.8351917862
23743621810.9055,-57.8984724214
23748624312.1561,-58.0441557478
23753626813.4067,-58.0079699923
23758629314.6573,-58.0423874216
23763631815.908,-58.0563287426
23768634317.1586,-58.0958555542
23773636818.4092,-58.0028941168
23778639319.6598,-58.074138149
23783641820.9105,-58.0002114247
23788644322.1611,-57.9421009887
23793646823.4117,-57.8541609205
23798649324.6623,-57.8520461281
23803651825.913,-57.7363608024
23808654327.1636,-57.7512902118
23813656828.4142,-57.6151534857
23818659329.6648,-57.7287165719
23823661830.9155,-57.640703385
23828664332.1661,-57.7354519659
23833666833.4167,-57.7191209883
23838669334.6673,-57.7012308311
23843671835.918,-57.7300628451
23848674337.1686,-57.7767727738
23853676838.4192,-57.7848459228
23858679339.6698,-57.7627485572
23863681840.9205,-57.7371619439
23868684342.1711,-57.6791281104
23873686843.4217,-57.6708136636
23878689344.6723,-57.6370976544
23883691845.923,-57.5886687633
23888694347.1736,-57.4981776634
23893696848.4242,-57.509141251
23898699349.6748,-57.4275507783
23903701850.9255,-57.3946975707
23908704352.1761,-57.3527011374
23913706853.4267,-57.3337157762
23918709354.6773,-57.2984211478
23923711855.928,-57.304690711
23928714357.1786,-57.3242454907
23933716858.4292,-57.2766176257
23938719359.6798,-57.3404296118
23943721860.9305,-57.3958094588
23948724362.1811,-57.3588634361
23953726863.4317,-57.3911438407
23958729364.6823,-57.3461409846
23963731865.933,-57.3395740377
23968734367.1836,-57.2484712019
23973736868.4342,-57.1866949894
23978739369.6848,-57.0568949644
23983741870.9355,-56.9053798404
23988744372.1861,-56.8156810321
23993746873.4367,-56.6948374478
23998749374.6873,-56.5731309917
24003751875.938,-56.4764969779
24008754377.1886,-56.527373961
24013756878.4392,-56.4186360849
24018759379.6898,-56.3943775668
24023761880.9405,-56.3844975149
24028764382.1911,-56.440340518
24033766883.4417,-56.500188453
24038769384.6923,-56.5510408975
24043771885.943,-56.5024431988
24048774387.1936,-56.2839371247
24053776888.4442,-56.2407938226
24058779389.6948,-56.0894741821
24063781890.9455,-55.9177830125
24068784392.1961,-55.7219128073
24073786893.4467,-55.4164838831
24078789394.6974,-55.1143836987
24083791895.948,-54.9997336934
24088794397.1986,-54.7398533171
24093796898.4492,-54.5337836165
24098799399.6998,-54.4663060826
24103801900.9505,-54.4496679171
24108804402.2011,-54.4618165975
24113806903.4517,-54.4465826148
24118809404.7024,-54.4545055647
24123811905.953,-54.5799028009
24128814407.2036,-54.6213713292
24133816908.4542,-54.6020284322
24138819409.7049,-54.5710605305
24143821910.9555,-54.543064566
24148824412.2061,-54.4534297711
24153826913.4567,-54.3360456029
24158829414.7074,-54.2309501625
24163831915.958,-54.0297703763
24168834417.2086,-54.0062335595
24173836918.4592,-53.9460649314
24178839419.7099,-53.8588998182
24183841920.9605,-53.8930579102
24188844422.2111,-54.0278043521
24193846923.4617,-54.1535050042
24198849424.7124,-54.445514131
24203851925.963,-54.5892150565
24208854427.2136,-54.858109417
24213856928.4642,-55.0175007997
24218859429.7149,-55.2137370486
24223861930.9655,-55.3400415021
24228864432.2161,-55.3703647126
24233866933.4667,-55.4716377546
24238869434.7174,-55.4195384764
24243871935.968,-55.4427223864
24248874437.2186,-55.4442764813
24253876938.4692,-55.349367429
24258879439.7199,-55.4601842355
24263881940.9705,-55.3255649462
24268884442.2211,-55.4041241763
24273886943.4717,-55.444329973
24278889444.7224,-55.5983068257
24283891945.973,-55.6218053905
24288894447.2236,-55.7457625108
24293896948.4742,-55.8628108724
24298899449.7249,-55.9670553072
24303901950.9755,-56.0926572577
24308904452.2261,-56.1381654264
24313906953.4767,-56.2536124485
24318909454.7274,-56.3369582955
24323911955.978,-56.2872775276
24328914457.2286,-56.2927905156
24333916958.4792,-56.3681690537
24338919459.7299,-56.4186768072
24343921960.9805,-56.3833926116
24348924462.2311,-56.418808595
24353926963.4817,-56.3485693532
24358929464.7324,-56.3822548003
24363931965.983,-56.4379587824
24368934467.2336,-56.3964098288
24373936968.4842,-56.5355582596
24378939469.7349,-56.571730338
24383941970.9855,-56.5211115273
24388944472.2361,-56.5074534295
24393946973.4867,-56.4851788855
24398949474.7374,-56.5822970117
24403951975.988,-56.5297639567
24408954477.2386,-56.5913919437
24413956978.4892,-56.5677699316
24418959479.7399,-56.5725836878
24423961980.9905,-56.5215006698
24428964482.2411,-56.468175693
24433966983.4917,-56.4071341992
24438969484.7424,-56.3412034319
24443971985.993,-56.3221599427
24448974487.2436,-56.2294599857
24453976988.4942,-56.2357991288
24458979489.7449,-56.0850583045
24463981990.9955,-56.0272541133
24468984492.2461,-56.0628558301
24473986993.4968,-56.1337297369
24478989494.7474,-56.1810011425
24483991995.998,-56.0785458046
24488994497.2486,-56.1089009847
24493996998.4992,-56.1009091291
24498999499.7499,-56.1733526103
24504002001.0005,-56.2148543023
24509004502.2511,-56.2362175184
24514007003.5018,-56.2441833016
24519009504.7524,-56.1669683798
24524012006.003,-56.1227579216
24529014507.2536,-56.0616078207
24534017008.5043,-56.0110397461
24539019509.7549,-55.9753314089
24544022011.0055,-56.030775552
24549024512.2561,-55.9329397078
24554027013.5068,-55.9230368901
24559029514.7574,-55.9091224458
24564032016.008,-56.0005016469
24569034517.2586,-56.0289434171
24574037018.5093,-56.1278561288
24579039519.7599,-56.1169842935
24584042021.0105,-56.2391285696
24589044522.2611,-56.215995226
24594047023.5118,-56.1891175041
24599049524.7624,-56.1773285644
24604052026.013,-56.1401501585
24609054527.2636,-56.0780814626
24614057028.5143,-56.0081002811
24619059529.7649,-55.9291698731
24624062031.0155,-55.8655917906
24629064532.2661,-55.6939126718
24634067033.5168,-55.6361556047
24639069534.7674,-55.5982658162
24644072036.018,-55.6144395434
24649074537.2686,-55.6347712932
24654077038.5193,-55.6090358224
24659079539.7699,-55.7161735646
24664082041.0205,-55.7892102959
24669084542.2711,-55.7945361818
24674087043.5218,-55.7952909815
24679089544.7724,-55.7640178904
24684092046.023,-55.6886121588
24689094547.2736,-55.5432039266
24694097048.5243,-55.5408221653
24699099549.7749,-55.361396493
24704102051.0255,-55.2581772724
24709104552.2761,-55.0463929743
24714107053.5268,-54.9378080927
24719109554.7774,-54.7501454199
24724112056.028,-54.7142073892
24729114557.2786,-54.6086315103
24734117058.5293,-54.6269899863
24739119559.7799,-54.7646899938
24744122061.0305,-54.8262557249
24749124562.2811,-54.8701095866
24754127063.5318,-54.9596667936
24759129564.7824,-55.0358821641
24764132066.033,-55.0546654898
24769134567.2836,-55.0216417437
24774137068.5343,-55.0685972072
24779139569.7849,-54.992359964
24784142071.0355,-54.7463212054
24789144572.2861,-54.5565212551
24794147073.5368,-54.2739905883
24799149574.7874,-54.0767662922
24804152076.038,-53.7720292393
24809154577.2886,-53.5792580709
24814157078.5393,-53.3826267111
24819159579.7899,-53.3097359458
24824162081.0405,-53.3580703203
24829164582.2911,-53.3115358967
24834167083.5418,-53.447250855
24839169584.7924,-53.5397966635
24844172086.043,-53.6818362403
24849174587.2936,-53.7589321429
24854177088.5443,-53.8925051734
24859179589.7949,-53.9779866178
24864182091.0455,-54.0668200125
24869184592.2961,-54.0205783635
24874187093.5468,-54.0627523508
24879189594.7974,-54.0698330076
24884192096.048,-53.9777296558
24889194597.2986,-53.9449551195
24894197098.5493,-53.8449058898
24899199599.7999,-53.8593770305
24904202101.0505,-53.8814488893
24909204602.3012,-53.9233014938
24914207103.5518,-54.1266056208
24919209604.8024,-54.1788524377
24924212106.053,-54.3411212515
24929214607.3037,-54.4424831508
24934217108.5543,-54.585552735
24939219609.8049,-54.7263760293
24944222111.0555,-54.8424018417
24949224612.3062,-54.9870326393
24954227113.5568,-54.9023069068
24959229614.8074,-55.1026777146
24964232116.058,-55.123369109
24969234617.3087,-55.1042126472
24974237118.5593,-55.1091979371
24979239619.8099,-55.0445669975
24984242121.0605,-55.0810554537
24989244622.3112,-55.0197406622
24994247123.5618,-54.9745535309
24999249624.8124,-54.9472718523
25004252126.063,-54.9187097503
25009254627.3137,-54.9070197922
25014257128.5643,-54.9416607313
25019259629.8149,-55.018829922
25024262131.0655,-55.116721862
25029264632.3162,-55.1095875079
25034267133.5668,-55.1756137824
25039269634.8174,-55.2448188488
25044272136.068,-55.1643404383
25049274637.3187,-55.2117291048
25054277138.5693,-55.1683917684
25059279639.8199,-55.2234454569
25064282141.0705,-55.1384938348
25069284642.3212,-55.0739572336
25074287143.5718,-55.0446225692
25079289644.8224,-54.956717754
25084292146.073,-54.9215417859
25089294647.3237,-54.8986154327
25094297148.5743,-54.9893378403
25099299649.8249,-54.9107897485
25104302151.0755,-55.0307365045
25109304652.3262,-55.0659369339
25114307153.5768,-55.131260163
25119309654.8274,-55.1627266942
25124312156.078,-55.2399262225
25129314657.3287,-55.3045538724
25134317158.5793,-55.2947781091
25139319659.8299,-55.297729289
25144322161.0805,-55.4131951024
25149324662.3312,-55.2710237816
25154327163.5818,-55.350082423
25159329664.8324,-55.2415057734
25164332166.083,-55.2574897275
25169334667.3337,-55.2559571572
25174337168.5843,-55.2570841135
25179339669.8349,-55.1894458679
25184342171.0855,-55.1974841914
25189344672.3362,-55.1942240725
25194347173.5868,-55.1819676055
25199349674.8374,-55.302584984
25204352176.088,-55.3468915703
25209354677.3387,-55.3717786056
25214357178.5893,-55.3798637301
25219359679.8399,-55.4440931991
25224362181.0905,-55.4504333149
25229364682.3412,-55.4939967274
25234367183.5918,-55.502114334
25239369684.8424,-55.4510896003
25244372186.093,-55.5217204204
25249374687.3437,-55.4270467562
25254377188.5943,-55.3772329807
25259379689.8449,-55.3042301292
25264382191.0955,-55.1827961364
25269384692.3462,-55.2315422603
25274387193.5968,-55.2007762441
25279389694.8474,-55.1584565754
25284392196.098,-55.2025866144
25289394697.3487,-55.1514495137
25294397198.5993,-55.1521481725
25299399699.8499,-55.2074633642
25304402201.1005,-55.1329807603
25309404702.3512,-55.0775827468
25314407203.6018,-55.0191732434
25319409704.8524,-55.0382985925
25324412206.1031,-54.9819452898
25329414707.3537,-54.9135915937
25334417208.6043,-54.825068241
25339419709.8549,-54.7258855224
25344422211.1056,-54.64887253
25349424712.3562,-54.5525570718
25354427213.6068,-54.4736584836
25359429714.8574,-54.464640755
25364432216.1081,-54.4220874729
25369434717.3587,-54.3668515206
25374437218.6093,-54.3706412671
25379439719.8599,-54.3640280648
25384442221.1106,-54.2929246404
25389444722.3612,-54.3092658576
25394447223.6118,-54.232152429
25399449724.8624,-54.1443699811
25404452226.1131,-54.1518691312
25409454727.3637,-54.081683859
25414457228.6143,-53.9746144058
25419459729.8649,-53.9379523459
25424462231.1156,-53.9263464388
25429464732.3662,-53.8593806655
25434467233.6168,-53.8112184244
25439469734.8674,-53.6488169965
25444472236.1181,-53.6710088356
25449474737.3687,-53.5227974229
25454477238.6193,-53.5527353407
25459479739.8699,-53.511411849
25464482241.1206,-53.38022623
25469484742.3712,-53.3538104972
25474487243.6218,-53.3469206171
25479489744.8724,-53.2288660606
25484492246.1231,-53.1665357992
25489494747.3737,-53.195539097
25494497248.6243,-53.1830821513
25499499749.8749,-53.0534595722
25504502251.1256,-53.0609069495
25509504752.3762,-53.0238019056
25514507253.6268,-52.9462909992
25519509754.8774,-52.8730172711
25524512256.1281,-52.8310396206
25529514757.3787,-52.8429712738
25534517258.6293,-52.856538773
25539519759.8799,-52.9138682213
25544522261.1306,-52.930374708
25549524762.3812,-53.023564997
25554527263.6318,-53.0970015673
25559529764.8824,-53.1315676834
25564532266.1331,-53.2265538096
25569534767.3837,-53.3360515571
25574537268.6343,-53.426817045
25579539769.8849,-53.473140947
25584542271.1356,-53.5874464603
25589544772.3862,-53.6751528873
25594547273.6368,-53.6364582014
25599549774.8874,-53.7759257177
25604552276.1381,-53.8624735148
25609554777.3887,-53.8850241673
25614557278.6393,-54.0288335769
25619559779.8899,-54.0568375158
25624562281.1406,-54.1798024375
25629564782.3912,-54.2481665564
25634567283.6418,-54.2540154088
25639569784.8924,-54.4014090801
25644572286.1431,-54.364980295
25649574787.3937,-54.463203232
25654577288.6443,-54.3785726049
25659579789.8949,-54.3792257664
25664582291.1456,-54.3793143946
25669584792.3962,-54.3343880377
25674587293.6468,-54.312255468
25679589794.8974,-54.3043635582
25684592296.1481,-54.2903313259
25689594797.3987,-54.3300401533
25694597298.6493,-54.3536299818
25699599799.8999,-54.3829168027
25704602301.1506,-54.3842710584
25709604802.4012,-54.3905745547
25714607303.6518,-54.384861865
25719609804.9025,-54.4614261754
25724612306.1531,-54.3666303047
25729614807.4037,-54.3602371706
25734617308.6543,-54.3391513753
25739619809.905,-54.405961246
25744622311.1556,-54.3320373172
25749624812.4062,-54.3995584849
25754627313.6568,-54.4500263384
25759629814.9075,-54.50465987
25764632316.1581,-54.6300442211
25769634817.4087,-54.6371653684
25774637318.6593,-54.7410505437
25779639819.91,-54.67702435
25784642321.1606,-54.7221770708
25789644822.4112,-54.8345122017
25794647323.6618,-54.9103739352
25799649824.9125,-54.980173178
25804652326.1631,-55.0438216237
25809654827.4137,-55.0832373303
25814657328.6643,-55.1595481284
25819659829.915,-55.1786489976
25824662331.1656,-55.2645111567
25829664832.4162,-55.369633389
25834667333.6668,-55.3581069686
25839669834.9175,-55.4114855763
25844672336.1681,-55.3478838484
25849674837.4187,-55.3858056977
25854677338.6693,-55.4662155627
25859679839.92,-55.4311492274
25864682341.1706,-55.4404884987
25869684842.4212,-55.4700132895
25874687343.6718,-55.4460747658
25879689844.9225,-55.4554226636
25884692346.1731,-55.4680250964
25889694847.4237,-55.4442707948
25894697348.6743,-55.5232049758
25899699849.925,-55.5138256274
25904702351.1756,-55.5435223954
25909704852.4262,-55.6120021888
25914707353.6768,-55.5595083821
25919709854.9275,-55.5752179393
25924712356.1781,-55.5932335152
25929714857.4287,-55.5352146782
25934717358.6793,-55.4685120497
25939719859.93,-55.5521498357
25944722361.1806,-55.4423366202
25949724862.4312,-55.4215104194
25954727363.6818,-55.3496739674
25959729864.9325,-55.2977916973
25964732366.1831,-55.1831506894
25969734867.4337,-55.1008437511
25974737368.6843,-55.0326120307
25979739869.935,-55.0476019177
25984742371.1856,-54.9775986935
25989744872.4362,-54.986712196
25994747373.6868,-54.9019305613
25999749874.9375,-54.8670035858
26004752376.1881,-54.8882886817
26009754877.4387,-54.7739574165
26014757378.6893,-54.7012196252
26019759879.94,-54.5410667092
26024762381.1906,-54.4966826604
26029764882.4412,-54.3629960867
26034767383.6918,-54.2910418736
26039769884.9425,-54.0484459857
26044772386.1931,-54.0052448722
26049774887.4437,-53.8249890107
26054777388.6943,-53.7233519452
26059779889.945,-53.6597979342
26064782391.1956,-53.622486769
26069784892.4462,-53.5785932622
26074787393.6968,-53.5962676768
26079789894.9475,-53.5334576879
26084792396.1981,-53.482447177
26089794897.4487,-53.4960367078
26094797398.6993,-53.430189487
26099799899.95,-53.3221829243
26104802401.2006,-53.2224810334
26109804902.4512,-53.1193122548
26114807403.7019,-53.1040472595
26119809904.9525,-52.9406016099
26124812406.2031,-52.7368709489
26129814907.4537,-52.6059346696
26134817408.7044,-52.4245233778
26139819909.955,-52.3097302911
26144822411.2056,-52.2464633067
26149824912.4562,-52.2498985836
26154827413.7069,-52.1939573521
26159829914.9575,-52.2016179034
26164832416.2081,-52.1843733563
26169834917.4587,-52.1495396215
26174837418.7094,-52.2323927164
26179839919.96,-52.2406559113
26184842421.2106,-52.1847009022
26189844922.4612,-52.1777750623
26194847423.7119,-52.0959037351
26199849924.9625,-52.0529136256
26204852426.2131,-52.0326402406
26209854927.4637,-51.9725704113
26214857428.7144,-51.8950516411
26219859929.965,-51.9388130885
26224862431.2156,-51.9009752006
26229864932.4662,-51.8609050977
26234867433.7169,-52.0200511264
26239869934.9675,-52.2555151647
26244872436.2181,-52.5162087427
26249874937.4687,-52.6646339152
26254877438.7194,-52.9446637488
26259879939.97,-53.1332823648
26264882441.2206,-53.3855898473
26269884942.4712,-53.5352577072
26274887443.7219,-53.6041942842
26279889944.9725,-53.6106500567
26284892446.2231,-53.7304691957
26289894947.4737,-53.6773506833
26294897448.7244,-53.6751674718
26299899949.975,-53.623633639
26304902451.2256,-53.5498692023
26309904952.4762,-53.5262348632
26314907453.7269,-53.565032142
26319909954.9775,-53.5469456708
26324912456.2281,-53.5221701347
26329914957.4787,-53.6423978844
26334917458.7294,-53.72688052
26339919959.98,-53.8651479781
26344922461.2306,-54.0016928926
26349924962.4812,-54.0936665605
26354927463.7319,-54.1849936787
26359929964.9825,-54.292136091
26364932466.2331,-54.3851726324
26369934967.4837,-54.4340124983
26374937468.7344,-54.4129687642
26379939969.985,-54.519804714
26384942471.2356,-54.5335826903
26389944972.4862,-54.4952869584
26394947473.7369,-54.5051318131
26399949974.9875,-54.3904300038
26404952476.2381,-54.2921006773
26409954977.4887,-54.2898408614
26414957478.7394,-54.2765333059
26419959979.99,-54.2506837869
26424962481.2406,-54.2510502295
26429964982.4912,-54.2741066325
26434967483.7419,-54.2526382343
26439969984.9925,-54.3948439065
26444972486.2431,-54.3284104476
26449974987.4937,-54.4034729362
26454977488.7444,-54.3905778811
26459979989.995,-54.4148678727
26464982491.2456,-54.4827054871
26469984992.4962,-54.4337384194
26474987493.7469,-54.3851154272
26479989994.9975,-54.3613753575
26484992496.2481,-54.3707265953
26489994997.4987,-54.3633719856
26494997498.7494,-54.2481740992
26500000000,-54.2495288864
